"V1","V2","V3","V4","V5"
0.00631305104465906,0.0290358690130134,0.00387518149602811,0.949599820563096,0.0111760778832034
0.0235900034740249,0.0317205995001324,0.683443883861724,0.00349424099397736,0.257751272170142
0.0216368012908257,0.158870743677485,0.0338580966293175,0.121269089324213,0.664365269078159
0.00209241078110535,0.00323409772708361,0.00139342653049722,0.00126720490853909,0.992012860052775
0.107278073109277,0.385327892017861,0.00809615461867631,0.00385948818778113,0.495438392066405
0.00923674240944245,0.178869588358799,0.0547470164591375,0.117886684285624,0.639259968486997
0.0055031776445757,0.472787701089131,0.0096593201305724,0.00336732426589328,0.508682476869828
0.00414042090327595,0.166630204446861,0.709284156402468,0.111520111791996,0.00842510645539937
0.184654733656703,0.526447375031369,0.0306121829573479,0.00740336436850101,0.250882343986079
0.0159758689997608,0.0796601478766256,0.839885074179345,0.0185462278589421,0.0459326810853264
0.00754757455775995,0.0058741919000441,0.102227360672438,0.0715754547954534,0.812775418074304
0.0108424111930926,0.436692523518897,0.521357021934152,0.0216835531862398,0.00942449016761852
0.994888133744136,0.000335043980563138,9.27451452987601e-05,0.00203688225791134,0.00264719487209115
0.0475866088077011,0.248853888521892,0.446868042881398,0.142553238143011,0.114138221645998
0.0280818853143564,0.0139625360432933,0.387649036723888,0.00466615464370566,0.565640387274757
0.962822631058628,0.000927404510571021,0.000221566463864066,0.0315357936823818,0.00449260428455538
0.0104194774756327,0.460853796398256,0.00831884718470183,0.00408914747812283,0.516318731463287
0.247886941722719,0.288123596307285,0.0178732389581634,0.00339499635464878,0.442721226657184
0.00918364546284426,0.00796455351685598,0.25424047730487,0.0047041217582329,0.723907201957197
0.0140414307847582,0.405354241261137,0.00882094398943475,0.00441740426219391,0.567365979702476
0.58152230208152,0.000677453865987018,0.000249887889735249,0.00229104264693912,0.415259313515818
0.00328253257052095,0.922377158916502,0.0439007000230788,0.0242911939418978,0.00614841454800078
0.00649880393198015,0.0152771982303781,0.00309735093108305,0.961329484560405,0.013797162346154
0.0562807905408726,0.407429417681485,0.00718035306911465,0.025494445516447,0.50361499319208
0.15686170718522,0.170943150723171,0.135031164991274,0.462749580784389,0.0744143963159463
0.046086829705396,0.317016230643244,0.00809646720420043,0.611110231749771,0.0176902406973883
0.967416899056131,0.00518093537841141,0.000472181992233407,0.00603892531150107,0.0208910582617236
0.991566015347979,0.000807501870863275,0.000712464625375674,0.00428314162706374,0.0026308765287191
0.0573519080501856,0.334340715608051,0.0925821704043383,0.263992989237985,0.25173221669944
0.0354899412006361,0.0114754472262705,0.00236175134588264,0.0187156744081742,0.931957185819036
0.209932522320458,0.217643740459576,0.19288903650833,0.208537827172945,0.170996873538691
0.0107660517085675,0.734410948627192,0.0289908302161099,0.115194799426206,0.110637370021925
0.170228389669449,0.762702239040002,0.0102727924579496,0.0470600340372499,0.00973654479534962
0.758419250542605,0.00439658514248845,0.0415148857545483,0.00771207054371108,0.187957208016647
0.087625118046805,0.0472489342787542,0.0166103173204603,0.0652820063850969,0.783233623968884
0.994688267985527,0.0004047871836543,0.000102414840976354,0.00226611085944362,0.00253841913039928
0.0027866339349708,0.976673812334306,0.00857383125810821,0.00651233392892827,0.00545338854368678
0.0472705595623561,0.00124034904222418,0.000502747442656662,0.067205799391658,0.883780544561105
0.0824022446678192,0.0264379203981754,0.00419609487582361,0.0860157452879646,0.800947994770217
0.029011589735834,0.00545045853848125,0.675968229429931,0.00950539768174678,0.280064324614007
0.910392191052424,0.00273783122338272,0.011065039110506,0.0043418848630187,0.0714630537506687
0.953240320779439,0.000805148274796303,0.000208157807979606,0.0410891882711732,0.00465718486661153
0.0436404471402069,0.163083031364083,0.00875874674163254,0.0568445852887573,0.727673189465321
0.0483834349470921,0.825992930039994,0.0581043503150676,0.0122104101655167,0.0553088745323293
0.0441284543238197,0.00512538924861385,0.851773325671605,0.060126699915262,0.0388461308406993
0.0353392088499943,0.212210901086772,0.00863640074484617,0.0524461717888028,0.691367317529584
0.0431469183037668,0.518340295023915,0.298221783261329,0.095472224806136,0.0448187786048536
0.00520278656655184,0.829576200753926,0.0113573516477358,0.0107163357898126,0.143147325241973
0.996462450213208,0.00024526642755052,7.05179052816562e-05,0.00122877452220094,0.00199299093175917
0.996750987465046,0.000227960464496291,6.60105301147578e-05,0.00110818790880271,0.00184685363153963
0.00339514129740741,0.00462127292919846,0.981446071816943,0.00321909773984255,0.0073184162166087
0.00237290173823126,0.00924887503998631,0.00140323588428856,0.00211286609549596,0.984862121241998
0.990937300420061,0.000387252843780345,0.000119809585596246,0.00250719058283376,0.00604844656772826
0.0332480592281039,0.00365436015621245,0.94302340784695,0.00704300591126884,0.013031166857465
0.00245087651084892,0.0132101358263377,0.00209585532025402,0.0566036487595882,0.925639483582971
0.00767142974455015,0.0118222724483947,0.00355178288530773,0.959990232447127,0.0169642824746202
0.0676216690449199,0.634231598152186,0.128845030973076,0.00798222042180652,0.161319481408012
0.047469356147654,0.0214401176690499,0.604025456630038,0.103157850428735,0.223907219124523
0.0357578792322665,0.106949221299634,0.00567882186868794,0.263303272416423,0.588310805182989
0.00382655527545115,0.345250136526224,0.00527561659143823,0.0748837768674262,0.570763914739461
0.0159502435212802,0.00870715426485375,0.511329618514587,0.0054219686055191,0.45859101509376
0.00354017604447491,0.638753546533563,0.0198359145817886,0.0141898293511062,0.323680533489067
0.00388946061383433,0.348278786330132,0.0054744162272153,0.0758864959718403,0.566470840856978
0.0436351080485016,0.0560904531317231,0.00424253578483638,0.156770776003661,0.739261127031278
0.0134678184974347,0.0117247020103711,0.00229184519828315,0.026873146922283,0.945642487371628
0.00423824050389791,0.0399206522038376,0.00439221067928866,0.0293409650869323,0.922107931526044
0.337121539567002,0.415805359390031,0.0272088597707681,0.0209131341022142,0.198951107169985
0.0217724234376045,0.04432131649607,0.0041804818942653,0.31252497700379,0.61720080116827
0.0104565545222407,0.217465919451641,0.670409898807251,0.0797245671258951,0.021943060092972
0.00277599373519425,0.0111230430037116,0.00282636345688979,0.00951178214230236,0.973762817661902
0.00412995822257872,0.0103531659581038,0.00295088272385549,0.0144379097449462,0.968128083350516
0.12241699702377,0.171543748240468,0.013461119916199,0.123064975239599,0.569513159579964
0.0180110654129731,0.0126848120955115,0.00625940363044226,0.0581921296194273,0.904852589241646
0.00360386350489936,0.965796050820067,0.0104949887513869,0.00730626121513116,0.0127988357085153
0.187683825204881,0.476895955340438,0.0128738809558658,0.0136985952961905,0.308847743202625
0.00378605855597636,0.0424255767938714,0.00561585130533018,0.00980750518080874,0.938365008164013
0.00426906209434906,0.00414818439250296,0.899178568106042,0.00891093241760214,0.083493252989504
0.00791374678456173,0.09925693700242,0.00705506313417727,0.34489077715879,0.540883475920051
0.00205585815578108,0.00145507388741069,0.0107691711783229,0.00161985378515135,0.984100042993334
0.15382057516265,0.199582878080542,0.149537086916835,0.0199251659316289,0.477134293908344
0.993767342457754,0.000396049783955987,0.000106018780814387,0.00297588692593742,0.0027547020515388
0.00228956180567673,0.00295623899925451,0.18554065271485,0.00340487424844722,0.805808672231772
0.00997890189731101,0.137216516905645,0.00738304769805642,0.339175870654312,0.506245662844676
0.994027797451316,0.000365793682358729,0.000102365754958912,0.00246581442905219,0.00303822868231424
0.00292099307768171,0.372786948732704,0.00471879568859368,0.0162446412610371,0.603328621239983
0.745126035240827,0.00674062476249182,0.00548037328709124,0.0382250354200077,0.204427931289582
0.0469669398126296,0.0153010926533725,0.768096749713002,0.160096184637808,0.00953903318318727
0.00485069140172359,0.0277201698659912,0.8694115622206,0.00385598846441696,0.094161588047268
0.00350518742109444,0.979380953494894,0.00511629548624889,0.00690640136018248,0.00509116223758098
0.00270625184553908,0.00328258697066928,0.0694458421142593,0.00555051032566699,0.919014808743865
0.00576004653799607,0.084484989659245,0.121000937731539,0.00299866734780428,0.785755358723416
0.0134244085330237,0.126928369733795,0.0567764088364939,0.56407755762624,0.238793255270448
0.300545859466045,0.560637531590708,0.0134375612619369,0.0141435007554727,0.111235546925837
0.0375457879205419,0.00690836322320518,0.0186642373573886,0.0609509393221224,0.875930672176742
0.00998739237545462,0.526491269118397,0.443754767097085,0.0131818652750265,0.0065847061340372
0.505417390398885,0.109954612387982,0.059356527805858,0.303220500758035,0.0220509686492405
0.0747477953193001,0.0138165611435719,0.0281564523029477,0.0621422883264103,0.82113690290777
0.00635646371030729,0.00725713457309049,0.55145257934643,0.00549211937049357,0.429441702999679
0.00996990704108375,0.224228084001037,0.440433105680143,0.00439647835034963,0.320972424927386
0.0613348788540342,0.00105983745985548,0.000556464915561061,0.0148645539426098,0.922184264827939
0.0322140604425421,0.10333847435982,0.0231330947805473,0.0185204171727592,0.822793953244332
0.0207386506204308,0.049889667607808,0.0343641059376632,0.579732581614521,0.315274994219577
0.0121788117960487,0.00959403130452628,0.00975132609233212,0.00919980924497719,0.959276021562116
0.0238476688812466,0.00278941184091051,0.00150983305500327,0.00274443781010769,0.969108648412732
0.00353955388160326,0.000755359510422545,0.0035222469276774,0.0010620763699333,0.991120763310363
0.00729556784714404,0.0955266108880355,0.507616130679319,0.00743240836643146,0.38212928221907
0.711472487497912,0.00363362718620039,0.154063570302999,0.0042773971947933,0.126552917818095
0.170934195437379,0.0442459656242013,0.41791809347464,0.133671904640604,0.233229840823176
0.00441557615574242,0.0056683706500126,0.152371117698971,0.828729536296671,0.0088153991986029
0.00555780740387333,0.00560632286274874,0.148171479360217,0.0604956232145609,0.7801687671586
0.592140718379201,0.151405518480906,0.00227197835648675,0.211730718305985,0.0424510664774213
0.894472285110091,0.0183764119738481,0.0051610343957641,0.0259213629787615,0.0560689055415352
0.00259478007160252,0.0068604239488311,0.00969592734914402,0.00740661272914985,0.973442255901273
0.822708828235183,0.00136851059890565,0.000529364409659421,0.0435905502844241,0.131802746471828
0.992936118761816,0.000537083935959433,0.000399105734867808,0.000832482921195143,0.0052952086461621
0.996247346091489,0.000270316159552245,7.52031733426095e-05,0.00133995827964698,0.00206717629596969
0.991644639390121,0.000676065645754395,0.000480677840983005,0.000985031279565857,0.00621358584357542
0.00772754443068747,0.965412287442085,0.00793720600250643,0.00895904147820701,0.0099639206465144
0.634117839350812,0.00286380005620154,0.00191968331818507,0.020669493244044,0.340429184030757
0.00844996618401451,0.449010196758671,0.483924969836517,0.0320603665204557,0.0265545007003414
0.0215566999802663,0.518274955289773,0.0236051934308227,0.0944046106643339,0.342158540634804
0.986948922102919,0.000636150466936011,0.000507777572060756,0.00104229350794416,0.0108648563501407
0.171673250779544,0.00520797933309259,0.806865528572512,0.00749912523127527,0.00875411608357576
0.155155275179624,0.10735703111373,0.27965205281862,0.248245718053534,0.209589922834492
0.00732644114841999,0.0511108253014895,0.0145653181187342,0.822729589810621,0.104267825620735
0.00466956111531642,0.434700602278815,0.539049970996383,0.0142594839112987,0.00732038169818739
0.00491543023308194,0.45072615480992,0.525070364036027,0.0128932633595678,0.00639478756140296
0.00560390345969589,0.00817669500106341,0.909565877825135,0.0347446980166121,0.0419088256974935
0.00420674343867421,0.0057242425489725,0.942796471544084,0.0179067712714371,0.0293657711968318
0.00374071950225873,0.00930643156661601,0.00213343481626454,0.974696250062922,0.0101231640519382
0.00349237010001314,0.00890169450110885,0.00194870295951205,0.977043829872753,0.00861340256661292
0.0818504228397961,0.0156072414194167,0.0229349463983604,0.0193099550456847,0.860297434296742
0.0361888752868875,0.0104967089846135,0.00282337006395241,0.0663786316738564,0.88411241399069
0.00336595705701883,0.00533995796456253,0.135134025092702,0.849518765420989,0.0066412944647273
0.989712254881632,0.000462506779923198,0.000140261149375918,0.0035305630749133,0.00615441411415547
0.26056604674629,0.0828203941528351,0.182331048188931,0.153030623547299,0.321251887364644
0.00917554002426484,0.0119717618008613,0.025422414921317,0.032495148066138,0.920935135187419
0.00187080442818646,0.00257993561049903,0.0449568661874211,0.00653075143516932,0.944061642338724
0.17592903703447,0.621635083205754,0.0323210235253883,0.031592083149503,0.138522773084886
0.00662441420795149,0.160806206381924,0.211982134543269,0.527083014476203,0.0935042303906524
0.0103789192581348,0.0128220209485518,0.0176899236723759,0.118015998989751,0.841093137131186
0.00703192458506208,0.387376294182613,0.560245968690173,0.0182045858437703,0.0271412266983817
0.00266561770445805,0.00866893380000653,0.629413215389514,0.00473157886526395,0.354520654240758
0.711377695419439,0.0061429967884314,0.0541282090321457,0.0240448311142671,0.204306267645717
0.00582342562620783,0.00544723268802745,0.945528384358099,0.00636004632861559,0.0368409109990503
0.0182471190454223,0.0867879214089727,0.797558933222519,0.0198860476069167,0.0775199787161693
0.00410510409484152,0.563752446752352,0.280624809303286,0.144069552311386,0.00744808753813468
0.315900505397156,0.153576794356192,0.168491880615254,0.0373264551129263,0.324704364518472
0.0898545973230991,0.067201933455994,0.177529927275607,0.32223011116989,0.343183430775409
0.00309908039096927,0.00432905553027691,0.899200008874326,0.0116515812789493,0.0817202739254783
0.687222987112312,0.0042316238046478,0.0211832533627487,0.00687893501928912,0.280483200701003
0.0123780509981119,0.105017904560621,0.756553847788067,0.0474974065997344,0.0785527900534655
0.0113362301466215,0.00357480762736328,0.152363090782624,0.0150207228717335,0.817705148571658
0.0719589919560269,0.0759097954551096,0.0252757582733368,0.0113289627081187,0.815526491607408
0.778070986720079,0.000856424724082767,0.000271744909188114,0.00214462196451658,0.218656221682133
0.00823814491179667,0.521587217438019,0.0136634185049989,0.00987521862984212,0.446636000515344
0.00318595578220533,0.00475320470643352,0.168928838478812,0.0019018856503056,0.821230115382243
0.00779082001768039,0.0232253564038664,0.34204159627917,0.0275442446909315,0.599397982608352
0.267344078812131,0.324072217383677,0.206496097641777,0.0727437106321379,0.129343895530277
0.0565181514851534,0.0364717255414897,0.785633917391701,0.0736579245616162,0.0477182810200397
0.0678677031681044,0.349381587677253,0.0240809610739279,0.547067601230041,0.0116021468506737
0.0279758337696642,0.0125031190726359,0.906595040993771,0.0398265373594061,0.0130994688045224
0.0979920890689643,0.358298203156204,0.0246110791472307,0.507405072628111,0.01169355599949
0.775321420320282,0.000860668495645442,0.00026909153001937,0.00358265577133503,0.219966163882718
0.0132247361183579,0.214472107740223,0.00524299816916854,0.110317190673212,0.656742967299038
0.850552311162296,0.022466175867101,0.0257882478897554,0.0842582970401988,0.0169349680406482
0.00641907178538631,0.0554677391006063,0.00440239583576493,0.279910013491633,0.653800779786609
0.536760360470084,0.0284960862810243,0.00593185886305474,0.00552556434403742,0.4232861300418
0.843307756650785,0.0371332102060889,0.00848325774105871,0.052220379451233,0.0588553959508341
0.794807337188949,0.0200459701025693,0.0161715202369491,0.0994695337713405,0.0695056387001925
0.00261060560351536,0.0233391868157011,0.0018313449324076,0.00169346861577472,0.970525394032601
0.00424777992687226,0.00350913297798674,0.01205402068089,0.947336636227219,0.0328524301870323
0.141103197122833,0.498078425709256,0.017729443557075,0.0644422658353433,0.278646667775493
0.00778747593498745,0.244030765808483,0.297424607190673,0.417191538229879,0.0335656128359772
0.779694524747285,0.00853811306537709,0.00403755630430264,0.0363568106481915,0.171372995234844
0.00611667589646542,0.00651835412357811,0.972885540163709,0.00646654637380052,0.00801288344244743
0.0743994023690874,0.00671466302163762,0.830038466050053,0.00655843600918322,0.0822890325500386
0.172075215748304,0.0242724364325384,0.21504552996458,0.0248107130466749,0.563796104807903
0.00423598208677663,0.0102483662718061,0.664367297760648,0.00311092256750829,0.318037431313261
0.00216390832587677,0.0021411738679569,0.00112912052851389,0.00103482833513497,0.993530968942517
0.0319302502824965,0.00443510030872226,0.00547730170055017,0.00611714077998756,0.952040206928244
0.0742065166115132,0.0645255547114111,0.0558890951496438,0.113477278640634,0.691901554886798
0.00429252602023255,0.0660490723483339,0.891992300252793,0.00485845443439676,0.0328076469442443
0.038112562263402,0.385091324588147,0.0191277881267222,0.516576052925683,0.0410922720960461
0.0110331646678973,0.152790407651343,0.681809812515528,0.141526718018526,0.012839897146705
0.0999505785850505,0.0169081067713346,0.812107445880007,0.0552928244604043,0.0157410443032036
0.0925601557708364,0.0193892390715487,0.736883009951784,0.138179174613372,0.0129884205924582
0.130240211633683,0.0414271499208081,0.694512002613461,0.0615280822039991,0.0722925536280488
0.00274825275850759,0.00775545037303571,0.0232393122665508,0.0221409311299132,0.944116053471993
0.00259312487690578,0.00401466036109437,0.983201209286859,0.00246797341646845,0.00772303205867206
0.0189521852537031,0.0125835053824913,0.941767886767323,0.0177692397322059,0.00892718286427669
0.0640595369919294,0.02224129534801,0.0146694197596432,0.234128862379583,0.664900885520834
0.0819193613712396,0.0063419524282594,0.821447278009548,0.0103642141511071,0.0799271940398456
0.00365773824827706,0.00935783284362024,0.0960042316630444,0.882496129981827,0.00848406726323138
0.00322571538524941,0.388368242978068,0.59520331636089,0.0071032727638984,0.00609945251189466
0.00648499043955667,0.0423452840244705,0.00357472246978608,0.138708766592601,0.808886236473585
0.0112820950117232,0.11440215539779,0.150049342231407,0.0815721781733337,0.642694229185746
0.00943532127133741,0.00540571580794758,0.148197890168295,0.788495878080636,0.0484651946717838
0.709181126610373,0.00427921005317401,0.0884702246807181,0.00786964761957517,0.19019979103616
0.188604846042749,0.0889626795996533,0.0124857298245661,0.0509916078180947,0.658955136714937
0.833506717804532,0.0924520649519551,0.00146619714334428,0.0311961821602199,0.0413788379399485
0.312206847470578,0.00306650425373239,0.0286821264809419,0.0110976425964734,0.644946879198274
0.00700604654453994,0.0426267166012163,0.422594229947437,0.00509933514254565,0.522673671764261
0.342724646802091,0.41824686745466,0.032980262012663,0.0822978951314697,0.123750328599116
0.123274619368398,0.143854113524262,0.211748944461732,0.236765262568895,0.284357060076714
0.0097910734111146,0.424039888796912,0.536973886046652,0.0203384843026013,0.00885666744272084
0.0364520239736281,0.00820723094300001,0.839674869893608,0.0995887765202473,0.0160770986695167
0.972138592281171,0.00110580344013062,0.000905112775432471,0.00303273150245216,0.0228177600008137
0.683278291030652,0.00102208403552985,0.000338660423977184,0.0267223102043649,0.288638654305476
0.0129789732927481,0.437791560269916,0.0617093627357509,0.0083501451400809,0.479169958561504
0.00406454224947722,0.569116632573135,0.277182614934788,0.142234903528122,0.00740130671447712
0.00489671382540244,0.370060221750608,0.601049080302662,0.0161096411866316,0.0078843429346965
0.00294924243836831,0.00703992130041543,0.0541230106174901,0.917539956989144,0.0183478686545817
0.2014217109838,0.233565796792203,0.255766437544141,0.0425262123612742,0.266719842318582
0.164548271565997,0.00657203367350532,0.0217126214148428,0.128743718408911,0.678423354936744
0.21567803902061,0.37221179361623,0.0515245199724556,0.274734680884698,0.0858509665060065
0.00237290173823126,0.00924887503998631,0.00140323588428856,0.00211286609549596,0.984862121241998
0.192679722376945,0.140035859070064,0.19891866016663,0.101009533833526,0.367356224552835
0.0313871661212418,0.100703303945087,0.218677844057208,0.366127229444157,0.283104456432307
0.162314310754195,0.146074643560659,0.152200632920564,0.0162703393657802,0.523140073398802
0.169145589526144,0.64095305602163,0.057785821556592,0.0342026247333444,0.0979129081622894
0.850319038403292,0.0018819215238476,0.000559176672692646,0.0350385005706598,0.112201362829508
0.00470675510687063,0.00622390689586004,0.00285988247464785,0.0210340428296664,0.965175412692955
0.0116811213723069,0.451570164981122,0.0602024631887139,0.00824434908344458,0.468301901374413
0.0565330226173084,0.411846840047957,0.049373671477201,0.00553743801029737,0.476709027847236
0.0141162683471986,0.62424150557641,0.097335351155723,0.161439035083811,0.102867839836857
0.583264226834277,0.00179085630265279,0.000703211901387293,0.114663041000435,0.299578663961248
0.202394652544329,0.471032176697277,0.0255588080586142,0.00478175265409117,0.296232610045689
0.07595137609174,0.123500602953585,0.00899123755082445,0.586271350922506,0.205285432481344
0.00288917100660433,0.00562924311913615,0.835432612419626,0.00511940744109933,0.150929566013534
0.00343226595374095,0.00569404093649496,0.811364530211749,0.0398298254861856,0.139679337411829
0.00652595718044553,0.667326311841414,0.0111213859809778,0.212601965027567,0.102424379969596
0.988861032784815,0.000776136708390589,0.00056706861930427,0.00110004933205871,0.00869571255543218
0.0145887425665474,0.00437571125817652,0.663271535747579,0.00843215242064847,0.309331858007048
0.00522126013492252,0.140727005082785,0.0132797199443904,0.211465003578843,0.629307011259059
0.0159341633060982,0.0182559432111942,0.087707003736016,0.410050712672643,0.468052177074049
0.0161419162758476,0.0610664876787328,0.046820793110176,0.629391943070047,0.246578859865196
0.00837144618316542,0.104105058760414,0.532857808186859,0.0570814593869877,0.297584227482574
0.00465591765723282,0.156149298203483,0.663511766657114,0.167863288320255,0.00781972916191485
0.03039709029702,0.00304630684257345,0.00293983962060593,0.0759563148177685,0.887660448422032
0.909208363095695,0.0538893679386463,0.00263415694665804,0.0280881069145706,0.00618000510443058
0.0118938416692576,0.0880299731425099,0.0300551267501918,0.161594448182932,0.708426610255109
0.00440676068910595,0.0305384558061965,0.00412504647789891,0.174020549895068,0.786909187131731
0.00607520202507001,0.336373312350015,0.00510791448090815,0.0531369346414537,0.599306636502553
0.00764677725552083,0.184474298550948,0.59258466020636,0.131249653692106,0.084044610295065
0.00481325179419629,0.00519529093529988,0.0376907698586085,0.923603150919015,0.0286975364928807
0.241617114954611,0.00585891411246973,0.155122771366567,0.0313325354033732,0.566068664162979
0.0123274698342517,0.0788963412174646,0.0846432446710489,0.0727297988949999,0.751403145382235
0.519701740540039,0.249990167689342,0.0410200155154968,0.117416934136499,0.071871142118622
0.0153866995628539,0.0257765755453538,0.450400205945854,0.00654033617531133,0.501896182770627
0.690779232689403,0.109377050655149,0.0417699381585719,0.102526649573588,0.0555471289232881
0.97614186865316,0.000798012338478446,0.000222201227989392,0.0139450023894844,0.00889291539088767
0.00590142545655792,0.021466764112526,0.00301316270537798,0.361866136105175,0.607752511620363
0.0188533414605783,0.026805048350401,0.315066384030008,0.530249523545369,0.109025702613643
0.00315048193506583,0.0278429527376482,0.00195898880156638,0.00279289246187156,0.964254684063848
0.0371115007916961,0.0530188274283703,0.14991858919426,0.211052855243915,0.548898227341758
0.00761853121877815,0.1376755464605,0.0285865222023211,0.0954309232979255,0.730688476820475
0.0188533414605783,0.026805048350401,0.315066384030008,0.530249523545369,0.109025702613643
0.0127981681049057,0.00732959372905378,0.0815703785421971,0.890117209636742,0.00818464998710132
0.268850519076531,0.0624831959507153,0.154385360062206,0.156760089266312,0.357520835644235
0.0209468095520614,0.201272154866723,0.678030034222197,0.0917095703296227,0.00804143102939498
0.00293337862111488,0.0069535930739616,0.03901353051486,0.945166517878307,0.00593297991175627
0.0958205956074115,0.0105717307763657,0.714598728940159,0.0893445714689779,0.0896643732070854
0.603015396571753,0.000775957586038248,0.000263032497485279,0.00225598664441418,0.39368962670031
0.014147994840797,0.0189195197899352,0.0598036981939478,0.479702337631055,0.427426449544265
0.148376384951543,0.0610356942633467,0.0320818414189253,0.0994344466704379,0.659071632695747
0.268667585536128,0.0947235556037229,0.194102950790896,0.195345426937173,0.24716048113208
0.434283514119855,0.00305939004867079,0.00102580640297765,0.178022231478352,0.383609057950144
0.0319085916315382,0.143873876143173,0.498767012027998,0.0354429856265498,0.290007534570741
0.00696152506350729,0.0160345812366409,0.00396806988688193,0.95976969814954,0.0132661256634303
0.164837248845741,0.121194212782281,0.417851720387799,0.0718817309407583,0.224235087043421
0.150093188772217,0.0521206944988879,0.566034953229953,0.0813319551095193,0.150419208389423
0.179794258112256,0.290617852691901,0.0391235958572546,0.0396090739371127,0.450855219401475
0.0103659245116413,0.216009085161816,0.67290526326236,0.0789964577431438,0.0217232693210393
0.00410340666259992,0.00774173177749002,0.00217142021489318,0.978247391322282,0.00773605002273454
0.00307909308169614,0.00563299618626762,0.17078252721469,0.814270486618148,0.00623489689919794
0.0135116440336456,0.0240026856976781,0.0318469298908194,0.913106163656115,0.0175325767217427
0.274217687081023,0.0873815846892163,0.00698676044462837,0.595771560091188,0.0356424076939441
0.280329538641184,0.0894707737947811,0.00716744674334041,0.585706727404442,0.0373255134162519
0.280329538641184,0.0894707737947811,0.00716744674334041,0.585706727404442,0.0373255134162519
0.00319501694810591,0.00550333636046658,0.164265499779061,0.820913517745743,0.0061226291666244
0.941174058016323,0.00144901871618456,0.000343540100845286,0.0381688963157493,0.0188644868508974
0.00446656095147445,0.00711085782978038,0.00251895708884366,0.980056299818309,0.00584732431159232
0.00460256342864185,0.00960351825842501,0.00266586332567225,0.970092492678916,0.0130355623083453
0.01838534689062,0.0281729776967582,0.497170033527507,0.388424729798293,0.0678469120868216
0.00506283254924508,0.0984760389601392,0.00462439214193422,0.110044203375064,0.781792532973618
0.148852423671044,0.376484989069023,0.00305427902376352,0.108828489599941,0.362779818636228
0.00840549130081773,0.112927500882969,0.00501458712835799,0.335883141606567,0.537769279081288
0.00625853773034693,0.00106503233260587,0.000978008897605728,0.00245077905618234,0.989247641983259
0.0056551472958217,0.116709920297577,0.00463352931781782,0.00974965694382852,0.863251746144955
0.0100750730088978,0.054134737393844,0.799509536509219,0.0572217484598127,0.0790589046282269
0.00822014363161216,0.0342346832708505,0.833312233642511,0.0816121564892047,0.0426207829658215
0.0938211180308679,0.47805152756442,0.0823166261441813,0.244636803984597,0.101173924275934
0.00366437261697926,0.00894429904150121,0.00198368442474375,0.976731187195976,0.0086764567208
0.0157191325674045,0.02569162695065,0.0927728362752924,0.698741012637828,0.167075391568825
0.139069990841517,0.325506680967563,0.00268466902826975,0.053659579073888,0.479079080088762
0.0156656784746292,0.00823550072812963,0.837217608817367,0.0240344520778219,0.114846759902052
0.037469688082139,0.214187381450796,0.0114281172886449,0.684697493936186,0.0522173192422335
0.990430336388787,0.000641995380038839,0.000485712938083134,0.000990287820093683,0.0074516674729973
0.251101875869453,0.0235727332923256,0.0609841149376164,0.0818139589043253,0.58252731699628
0.00309360611273545,0.00455917850298879,0.165803789876754,0.0043667831912044,0.822176642316317
0.990445760701969,0.000643589174902733,0.000483640473706199,0.00103522741800102,0.00739178223142047
0.00289495497098894,0.236318797134647,0.713099618568371,0.0402891543819042,0.00739747494408852
0.149633662963323,0.0799542809182545,0.0162554342749775,0.398314448891648,0.355842172951797
0.11971219893035,0.250521818589299,0.0302678701608162,0.0044165253383959,0.595081586981139
0.00288199510532872,0.239235018737983,0.710065853759463,0.0404156910222696,0.00740144137495593
0.00586174955696059,0.0108778693942102,0.875220023462199,0.0685649745169368,0.0394753830696938
0.0259906434458904,0.0241124049317388,0.0134190935315162,0.00235146853614701,0.934126389554708
0.2140369432264,0.252665405885074,0.0889249925558032,0.148829067641721,0.295543590691002
0.00588058990917878,0.0921619078403931,0.0837036204851465,0.79816797483792,0.0200859069273619
0.00549807126344478,0.0715544654160524,0.0779801476799969,0.832939505198339,0.0120278104421664
0.0140862692783766,0.0234870620689715,0.924997130779749,0.0121247089101914,0.025304828962711
0.00807634855537898,0.743398847167256,0.0243659212210869,0.019226140001603,0.204932743054675
0.0154344626388212,0.0667105920953042,0.0526090437764072,0.673178296930049,0.192067604559419
0.00793542922040939,0.919216864223069,0.0279682794336311,0.0399736793549413,0.00490574776794986
0.00544872879887052,0.922016722628891,0.0601828641651576,0.0063818836811199,0.00596980072596154
0.00638559076583853,0.0237717110142765,0.018657234705584,0.886762374352351,0.0644230891619497
0.00309111106388083,0.969419755243239,0.00982711903794942,0.00558051279027417,0.0120815018646562
0.0101489068980443,0.852582619811222,0.0871405417474087,0.0265403749072003,0.0235875566361247
0.00241637267966079,0.227258123862898,0.757990446746625,0.00573704648693902,0.00659801022387782
0.075403426867546,0.00709456674912974,0.0336717295684679,0.013823341439985,0.870006935374871
0.00923008405751682,0.391119929317724,0.010995403083284,0.202767241319959,0.385887342221517
0.9178507629596,0.0103706860745783,0.0551429379059461,0.00538318661537644,0.0112524264444995
0.014545068894181,0.0117288508047027,0.0721443045554707,0.623532807810652,0.278048967934993
0.0476520769486014,0.0397323479038519,0.775654204418255,0.110777580159207,0.0261837905700857
