"V1","V2","V3"
0.00115855860146553,0.000531436722835754,0.998310004675699
0.990216162927712,0.00394347785716396,0.00584035921512429
0.990216162927712,0.00394347785716396,0.00584035921512429
0.00123991778528743,0.000580155220508357,0.998179926994204
0.00123991778528743,0.000580155220508357,0.998179926994204
0.983287555186406,0.00265957138532521,0.0140528734282682
0.983287555186406,0.00265957138532521,0.0140528734282682
0.0564475818286915,0.32619918858751,0.617353229583799
0.187412633788713,0.262689095071186,0.549898271140102
0.089874236122896,0.654572195402619,0.255553568474485
0.711415861652793,0.0382404562846481,0.250343682062559
0.711415861652793,0.0382404562846481,0.250343682062559
0.395113880738984,0.427612045186096,0.17727407407492
0.222628183023946,0.754801337048581,0.0225704799274723
0.587557655052081,0.00990500472078901,0.40253734022713
0.0181152451485914,0.845348907453282,0.136535847398127
0.0181152451485914,0.845348907453282,0.136535847398127
0.226504337104691,0.749925157377958,0.0235705055173504
0.226504337104691,0.749925157377958,0.0235705055173504
0.215594088687815,0.572930622760624,0.211475288551561
0.215594088687815,0.572930622760624,0.211475288551561
0.0775285244223094,0.310756932154197,0.611714543423493
0.0362469436611303,0.0699810912126635,0.893771965126206
0.0362469436611303,0.0699810912126635,0.893771965126206
0.0140301622626351,0.481130608800043,0.504839228937321
0.0140301622626351,0.481130608800043,0.504839228937321
0.29447908056546,0.543031166326622,0.162489753107919
0.29447908056546,0.543031166326622,0.162489753107919
0.743517659790323,0.24911629798276,0.00736604222691596
0.0405239997151608,0.00784734760470021,0.951628652680139
0.0472379107607537,0.00667188863157455,0.946090200607672
0.743517659790323,0.24911629798276,0.00736604222691596
0.124370686884436,0.213441219966451,0.662188093149113
0.124370686884436,0.213441219966451,0.662188093149113
0.00593106443953883,0.458950468298448,0.535118467262013
0.0472379107607537,0.00667188863157455,0.946090200607672
0.121034928388536,0.0280710633574044,0.850894008254059
0.958378404087337,0.00361032986384197,0.0380112660488216
0.569372488821989,0.363549735979184,0.0670777751988272
0.569372488821989,0.363549735979184,0.0670777751988272
0.121034928388536,0.0280710633574044,0.850894008254059
0.209352985175047,0.283477605040007,0.507169409784945
0.209352985175047,0.283477605040007,0.507169409784945
0.00156166098398129,0.000667915038125119,0.997770423977894
0.0449700760524725,0.00627736968337857,0.948752554264149
0.145072334606138,0.00380844899499133,0.851119216398871
0.145072334606138,0.00380844899499133,0.851119216398871
0.00156166098398129,0.000667915038125119,0.997770423977894
0.00174508982330536,0.000669167078978584,0.997585743097716
0.0179486885286226,0.00510114963031467,0.976950161841063
0.0179486885286226,0.00510114963031467,0.976950161841063
0.946823941071498,0.0412773686303303,0.0118986902981709
0.946823941071498,0.0412773686303303,0.0118986902981709
0.0278321254461924,0.966501905764953,0.00566596878885446
0.802525342919417,0.0513803754105447,0.146094281670038
0.00545229348688215,0.988883922211543,0.00566378430157502
0.0870903635092062,0.0314525426484356,0.881457093842358
0.0870903635092062,0.0314525426484356,0.881457093842358
0.337720418052805,0.393095418303696,0.269184163643499
0.337720418052805,0.393095418303696,0.269184163643499
0.00545229348688215,0.988883922211543,0.00566378430157502
0.85206103758777,0.0562653700129914,0.0916735923992389
0.85206103758777,0.0562653700129914,0.0916735923992389
0.0063421164042643,0.793289667178882,0.200368216416854
0.168081379165135,0.0206675280503865,0.811251092784479
0.363909995857208,0.629654130206553,0.00643587393623877
0.286778234130369,0.249631003854249,0.463590762015383
0.286778234130369,0.249631003854249,0.463590762015383
0.153080638904978,0.0307306369042308,0.816188724190791
0.625376941311531,0.0103791916736242,0.364243867014845
0.484248302643159,0.295942704729831,0.21980899262701
0.484248302643159,0.295942704729831,0.21980899262701
0.0089853186055278,0.0012328064848225,0.98978187490965
0.625376941311531,0.0103791916736242,0.364243867014845
0.0456811809820837,0.209048467427658,0.745270351590258
0.0456811809820837,0.209048467427658,0.745270351590258
0.592339994174979,0.0308342442849934,0.376825761540028
0.592339994174979,0.0308342442849934,0.376825761540028
0.126161028086445,0.0914890471036176,0.782349924809938
0.0362796636285787,0.00716174320299264,0.956558593168429
0.0362796636285787,0.00716174320299264,0.956558593168429
0.00763789938451145,0.00268857986720707,0.989673520748282
0.00763789938451145,0.00268857986720707,0.989673520748282
0.455809606259723,0.272439406674454,0.271750987065823
0.455809606259723,0.272439406674454,0.271750987065823
0.552819419918606,0.0851715032944894,0.362009076786905
0.189318874482828,0.00539447754816238,0.80528664796901
0.988402272159612,0.00417629633184552,0.00742143150854277
0.125400128501325,0.291776779456339,0.582823092042336
0.125400128501325,0.291776779456339,0.582823092042336
0.0180023194859418,0.00768469984916357,0.974312980664895
0.0192129696282602,0.00166004776996972,0.97912698260177
0.0192129696282602,0.00166004776996972,0.97912698260177
0.00261381135828034,0.0036196106185849,0.993766578023135
0.00126170487214394,0.000598540092765682,0.99813975503509
0.00126170487214394,0.000598540092765682,0.99813975503509
0.00261381135828034,0.0036196106185849,0.993766578023135
0.00308948651082368,0.00434174590493788,0.992568767584238
0.00308948651082368,0.00434174590493788,0.992568767584238
0.00611709228447813,0.986224445455774,0.00765846225974757
0.616797059748503,0.366563158335188,0.0166397819163083
0.616797059748503,0.366563158335188,0.0166397819163083
0.00611709228447813,0.986224445455774,0.00765846225974757
0.0463164234325464,0.881807241937974,0.0718763346294793
0.0463164234325464,0.881807241937974,0.0718763346294793
0.00245605065659129,0.00367881432037518,0.993865135023034
0.910962227016796,0.00568547704672439,0.08335229593648
0.910962227016796,0.00568547704672439,0.08335229593648
0.675280609011742,0.0153875356068508,0.309331855381407
0.675280609011742,0.0153875356068508,0.309331855381407
0.933420832144634,0.0164614991682631,0.0501176686871025
0.933420832144634,0.0164614991682631,0.0501176686871025
0.605191157247812,0.387615209131507,0.00719363362068006
0.611448939640318,0.38133959880565,0.00721146155403238
0.975331895605033,0.0155197616050665,0.0091483427899006
0.984658928509686,0.00396434908664941,0.0113767224036649
0.984658928509686,0.00396434908664941,0.0113767224036649
0.984289768774941,0.00785862742481521,0.00785160380024388
0.986532396938302,0.00610281310708613,0.00736478995461188
0.975331895605033,0.0155197616050665,0.0091483427899006
0.141526833257302,0.0255765902852558,0.832896576457443
0.00860461489766303,0.0180692981406676,0.973326086961669
0.00860461489766303,0.0180692981406676,0.973326086961669
0.986532396938302,0.00610281310708613,0.00736478995461188
0.99149978645728,0.0031812677563365,0.00531894578638368
0.99149978645728,0.0031812677563365,0.00531894578638368
0.00212694225255176,0.000770167337287641,0.997102890410161
0.135155926264559,0.29568998824791,0.56915408548753
0.209327072006688,0.0161436841229496,0.774529243870362
0.0518530908246818,0.00272361625525876,0.945423292920059
0.00212694225255176,0.000770167337287641,0.997102890410161
0.074079353906863,0.844349095064678,0.0815715510284595
0.074079353906863,0.844349095064678,0.0815715510284595
0.926477017680123,0.0502481423852181,0.0232748399346587
0.926477017680123,0.0502481423852181,0.0232748399346587
0.225740147152266,0.0102230284932067,0.764036824354527
0.552419255474273,0.42839321391192,0.0191875306138064
0.72189082246426,0.0211212583402039,0.256987919195536
0.0764989944631032,0.0127716803400008,0.910729325196896
0.9838769494536,0.00393689568372927,0.0121861548626708
0.9838769494536,0.00393689568372927,0.0121861548626708
0.85028669352383,0.0603231646708345,0.0893901418053357
0.0764989944631032,0.0127716803400008,0.910729325196896
0.473405009060594,0.519686236042235,0.00690875489717058
0.473405009060594,0.519686236042235,0.00690875489717058
0.85028669352383,0.0603231646708345,0.0893901418053357
0.316613587097961,0.0613714960281807,0.622014916873858
0.316613587097961,0.0613714960281807,0.622014916873858
0.955291697376594,0.00379495616101819,0.0409133464623877
0.0119670486180269,0.00535336623153609,0.982679585150437
0.562239094061508,0.0305809663005191,0.407179939637973
0.88438273254319,0.087400940153525,0.0282163273032852
0.363909995857208,0.629654130206553,0.00643587393623877
0.167770730329687,0.00392606153513353,0.828303208135179
0.167770730329687,0.00392606153513353,0.828303208135179
0.0302656050073248,0.158433387511112,0.811301007481564
0.0302656050073248,0.158433387511112,0.811301007481564
0.0108569086748853,0.00696796572889148,0.982175125596223
0.0495868202561897,0.712545387218248,0.237867792525562
0.210294494421178,0.010080243101713,0.779625262477109
0.552393670363235,0.0650795617661093,0.382526767870656
0.552393670363235,0.0650795617661093,0.382526767870656
0.1345296557,0.394807273801951,0.470663070498049
0.904321430524633,0.0215422875759821,0.0741362818993845
0.904321430524633,0.0215422875759821,0.0741362818993845
0.81426366622796,0.16980273837526,0.0159335953967804
0.81426366622796,0.16980273837526,0.0159335953967804
0.984062376917929,0.00502319382946395,0.010914429252607
0.984062376917929,0.00502319382946395,0.010914429252607
0.00270531388894749,0.000977693366168127,0.996316992744884
0.00270531388894749,0.000977693366168127,0.996316992744884
0.808853863020415,0.167133420473877,0.0240127165057073
0.0732169110444052,0.0245982381766384,0.902184850778956
0.0732169110444052,0.0245982381766384,0.902184850778956
0.126622620953287,0.584103408470011,0.289273970576702
0.0373068309012984,0.941895940332639,0.0207972287660626
0.0373068309012984,0.941895940332639,0.0207972287660626
0.0147556209129735,0.238197497818943,0.747046881268083
0.0465798134518351,0.032936751599612,0.920483434948553
0.0525533823279239,0.0175752398437332,0.929871377828343
0.0147556209129735,0.238197497818943,0.747046881268083
0.00547681212910126,0.241211250014125,0.753311937856774
0.934372827380851,0.00484660081487624,0.0607805718042727
0.0525533823279239,0.0175752398437332,0.929871377828343
0.0989487793967437,0.583274780138814,0.317776440464442
0.600817237009703,0.378001777768788,0.0211809852215082
0.600817237009703,0.378001777768788,0.0211809852215082
0.934372827380851,0.00484660081487624,0.0607805718042727
0.988863247224803,0.00447433494853617,0.00666241782666079
0.988863247224803,0.00447433494853617,0.00666241782666079
0.88609164798162,0.00695552264411021,0.106952829374269
0.302505136536278,0.129486135016926,0.568008728446796
0.704314430284267,0.0687712579250881,0.226914311790645
0.704314430284267,0.0687712579250881,0.226914311790645
0.0885437595199536,0.00393840666459689,0.907517833815449
0.0885437595199536,0.00393840666459689,0.907517833815449
0.0368060640039354,0.00281451026793513,0.96037942572813
0.0368060640039354,0.00281451026793513,0.96037942572813
0.0664567893578804,0.0845331707670222,0.849010039875097
0.859647645390302,0.0964928863168423,0.0438594682928559
0.957700160341973,0.0102773848930931,0.0320224547649342
0.953494364064498,0.0339990239269618,0.0125066120085402
0.953494364064498,0.0339990239269618,0.0125066120085402
0.977846933791396,0.0128758456002114,0.00927722060839202
0.977846933791396,0.0128758456002114,0.00927722060839202
0.828335167556014,0.095384398571805,0.0762804338721809
0.0368528024584028,0.00748223306070546,0.955664964480892
0.0368528024584028,0.00748223306070546,0.955664964480892
0.828335167556014,0.095384398571805,0.0762804338721809
0.981766244030126,0.00519643372461136,0.0130373222452621
0.439064672106694,0.00955621455100829,0.551379113342297
0.973545186941731,0.00586082868840435,0.0205939843698648
0.989265693047894,0.00414800802182303,0.00658629893028288
0.439064672106694,0.00955621455100829,0.551379113342297
0.643543132833835,0.349850231515259,0.00660663565090652
0.643543132833835,0.349850231515259,0.00660663565090652
0.0605143598253878,0.443604455829776,0.495881184344836
0.0605143598253878,0.443604455829776,0.495881184344836
0.188256421067497,0.10394466957167,0.707798909360833
0.907688767221168,0.00739586506737435,0.0849153677114575
0.907688767221168,0.00739586506737435,0.0849153677114575
0.0926897348740358,0.00465679702223261,0.902653468103732
0.188256421067497,0.10394466957167,0.707798909360833
0.0633057279914208,0.586989635582716,0.349704636425864
0.0231026184175547,0.0882516764751222,0.888645705107323
0.0231026184175547,0.0882516764751222,0.888645705107323
0.0926897348740358,0.00465679702223261,0.902653468103732
0.458674264467431,0.104811794752157,0.436513940780412
0.0729947743741415,0.548390501796938,0.37861472382892
0.358972170610334,0.266475551871444,0.374552277518222
0.0404908114439418,0.00228357590301849,0.95722561265304
0.409159382213567,0.583158671097492,0.0076819466889416
0.358972170610334,0.266475551871444,0.374552277518222
0.95467647185271,0.0102382968109567,0.0350852313363334
0.00214816966980272,0.000632377103654287,0.997219453226543
0.00214816966980272,0.000632377103654287,0.997219453226543
0.0896252031235832,0.58243250167731,0.327942295199106
0.0241951587231706,0.0039455773456573,0.971859263931172
0.636608954487006,0.355060478451859,0.00833056706113555
0.636608954487006,0.355060478451859,0.00833056706113555
0.210294494421178,0.010080243101713,0.779625262477109
0.973733779552264,0.00593975683000783,0.0203264636177279
0.973733779552264,0.00593975683000783,0.0203264636177279
0.1345296557,0.394807273801951,0.470663070498049
0.154633518651025,0.410021396659862,0.435345084689113
0.0442821228185223,0.0201809375517821,0.935536939629696
0.278309337253184,0.479206075508422,0.242484587238393
0.0564475818286915,0.32619918858751,0.617353229583799
0.209130488051309,0.465943773741607,0.324925738207084
0.797801424725454,0.0274732575570799,0.174725317717466
0.797801424725454,0.0274732575570799,0.174725317717466
0.0525537279566177,0.740120967464063,0.20732530457932
0.0338002131534523,0.0102276083774332,0.955972178469115
0.00703337057040769,0.0445430490444092,0.948423580385183
0.00703337057040769,0.0445430490444092,0.948423580385183
0.037531480580668,0.540813618503796,0.421654900915536
0.037531480580668,0.540813618503796,0.421654900915536
0.182230138143354,0.714341545576536,0.103428316280111
0.181421528072256,0.00311121542060864,0.815467256507135
0.0114226914751543,0.51767469981354,0.470902608711306
0.0114226914751543,0.51767469981354,0.470902608711306
0.341868312830542,0.193282780279195,0.464848906890263
0.341868312830542,0.193282780279195,0.464848906890263
0.181421528072256,0.00311121542060864,0.815467256507135
0.11378210647726,0.798993119166268,0.087224774356472
0.00405325323413509,0.00241610324772007,0.993530643518145
0.00405325323413509,0.00241610324772007,0.993530643518145
0.726708869945485,0.00401271637640957,0.269278413678106
0.726708869945485,0.00401271637640957,0.269278413678106
0.0411460457710748,0.176888059686986,0.781965894541939
0.0411460457710748,0.176888059686986,0.781965894541939
0.65624247927816,0.0816082638940846,0.262149256827755
0.725907591463484,0.165690525050621,0.108401883485895
0.738468112314796,0.0564068070175761,0.205125080667628
0.738468112314796,0.0564068070175761,0.205125080667628
0.866361938067232,0.128811454873724,0.00482660705904333
0.866361938067232,0.128811454873724,0.00482660705904333
0.142437234355077,0.0106682186574147,0.846894546987509
0.725907591463484,0.165690525050621,0.108401883485895
0.0173594768924135,0.0990427554841619,0.883597767623425
0.416650763802979,0.0791171965621074,0.504232039634914
0.416650763802979,0.0791171965621074,0.504232039634914
0.0249959847249675,0.129544520603433,0.845459494671599
0.0249959847249675,0.129544520603433,0.845459494671599
0.142437234355077,0.0106682186574147,0.846894546987509
0.0160245136815728,0.955070577566638,0.0289049087517891
0.809232435667838,0.138689762052877,0.0520778022792852
0.809232435667838,0.138689762052877,0.0520778022792852
0.104828182570093,0.00651871050474312,0.888653106925164
0.384436760911175,0.0661312588426719,0.549431980246153
0.384436760911175,0.0661312588426719,0.549431980246153
0.0771329749269608,0.454701002869113,0.468166022203926
0.593152853796168,0.03111519274398,0.375731953459852
0.0406892229055817,0.236872893998967,0.722437883095451
0.0406892229055817,0.236872893998967,0.722437883095451
0.00595219340474542,0.00132738722971327,0.992720419365541
0.593152853796168,0.03111519274398,0.375731953459852
0.157465047839285,0.57930344880689,0.263231503353825
0.157465047839285,0.57930344880689,0.263231503353825
0.839508055785537,0.0175318855984764,0.142960058615987
0.839508055785537,0.0175318855984764,0.142960058615987
0.01287745019023,0.398189867609401,0.588932682200369
0.365133311052512,0.172218178238704,0.462648510708784
0.112318778830899,0.227830137051275,0.659851084117826
0.839508055785537,0.0175318855984764,0.142960058615987
0.964054633716547,0.00890463928752403,0.0270407269959285
0.112318778830899,0.227830137051275,0.659851084117826
0.788253104744013,0.204590175861382,0.00715671939460558
0.988992254646545,0.00561037143689075,0.00539737391656387
0.988992254646545,0.00561037143689075,0.00539737391656387
0.860111960078786,0.00735455931867852,0.132533480602535
0.788253104744013,0.204590175861382,0.00715671939460558
0.808944032015726,0.0391917852746451,0.151864182709629
0.808944032015726,0.0391917852746451,0.151864182709629
0.438545145846402,0.309360894985345,0.252093959168253
0.17937843178892,0.0893927394497159,0.731228828761364
0.483385674115844,0.287095067354355,0.229519258529801
0.969267496954582,0.00860039717359566,0.0221321058718225
0.182412093256161,0.137010838480363,0.680577068263476
0.662552765107298,0.186308922761515,0.151138312131188
0.662552765107298,0.186308922761515,0.151138312131188
0.969267496954582,0.00860039717359566,0.0221321058718225
0.0693598157239156,0.344859291681371,0.585780892594714
0.744892297410466,0.247780288858092,0.00732741373144177
0.744892297410466,0.247780288858092,0.00732741373144177
0.960261343491678,0.00906832302116376,0.0306703334871584
0.992382125879785,0.00310583592493206,0.00451203819528279
0.942298954818429,0.0266492824909097,0.0310517626906611
0.960261343491678,0.00906832302116376,0.0306703334871584
0.520690431931342,0.168372107322236,0.310937460746421
0.520690431931342,0.168372107322236,0.310937460746421
0.992379761516231,0.00302791233567393,0.00459232614809529
0.992379761516231,0.00302791233567393,0.00459232614809529
0.00378163077091223,0.00796686922804511,0.988251500001043
0.00378163077091223,0.00796686922804511,0.988251500001043
0.278309337253184,0.479206075508422,0.242484587238393
0.199932963432131,0.209912797481166,0.590154239086704
0.984190235496775,0.00623175051860652,0.00957801398461913
0.973069485290712,0.0125107654541546,0.0144197492551328
0.936113243898062,0.0196968516608961,0.0441899044410421
0.936113243898062,0.0196968516608961,0.0441899044410421
0.137120418338281,0.510989578172396,0.351890003489323
0.19838814293195,0.532131353163879,0.269480503904171
0.0130137148849798,0.957602315363208,0.0293839697518121
0.0316143181362913,0.0367605431118034,0.931625138751905
0.211266687549273,0.434163240002386,0.354570072448341
0.0130137148849798,0.957602315363208,0.0293839697518121
0.953281124842926,0.0125165354273844,0.0342023397296894
0.981438689632263,0.00674296646767113,0.0118183439000651
0.211266687549273,0.434163240002386,0.354570072448341
0.372408830656392,0.497978015072797,0.129613154270811
0.985045788975325,0.00727664913444989,0.00767756189022434
0.973069485290712,0.0125107654541546,0.0144197492551328
0.878031483986588,0.0378433847096898,0.084125131303722
0.878031483986588,0.0378433847096898,0.084125131303722
0.138916720703183,0.469977264411677,0.39110601488514
0.956921288113418,0.00468567325201404,0.0383930386345677
0.0030472782135868,0.00431449679268547,0.992638224993728
0.104480684213927,0.137667017656642,0.757852298129431
0.104480684213927,0.137667017656642,0.757852298129431
0.238678556548189,0.00844113037575014,0.752880313076061
0.238678556548189,0.00844113037575014,0.752880313076061
0.00296272547884051,0.0042452349838831,0.992792039537276
0.775503632633316,0.219034272572824,0.00546209479386045
0.350474258552992,0.212119066880322,0.437406674566686
0.350474258552992,0.212119066880322,0.437406674566686
0.00931725666934139,0.356627823900128,0.634054919430531
0.00931725666934139,0.356627823900128,0.634054919430531
0.775503632633316,0.219034272572824,0.00546209479386045
0.776810638397141,0.217717274998551,0.00547208660430825
0.0215084667499615,0.0269530472324753,0.951538486017563
0.0215084667499615,0.0269530472324753,0.951538486017563
0.366039523863901,0.166587857054084,0.467372619082015
0.982309440060304,0.00725233638754413,0.0104382235521518
0.906531211803066,0.0843082779735623,0.00916051022337168
0.927957628586385,0.0637376047431143,0.00830476667050057
0.931767704284099,0.0170495289066639,0.0511827668092364
0.0138396128918878,0.848509289713687,0.137651097394425
0.0138396128918878,0.848509289713687,0.137651097394425
0.927957628586385,0.0637376047431143,0.00830476667050057
0.0337982344412172,0.958603810009891,0.0075979555488923
0.037677512471694,0.952928950394886,0.00939353713342025
0.037677512471694,0.952928950394886,0.00939353713342025
0.95829809569234,0.0255430883090032,0.016158815998657
0.00402098373050609,0.991160067471579,0.00481894879791537
0.00402098373050609,0.991160067471579,0.00481894879791537
0.0246345088623385,0.95472211336205,0.0206433777756115
0.0246345088623385,0.95472211336205,0.0206433777756115
0.762562576302101,0.229485818001047,0.00795160569685289
0.95829809569234,0.0255430883090032,0.016158815998657
0.0379418629470597,0.0196855016456861,0.942372635407254
0.0379418629470597,0.0196855016456861,0.942372635407254
0.278626726934032,0.671023964861402,0.0503493082045657
0.278626726934032,0.671023964861402,0.0503493082045657
0.0619714531753892,0.00965994560573652,0.928368601218874
0.0619714531753892,0.00965994560573652,0.928368601218874
0.853165342708258,0.0271078192049608,0.119726838086781
0.92171815055595,0.0298060298824828,0.0484758195615669
0.0123048114280272,0.977083972997191,0.0106112155747817
0.839344537447232,0.122117990979844,0.0385374715729241
0.839344537447232,0.122117990979844,0.0385374715729241
0.630370639222837,0.019600399227852,0.350028961549311
0.622160057364795,0.081803816198736,0.296036126436469
0.622160057364795,0.081803816198736,0.296036126436469
0.720099751314032,0.0165050113100537,0.263395237375915
0.025510781593334,0.0493447747759286,0.925144443630737
0.965163928886427,0.0171619403113211,0.0176741308022517
0.720099751314032,0.0165050113100537,0.263395237375915
0.883785180553654,0.092654993062507,0.023559826383839
0.883785180553654,0.092654993062507,0.023559826383839
0.967565194715829,0.011622840089021,0.0208119651951503
0.965163928886427,0.0171619403113211,0.0176741308022517
0.0410230794320903,0.182780426917444,0.776196493650465
0.179362768692699,0.607966249571921,0.21267098173538
0.676431058914779,0.0327141523818933,0.290854788703327
0.967565194715829,0.011622840089021,0.0208119651951503
0.116475638183086,0.857555058893833,0.0259693029230809
0.936846264812707,0.0363999160865267,0.0267538191007666
0.936846264812707,0.0363999160865267,0.0267538191007666
0.681434807546312,0.0576690139592284,0.26089617849446
0.252456521292672,0.490475945373736,0.257067533333592
0.252456521292672,0.490475945373736,0.257067533333592
0.609804415770182,0.354865584010468,0.03533000021935
0.609804415770182,0.354865584010468,0.03533000021935
0.0130137148849798,0.957602315363208,0.0293839697518121
0.681434807546312,0.0576690139592284,0.26089617849446
0.826176132835982,0.0980724780657485,0.0757513890982697
0.826176132835982,0.0980724780657485,0.0757513890982697
0.147784406999095,0.0191272073397724,0.833088385661132
0.0130137148849798,0.957602315363208,0.0293839697518121
0.0062347292095128,0.962978028127626,0.0307872426628608
0.0062347292095128,0.962978028127626,0.0307872426628608
0.970298731980731,0.0190348778935788,0.01066639012569
0.723025789993107,0.0579432451938286,0.219030964813064
0.723025789993107,0.0579432451938286,0.219030964813064
0.614254524402721,0.0172374656726477,0.368508009924632
0.292158216579016,0.375418052305938,0.332423731115047
0.195939873008014,0.184805938781426,0.619254188210561
0.0333798215529897,0.953722955142361,0.0128972233046496
0.0333798215529897,0.953722955142361,0.0128972233046496
0.642046101624057,0.0218977238956245,0.336056174480319
0.642046101624057,0.0218977238956245,0.336056174480319
0.178749038044346,0.0269467109100702,0.794304251045584
0.178749038044346,0.0269467109100702,0.794304251045584
0.146558415810838,0.68652142803769,0.166920156151472
0.146558415810838,0.68652142803769,0.166920156151472
0.836361874873109,0.0225059822674419,0.14113214285945
0.412807097702359,0.571597097869286,0.0155958044283553
0.0172013691689193,0.971054374055352,0.0117442567757285
0.616605459618681,0.0189961198098381,0.364398420571481
0.734516413297792,0.0217186499305092,0.243764936771699
0.734516413297792,0.0217186499305092,0.243764936771699
0.932280321622624,0.0114456320415231,0.0562740463358527
0.00816086791062382,0.443179084891239,0.548660047198137
0.00816086791062382,0.443179084891239,0.548660047198137
0.642539247893535,0.270513846337254,0.0869469057692115
0.981438689632263,0.00674296646767113,0.0118183439000651
0.00820554526405212,0.353412440363088,0.638382014372859
0.956169428752847,0.0364762666872063,0.00735430455994695
0.706223828796403,0.0442982376221282,0.249477933581469
0.706223828796403,0.0442982376221282,0.249477933581469
0.736740117321755,0.0186784462559584,0.244581436422286
0.736740117321755,0.0186784462559584,0.244581436422286
0.00542018519901393,0.296479354014877,0.698100460786109
0.00542018519901393,0.296479354014877,0.698100460786109
0.0078974479057204,0.856179748449146,0.135922803645134
0.0626136600861759,0.00448854495222313,0.932897794961601
0.0626136600861759,0.00448854495222313,0.932897794961601
0.0360955256661661,0.162671028926595,0.801233445407239
0.438118364875383,0.0363614894625502,0.525520145662067
0.01287745019023,0.398189867609401,0.588932682200369
0.0300476900960842,0.0314579925072698,0.938494317396646
0.438118364875383,0.0363614894625502,0.525520145662067
0.816296620934026,0.108689094030635,0.0750142850353391
0.816296620934026,0.108689094030635,0.0750142850353391
0.0300476900960842,0.0314579925072698,0.938494317396646
0.382431119081575,0.0199272245342087,0.597641656384216
0.382431119081575,0.0199272245342087,0.597641656384216
0.375514276699666,0.507164645371973,0.117321077928361
0.984281779852049,0.00637771559947865,0.00934050454847232
0.00628943891499285,0.0206030282172356,0.973107532867772
0.00628943891499285,0.0206030282172356,0.973107532867772
0.0190238956302518,0.955312778367068,0.0256633260026798
0.936223712195514,0.0188725236540943,0.0449037641503915
0.936223712195514,0.0188725236540943,0.0449037641503915
0.00265971012221222,0.00436008661295637,0.992980203264831
0.00265971012221222,0.00436008661295637,0.992980203264831
0.476899970141913,0.0159140375993844,0.507185992258702
0.26154681652647,0.131940209794974,0.606512973678556
0.00252522733270036,0.00399830275045094,0.993476469916849
0.00252522733270036,0.00399830275045094,0.993476469916849
0.141273473641327,0.00287229840444116,0.855854227954232
0.0188755020793855,0.0861222253102062,0.895002272610408
0.0188755020793855,0.0861222253102062,0.895002272610408
0.107856920944109,0.730218085364516,0.161924993691376
0.274114449808254,0.22805941699168,0.497826133200066
0.107856920944109,0.730218085364516,0.161924993691376
0.0165792246091592,0.170184057728896,0.813236717661945
0.918646451885968,0.0049254888048068,0.0764280593092256
0.482711822659348,0.0888847507070817,0.428403426633571
0.482711822659348,0.0888847507070817,0.428403426633571
0.468529212619468,0.358143232955764,0.173327554424768
0.288236510347524,0.602111604163864,0.109651885488612
0.0702455733795434,0.00203172145616125,0.927722705164295
0.753024437909014,0.0185230662597658,0.228452495831221
0.725686156476469,0.0188074573347756,0.255506386188756
0.725686156476469,0.0188074573347756,0.255506386188756
0.75263759043406,0.0192236425004477,0.228138767065493
0.75263759043406,0.0192236425004477,0.228138767065493
0.0156029927301174,0.972805160723694,0.0115918465461884
0.0702455733795434,0.00203172145616125,0.927722705164295
0.431568012465706,0.351184106341579,0.217247881192715
0.484783371329682,0.280073081946858,0.23514354672346
0.00430132134195354,0.991172600144707,0.0045260785133393
0.00430132134195354,0.991172600144707,0.0045260785133393
0.0369484300873653,0.11796400372611,0.845087566186525
0.980386292282463,0.00405990457707737,0.0155538031404593
0.0111308550666905,0.844695638606484,0.144173506326825
0.863309236504618,0.0211433586113832,0.115547404883999
0.0111308550666905,0.844695638606484,0.144173506326825
0.0130137148849798,0.957602315363208,0.0293839697518121
0.0552570863367101,0.039505806712903,0.905237106950387
0.0552570863367101,0.039505806712903,0.905237106950387
0.147259328541146,0.0120384278197124,0.840702243639141
0.0220488951204496,0.00689121780330593,0.971059887076244
0.0220488951204496,0.00689121780330593,0.971059887076244
0.982070914316318,0.00836044000921199,0.00956864567447016
0.982070914316318,0.00836044000921199,0.00956864567447016
0.936820927178264,0.0234793707604044,0.0396997020613322
0.203568653046357,0.441025941885589,0.355405405068054
0.86578273067267,0.00401546479457368,0.130201804532757
0.302163282148769,0.00579955262450957,0.692037165226722
0.302163282148769,0.00579955262450957,0.692037165226722
0.168950295179466,0.656510186315617,0.174539518504917
0.0329294777931348,0.00321203078703067,0.963858491419834
0.0329294777931348,0.00321203078703067,0.963858491419834
0.396129088033443,0.0678179570067694,0.536052954959787
0.0861883388499529,0.861829704456634,0.0519819566934131
0.603126223885883,0.00714287497184357,0.389730901142274
0.00544013880631426,0.987608273829434,0.00695158736425216
0.00544013880631426,0.987608273829434,0.00695158736425216
0.664006809486712,0.284004687656161,0.0519885028571262
0.0852272249272192,0.247881629414301,0.66689114565848
0.669064386566081,0.283053330733562,0.047882282700357
0.93936074865035,0.0201323372282067,0.0405069141214439
0.93936074865035,0.0201323372282067,0.0405069141214439
0.671173409939559,0.0142568802956547,0.314569709764786
0.671173409939559,0.0142568802956547,0.314569709764786
0.342577172293954,0.641957141882775,0.0154656858232711
0.315227558639016,0.47216925735399,0.212603184006994
0.388836665441742,0.604286050724318,0.00687728383393993
0.110858882488282,0.00301943359681077,0.886121683914907
0.263004531556693,0.353344943139338,0.383650525303968
0.0362704232283586,0.290385408512188,0.673344168259454
