"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0.0123373921195161,0.0544533300695553,0.00231035007895953,0.00435443165765425,0.0808003709207535,0.0026374374375727,0.0268529006185871,9.80523909901728e-05,0.0033774883605756,0.0013016438710584,0.0469301363720698,0.00240931917722598,0.00302540135678163,0.0081059645974305,0.0863073782730027,0.00314404254599454,0.00693657561898754,0.000769217408490279,0.0073345400140244,0.00122707759180552,0.00129363190744019,0.00659635234418939,0.00103968686796349,0.00117609081832987,0.00264563313614038,0.000786772275217161,0.0549730268868898,0.000510579086222917,0.0150207020295505,0.114156711172893,0.00254475231764061,0.00277170283483931,0.00436239317819212,0.000253042864628946,0.000100328426594226,0.00430334631348918,0.00600938350504454,0.0039434961461856,0.028558445321071,0.206922762237042,0.00398638782208189,0.00655494835747202,0.00225456572295518,0.000962272432445874,0.00157513997761743,0.00197572141556981,0.0731039708104892,0.0783089985993637,0.0152558217955134,0.00334028291589223
0.264746136457314,0.159156025327804,0.0239567196799643,0.000387566271319595,0.0243757742815213,0.000168216386927908,0.00287445136272064,0.000127676505495733,0.000288467509137315,0.0220637140071447,0.00790756587720026,0.000617042601121974,0.00364770699206295,0.00722510902269658,0.0208585739316146,6.21871114897268e-05,0.00156061888633206,0.0165859449322845,0.00347229168282215,0.000740982915691634,0.0820208511149522,0.0172472729591961,0.000170994363994124,0.000196097268943885,0.00044188045125629,0.000489910269919619,0.0094801783697084,0.0245036590809685,0.0178507654081449,0.12531120268813,0.0133395091389957,0.00793648356761859,0.00112804340458883,0.000614209839344926,0.0100197361496036,0.0136872730547709,0.00372155239525644,0.000827492888073606,0.0035230267539353,0.00093906104500492,0.00292401642955344,0.00178460294165897,0.00797786397439941,0.000369462205961227,0.00387986037451484,0.00458822389725991,0.00634700343075085,0.00887257791121542,0.0470278518200071,0.0219565650596061
0.00192994450470952,0.00133200597139203,0.00346375962685896,0.00220933800814892,0.00327405321113088,0.00101029705792933,0.000429583336376873,0.000786127772031626,0.253017273631721,0.00714252509999174,0.00117696673545351,0.118480194910758,0.000235242486601436,0.00828749567696684,0.00205513992205148,0.0103803282090667,0.0489699096711482,0.00299908190808036,0.0131278436652307,0.000307959031761543,0.101864606648968,0.000536092235079305,0.00420692353225916,0.0032256160399884,0.00253430303333766,0.000417653153312579,0.0148873404215107,0.00101195776626509,0.0105672029459345,0.00262002154327107,0.000453766927135108,0.000493344363717615,0.00711106346725591,0.130986070447382,0.00124530828666857,0.00943247211797387,0.000417525117787343,0.00418998721739657,0.00843114856993664,0.146780770124086,0.0280355514505302,0.00184034693801868,0.0223977247174425,0.00228029053684108,0.000892565663340383,0.00135220419920525,0.00330715313224166,0.00359357127661009,0.00088814595397754,0.00338420173511697
0.00934814131982831,0.170857187403113,0.001743078297512,0.00206990116712673,0.0513874036755622,0.00402124181237031,0.0175130695942331,3.69345165937621e-05,0.00412317350343516,0.00104313275977846,0.0309713570569519,0.00189534819161757,0.00214029806148035,0.00758270372427409,0.0485639626913199,0.00275762601360697,0.00338603634806533,0.000545417070722028,0.00746219181586099,0.000745484582002303,0.00649650034928567,0.00535511489001584,0.000785143847859498,0.000849614083981104,0.00319833227070286,0.00056936005288308,0.133669248660529,0.000523794460128043,0.00932459736965557,0.0537408872916402,0.00226782214528434,0.00255011927095308,0.00371712119919322,0.000180339520573407,8.72521649882381e-05,0.0280959919400628,0.00430961854104363,0.00292880617227039,0.0162670903951162,0.137828639570059,0.00353364719071655,0.00499887920005433,0.00376882934006978,0.00108553304593651,0.000791610239641375,0.00240281771469712,0.133840435683317,0.0435598251042341,0.0129664838188112,0.0121128548608427
0.00289299075223408,0.00405321180724033,0.001070523252323,0.00117247649236034,0.032379014514691,0.000990152240575787,0.00372683884855346,0.00136413125289975,0.00121369237813494,0.000690484542763106,0.0047817481462463,0.00136501414045772,0.255802293073969,0.010563194073762,0.0267069690015197,0.00073592787627392,0.000944900697661932,0.0228587017394752,0.00480398760542179,0.000544186229923277,0.00174190911042201,0.122922462609452,0.00129138989849569,0.000529796003341113,0.00469845939727886,0.00081742030642876,0.0138047319412792,0.00184202199518505,0.0144773291130925,0.0320559204615054,0.0298576117691696,0.00452210871864864,0.00453273587311715,0.00417274608457373,0.000360527002152425,0.00102727891949814,0.228260985589621,0.00107760283036229,0.0268133620314414,0.00155657785068837,0.0010973241535563,0.00501359892145013,0.000764999818926158,0.000576575031626703,0.0290766141285636,0.000251975487397875,0.0701046815078941,0.012364172818425,0.00444945036526838,0.00127719159465236
0.0306225437246238,0.00538891528229879,0.00236078906055172,0.0251875001862551,0.0233655795327954,0.00291163695144707,0.131266377330305,0.000270662950875999,4.5644175804198e-05,0.00237037500604144,0.0230383568807726,0.00189635948778997,0.305932675397306,0.0272897452110732,0.00478988782068449,7.16589037345772e-05,0.00127979404394747,0.00436806284401818,0.0058366405102128,0.00222824510356979,0.000813813791529565,0.146103457597394,0.00247721950247499,3.84463011276658e-05,0.00449763409845847,0.00116427504568044,0.0296765185679151,0.0184258799098891,0.0111453228186238,0.0683565787345936,0.0139933737607042,0.00370544509901791,0.000739379101362935,0.000492816269081197,0.00135368415790748,0.000708434252621039,0.00697590879148192,0.00331550406917335,0.0130581855080523,0.000533944123228679,0.0122776866131007,0.0111592447117168,0.0011483413857328,0.00218418181070106,0.00229539422652414,0.000741469420001558,0.00971592904094352,0.00522310442184526,0.0262619226128373,0.000895453852171265
0.00263240190793168,0.0310968692248333,0.0092367628365982,0.00322232037783166,0.0109578238380992,0.00140652605985571,0.0137362382656156,0.00131536413232567,0.0901262295394525,0.00455314029240332,0.00195348314237374,0.00253784497616713,0.000823499875429045,0.00725010318739916,0.023845804316859,0.314955316549803,0.00127236650491197,0.00209358187246178,0.180766741302571,0.000452218952200554,0.00825034597074323,0.00116689241384373,0.00779388319054382,0.00289103693787181,0.00494760833670466,0.00256995918746137,0.0796001778802351,0.00133048299473907,0.00341155475490564,0.00622172869862921,0.00850191818756874,0.0226253345589184,0.0094589895432147,0.00239419825213406,0.0074719215669862,0.0274606560713658,0.00150066504513785,0.00733611423429264,0.00854263818064876,0.0153363708303257,0.000926802069133439,0.00334052385709535,0.00354547984381992,0.000983861492115036,0.0020144908586076,0.000697364090642378,0.0347115864855544,0.0118189669444246,0.00254182418396432,0.00637198618324884
0.00350895393735091,0.00350633766478348,0.0031627818252999,0.02754645622585,0.0332124264367811,0.0213532992913567,0.0506169909582714,0.00128887400833142,0.00590358542827587,0.00485498449996395,0.0231253096535649,0.00342791959797133,0.0874804359531346,0.0179980209626487,0.0438294622982018,0.00254627510464046,0.00212116416103949,0.0106015075186589,0.0182265303312111,0.00435845506530636,0.0310630620940686,0.0142744118765787,0.00239104418209563,0.00297540464460603,0.0218348446572202,0.00203498710966901,0.0202437406181903,0.00317144554784168,0.0521925288883718,0.0164603902390288,0.0106946713327903,0.0503229663356945,0.225111540606358,0.00459582841851339,0.000707422355545314,0.0094121582715413,0.00512199686912321,0.00495839672705692,0.0307541143858575,0.00698773333499805,0.0043340837493695,0.0157201928868005,0.0029447038119744,0.0437653381668906,0.00417996248999616,0.000899808401521366,0.0183440871915001,0.0118202858674834,0.00728659062958205,0.00672648738708986
0.00491325642141991,0.00179450573111361,0.00448938950310885,0.0145035459814705,0.0110218359300372,0.00225645104376522,0.00266305670158297,0.00294546351918916,0.00323405598628218,0.00543729103163264,0.0134760763870814,0.0182701836784904,0.0116488456319587,0.0157148842389707,0.00276326839792106,0.00287702871973779,0.0146447631134669,0.00386908847380521,0.00920938312992993,0.209863424204299,0.00327268764222494,0.014671682484078,0.00297829616125177,0.00406709161649662,0.0485653487784965,0.0303087786655715,0.0167540770642026,0.00249715348606074,0.0361509795938911,0.0087694317081128,0.00327809724419247,0.00433243049179067,0.0876450239809138,0.0432808739776673,0.000648699026672365,0.00321058567209983,0.000754896857918048,0.0472857092117789,0.0213730498197871,0.00141788568760188,0.0166039497436233,0.0122825980526207,0.00227419556772791,0.207172976305153,0.00728323885994526,0.000885037653537015,0.00298487597389097,0.00774560782521105,0.00393656721560783,0.00197237580661118
0.00205226447095615,0.00347532868346641,0.0014012993419195,0.00231870423247404,0.00559088846624165,0.000551248659863133,0.000964075186054785,0.00528784818450846,0.0905162496763561,0.00346935986924392,0.000705167965597882,0.00339043212212975,0.000166668113366489,0.0184255000995167,0.0112594072274983,0.0101928582445679,0.00104717643637856,0.012045518955741,0.178634249309623,0.000273787580380553,0.173400550401682,0.000226777986287847,0.00403372100447218,0.00240058811574688,0.00344818195625916,0.00102133371093818,0.083054175363714,0.00128994404070329,0.0116384395033401,0.0036293579659417,0.00251355500108124,0.00156153692160457,0.0240530488905052,0.0246647416783569,0.00129084960198834,0.0546057831972616,0.000633633802663897,0.00801956935815813,0.00320003923419508,0.123087273254033,0.00429707054541327,0.00602619628888195,0.0283599888076868,0.00364163499765891,0.00346695076913939,0.00226187516351321,0.0243440048121808,0.00299064314639965,0.000973691920144618,0.0440968097341635
0.0203548614797809,0.12156149027388,0.00291638927552756,0.000514406340157633,0.031578380488369,0.00244265056705691,0.00369249516556116,0.000500219165358957,0.000480732949257649,0.00273796183282357,0.0942104367116436,0.00146052956926136,0.00543367412551931,0.0142601344011338,0.0044845734306113,0.000347758287219642,0.00577222160224137,0.00146972816337562,0.00489220028640723,0.212057880515654,0.0056001608718536,0.0158569609909255,0.000580687027243096,0.00228824439766206,0.00246657780074269,0.0400723859013648,0.0476277095448401,0.00179929535458846,0.059656529540799,0.00794356417525546,0.0445145754304362,0.0106529983372171,0.00677242071528926,0.000945332364801003,0.000138005414770267,0.0162193368707377,0.00136800750172896,0.00957183268963356,0.0115213574314739,0.0032094951880865,0.0150819062593345,0.019846493929551,0.00459972753654294,0.0021248523216726,0.00725229635550231,0.00525929594045804,0.039970249741962,0.0256640729410496,0.0268443226897561,0.033382580103881
0.0081251163924615,0.00248538793849977,0.0128517033579833,0.00238194354721233,0.0353637703650134,0.0230868505415552,0.0108880042434561,0.00292428132737845,0.00240293321869467,0.0169224517203266,0.0104346346924296,0.0123540156110772,0.0200386501288962,0.030621125958395,0.00771438825325578,0.0024766663650164,0.0172250545311645,0.0383097453450543,0.0287285830044521,0.0392044391070758,0.00398372229304621,0.0205925362431474,0.00125320526272966,0.0129138034425757,0.00396080224682309,0.0416496120791751,0.0180357027619837,0.0023506568928843,0.045969745149023,0.139755619674145,0.00717010848952809,0.0358831825460277,0.00535696431409828,0.00803980799118152,0.00403722594914613,0.00539030334021218,0.00759112136670913,0.0370887209583086,0.0125313674340787,0.0111816733638436,0.00977859525656317,0.0418599080015449,0.0172736314455117,0.117235590732211,0.016746837942933,0.00418033850062034,0.0110315645110734,0.0199090216825885,0.00994989734388466,0.00275898713500425
0.0150145073662047,0.00184882324586199,0.0973043426416504,0.000445721165892789,0.00243239943560992,0.00094248381260269,0.000465792921409892,0.000567591350047581,0.000479348351176575,0.111988585911355,0.00119266278673092,0.0136538176039863,0.000131498563314984,0.0056025440444202,0.00124527407084312,0.00489982313219177,0.00107013884857283,0.00236988563328505,0.011396923043158,3.06946244925376e-05,0.00163603806539439,0.000361959251543495,0.00314802384171113,0.000154520189768491,0.000297670448408017,4.53477744317634e-05,0.0086556131110188,0.0127915236992884,0.00215762304466171,0.00456535482665156,0.00177322164329111,0.00190859881122744,0.000330569714105588,0.000579469726947399,0.569593443957896,0.01628034443262,0.000491210992380411,0.00372540019712373,0.000736542540639479,0.00376856776841309,0.00100406105493663,0.000401064345578968,0.0647911707483841,0.00168253966729507,0.00162177875184246,0.0121655405885497,0.00173962340783926,0.0015758342200818,0.00762092539929562,0.00131355922586762
0.000535732266950664,0.000578467041920508,0.000624085871288138,0.00486045081721873,0.00789792502467328,0.000907373293482733,0.00036561442599991,0.538315586644572,0.00642961245573465,0.000702587164977256,0.00133916805563131,0.00139511029089844,0.00311008138583927,0.00784669169957751,0.0117620917086639,0.00413509465830894,0.000652341691181125,0.0197332384838755,0.00437901272621817,0.000875906430215241,0.00110821873966482,0.00117381821638082,0.00398000926983194,0.0228778618843631,0.00935930893753702,0.00220522664179411,0.00319262736668018,0.00047905819208322,0.00811697789776688,0.00221329234923696,0.00687862090988855,0.00400045927693597,0.00553270165696988,0.038582055480995,0.000230907716794967,0.00162950497476331,0.00133952765854237,0.00116116770840324,0.0163204029542094,0.00105194026317957,0.00273160197414749,0.00592448063875999,0.00037101944196393,0.000784879724225957,0.234941375209624,7.30207325361687e-05,0.00170798930532443,0.00333658656327343,0.000733477272138787,0.00151570890475729
0.0106002653835843,0.00558943679930288,0.00340164971805045,0.00202998679506449,0.0238601633153338,0.00181970835146138,0.0335064158857921,0.00177816086783165,0.000109859073319134,0.00123784021007195,0.0124109702370721,0.00423585826197234,0.296509607479055,0.0184374690012154,0.00377949062572729,0.000338700065673969,0.00770472282810553,0.0123449569162849,0.0034842833670991,0.0442889411170008,0.00626800036273386,0.131407519214314,0.00286004881050145,0.0005583018000772,0.00121142212302997,0.00122700013586842,0.0192648606364051,0.00112523476418275,0.0476196891484021,0.0126204384421999,0.00486725639842471,0.0032026901513604,0.00211324943722152,0.00127990022744643,0.000628539580399991,0.00188087430695761,0.155328210564873,0.00159195887765715,0.039807733978437,0.000251327380637527,0.00721384260425217,0.00291392885018003,0.000649552007802076,0.00323750368907423,0.0102404652563273,0.000339362408765552,0.00490686005610458,0.0205556825235305,0.0239564772329115,0.00340358273090423
0.00637142378498417,0.0143175219767111,0.00635761467992521,0.00351011512242024,0.041542322783313,0.0513336564781521,0.0466177260232396,0.00026795554969902,0.0631018618066205,0.0162944870291781,0.0148874733399124,0.00281429965379409,0.00153120920176356,0.0253307119124447,0.0194587220499636,0.122348394096923,0.00617162788095487,0.00183921110174027,0.00684179466508074,0.00182723695077022,0.000452182725799637,0.00488679160436464,0.000917220511249,0.00690335198001903,0.0042389155851535,0.00552090843698602,0.0282425780456373,0.00145727172801134,0.0243117405069542,0.0280728879521525,0.0019122735863503,0.0141721570113123,0.00660539975363515,0.00165860201774916,0.00045046342392047,0.00625536902034719,0.00132434841823103,0.0148125549060176,0.0225035141783776,0.231955786515677,0.00512380450643694,0.00834476740535127,0.0134743143623224,0.000859380847267823,0.00184472471119691,0.0163097613909579,0.0728843864631589,0.00919556144075077,0.0103304421736468,0.00221317270337521
0.00592262558641024,0.00522388815759695,0.00362339396271339,0.00882398489812097,0.00797332423951748,0.00201798754368742,0.00280436274195905,0.0313628447791926,0.00538089559452839,0.0136416595211306,0.00196024075968239,0.00791831696101955,0.00127408801897895,0.0263237171278061,0.0556499034431253,0.0114695497235385,0.000259954365122616,0.0293875744694225,0.025680545884944,0.000188070844216097,0.015686981439607,0.00141306154687088,0.269535426518504,0.00139710565132259,0.0202535555801673,0.000656746688755279,0.0856874186225107,0.007635620900381,0.00732531370067963,0.00698174048940714,0.019877926825724,0.0125078251827962,0.00274378006845032,0.0101907649018772,0.00732556232557035,0.116730964176806,0.00716977076089818,0.00329971232681025,0.00665628360209627,0.00546794783051906,0.00259494823559534,0.00303348314424511,0.0235700057097409,0.00241006485424756,0.0136015107380129,0.00592611309837326,0.0115536453605742,0.00524124287504609,0.00659443466815473,0.0700441135535429
0.00429527173359042,0.00349455217263065,0.00136758656637894,0.0223238370289272,0.0224201626870276,0.00759711826698333,0.00168964910502361,0.00155896965931025,0.0041808314030461,0.0014730019018418,0.0165745236933649,0.0138496076048643,0.0103265608596063,0.0356284646981865,0.0185844270946857,0.00133231681756569,0.00280246952606485,0.0107592233268943,0.0343768306778907,0.00228361408168844,0.00631403249397411,0.0093871412739326,0.00782477987145451,0.00268430236198799,0.427598664100282,0.00412133927618171,0.0281131625202703,0.00176131790864948,0.0694087762757901,0.00485288229464477,0.0174905042187749,0.00426438128589856,0.0173774626360022,0.0323067872507438,0.000312762705647227,0.00567744857707011,0.00272901835820035,0.00213393690133977,0.0584525469360663,0.00222758472361051,0.0188080125547631,0.00928554234067226,0.00193182801500293,0.00716650114265283,0.00792524270597775,0.000238230689998159,0.0119320805456075,0.00553235998132268,0.00577223318851736,0.00945011795939324
0.000246883635760028,0.00222290605490192,0.000293263307275914,0.000374215904840706,0.0128268169124742,0.000341552984464963,0.00357249989970795,0.000764540050593017,0.304853198705534,0.000714067096110133,0.000567480635173032,0.000185883712506132,0.00051876981818006,0.00348496325301814,0.0491763541318594,0.0415056064081895,0.00106939821557746,0.00142051064072971,0.00833704566267597,0.000491872705358154,0.00979452597661536,0.000485721115057452,0.00141833472680721,0.0354537810459129,0.00479382875469424,0.00616008437963326,0.0374468652046784,0.000509591060875113,0.00639015046351836,0.0036546993261826,0.0022726368126539,0.00635544923424759,0.022580658311145,0.00178983904851157,0.000274868566528569,0.00377932669837867,0.000729798604704917,0.00279250529760609,0.00625499397305056,0.265193163271185,0.00068021487028805,0.0166079564060819,0.000904913576342113,0.000177019036666153,0.000934055927978516,0.000143405216692454,0.0740390423192885,0.00370971596888454,0.00047156097627193,0.0512334640945888
0.00114388555304465,0.00300862641214754,0.00104658076128586,0.000875133883221043,0.0313211822762432,0.00156343769613301,0.00562331973402062,0.000268367453941382,0.272165821574982,0.00414903147727301,0.00151250234876313,0.000361145667420148,0.000964508045277901,0.0117080968217149,0.0293908704180335,0.00569724294355794,0.00217810766202131,0.00322870475019131,0.015115284685963,0.000635182140490555,0.0281197750636997,0.0014887168310074,0.000804460901232907,0.00445882372967832,0.00455893847924564,0.00262448551963505,0.0350947274707908,0.00205377263698624,0.0209969095205026,0.00675877588430743,0.00240470656966116,0.00528045597577253,0.0142287001735531,0.00458971318939772,0.00119220550171702,0.00435090675222785,0.00126038715316228,0.00310664904157173,0.0156287729355488,0.273660288803838,0.00125598916632489,0.00748417316921072,0.00949055470853832,0.000304318060131945,0.00085028573368167,0.000964701938360054,0.11798849767732,0.00406828791271461,0.00127332519896897,0.0317006619954864
0.0143601306423615,0.00340338455186612,0.007673150207057,0.0010914104382238,0.0123084080170913,0.000664288777017609,0.0010059751848631,0.00099828113683956,4.37387912651673e-05,0.02075690441212,0.0317827934891956,0.00430335783518275,0.311130865087891,0.0224109289317697,0.00387855362972465,0.000200883762283603,0.00152069073749529,0.02509526413682,0.00297402413188531,0.00151866867961072,0.00128377630045872,0.127325345593175,0.00485757095603392,0.00032329639526225,0.00237678414139763,0.00347146508468446,0.0152711930184153,0.0116308554588755,0.013029963549027,0.00598225774822626,0.164769131967569,0.00688310285854416,0.000559020132149776,0.000732144262756426,0.0034143283276669,0.00169528983240448,0.00466105819880758,0.0386644117677783,0.00274422733974929,0.000203087793232998,0.0185394229722087,0.0173488046480979,0.00518208386311808,0.0357064306182985,0.0109739242121099,0.00385628187358913,0.00382618969425953,0.00404363349903098,0.0209938574671721,0.00252935784533782
0.235165471701985,0.00684404546486272,0.0697235127378524,0.000316146291794905,0.00951466582778348,0.000142341018490058,0.00051249095960498,0.000115675185497984,0.000106004004543609,0.188282540303494,0.00514065050950739,0.000187182256125535,0.000528035525164232,0.00313885142861171,0.00305088260036018,5.56940987612535e-05,0.000636487065560697,0.0012782257287822,0.00217956741608152,4.71188498132944e-05,0.000890041293951866,0.00289137183133283,0.000103059945492888,8.82082269034161e-05,0.000132552877208365,8.50996265591768e-05,0.0030673754626709,0.034926526835533,0.00160983401430725,0.00565590924333307,0.00319092813881281,0.00335109050837526,0.00012402254527214,5.52409413667937e-05,0.329972456722533,0.0011315381692561,0.000259118455339291,0.00326518031890713,0.00162139352805857,0.0153295013371793,0.00150132660848529,0.000629571371239042,0.0359150202523762,6.90073246041452e-05,0.00105778062531457,0.00865069755715657,0.00353987480300066,0.0010421401742249,0.0119859845409211,0.00089255774560725
0.00318743595729895,0.00530012719439948,0.00110189407159927,0.00096564217191622,0.0169748249855715,0.000525866080095064,0.00165299783072929,0.0030888905263858,0.00200695042642098,0.00112144393502178,0.00252214449449929,0.00364128761511718,0.00105317887873887,0.00843031445180484,0.0246261076269638,0.00128658391089027,0.00381593684012294,0.0105301221426834,0.0860881279846134,0.13987173212932,0.0528625320431987,0.00115750579516449,0.000985272634698947,0.00447486946120369,0.0467330982101391,0.026467266406281,0.0645151441190156,0.00116450897588776,0.0382447364502414,0.0399895588151966,0.0268789153375897,0.00628688301993717,0.0354064554693885,0.0157917622281732,0.000612464767034277,0.0508853814509767,0.00216282101780256,0.000573817951605157,0.00856892931953704,0.000689070177590521,0.0019773930147545,0.0194926063246469,0.00334450290143762,0.00767275767438266,0.0206496998596424,0.00116804629266923,0.00270425995445678,0.0986190316451694,0.0025257707056496,0.0996033287223368
0.0124049486112819,0.00587458576508698,0.0113290769585503,0.000325509378362256,0.0038483902007669,0.000922385801020135,0.000680474105198607,6.10537091978145e-05,0.000263950184383773,0.0742111212394057,0.00166739004961587,0.000786157509125489,0.000110816041547161,0.00738861130463378,0.00216149675736419,0.000317758258447779,0.00057887079383088,0.00122118517477957,0.00195974262135549,6.96056161459489e-05,0.000679694708833903,0.000734672419938459,0.000801726881847767,0.000135535799754184,0.000525539118898971,3.16067804951984e-05,0.00366968078430714,0.00343170984212493,0.00204920734958043,0.00306827529464457,0.0012879428966112,0.00241829118410316,0.000310041194191024,0.00024256240910881,0.00348674661409201,0.0126539729889254,0.000537774623431027,0.00100829828146909,0.00143811174401858,0.00829298184850512,0.000895509779833805,0.000305279209607984,0.416373951761316,0.00267197516473209,0.000725986730851467,0.396803772590297,0.0040406358019266,0.0015059652686318,0.00248381701240846,0.00120560383541245
0.246112274550816,0.00517044665335025,0.0977387242166965,0.00177338862746033,0.0147585667663981,0.000726409030759081,0.000904941462387495,0.00420774663946631,0.0513624885190616,0.0261582374784145,0.00198152838771999,0.00179269969504336,0.000622468756649722,0.0275502900566094,0.0217142180441038,0.0130424057144313,0.00652234069493258,0.0169113946164692,0.00895815958397042,0.00084762846896816,0.0603221192609903,0.00181853897310213,0.00158849593724745,0.00261181654456848,0.0048495458823687,0.000182793608006359,0.00999175489457758,0.0378147252782285,0.0127715031290895,0.00655734057638073,0.00272945656549123,0.0108699893717026,0.0114405207876269,0.0257624443212647,0.0467232349363466,0.101579116034361,0.00301607837515632,0.00198406211219341,0.00750580712460418,0.00678735674070008,0.00525660066364539,0.00114140242246916,0.0354796905710925,0.00615194198022523,0.00631518585810462,0.0119545421350923,0.00169086435545693,0.00450561090802532,0.011349324589691,0.0103917780984822
0.203893807114461,0.00197969608060948,0.119664840523371,0.000415738951482655,0.0293760631275548,0.000407281407533938,0.00148916417381658,0.00176176420954543,0.000650889101301889,0.0503187301382133,0.00319301675676397,0.000659273905849914,0.000429827188926485,0.0119204982514661,0.00517027965083663,0.000453202026444761,0.00561736280520788,0.0239920447229542,0.00393407415653107,0.0107672820461867,0.00153660341262038,0.00138320762990416,0.000134179154293948,0.00241402227167791,0.000213170665305479,0.000729464832969135,0.00395925922763972,0.0115611405094372,0.0238856734282414,0.00450500829053006,0.00177971749762864,0.00720499217875072,0.00129505628693755,0.00100254976474684,0.38676094943273,0.00368990441542515,0.000874966815633992,0.00199901792118435,0.00383778714384769,0.00907802387949334,0.00762827175640422,0.00149264203258485,0.0203282374460646,0.000225717468151801,0.00513483694308957,0.00268769355213122,0.00233676194506613,0.00654805631507643,0.00592897153280121,0.00374927991057401
0.18061137034633,0.00257871515958529,0.159199423276019,0.000245295541354102,0.00532586341273941,0.000325740629283378,0.0002068991486506,0.000310987970131006,0.000211173154010044,0.0488390729551065,0.00180017521818204,0.000553355995048082,0.00046279306746747,0.00801305822127018,0.00284234399216343,0.000232394155507387,0.00646993064402222,0.0303367751618145,0.00252336734421246,4.64492390837274e-05,0.000885163542683308,0.00183489432643875,0.000101047374222989,0.00021482519474602,0.000104202124737873,0.000161249231785577,0.00268745121099193,0.015116018804485,0.00346404282520247,0.0036340648736933,0.0046206749369194,0.00249343510683013,0.00019015505510159,0.000255384606027511,0.406656771904605,0.00360880340278763,0.000602448532238421,0.00114393203110675,0.00169814108330635,0.00514324284643713,0.00254264829249605,0.00111150249841231,0.0715990262584664,5.50248397167836e-05,0.00302839219070339,0.00775216626237461,0.00154317597828692,0.0017700830271678,0.00415143176925672,0.000695415236790392
0.00134939204158911,0.00206994467101144,0.0010392355462621,0.00254683149033537,0.00643612731541502,0.43824144344959,0.000858587818745886,0.000530386111065335,0.137410007507355,0.00238826747816992,0.00189818572811537,0.000578969159321549,0.000410280148604528,0.0452153313513471,0.00607946679257517,0.00472807114205328,0.000729829228029476,0.00242414009818255,0.023961449949493,0.000800881913788922,0.0129384064480236,0.000472621305511622,0.00125497143289249,0.0112210694161077,0.0302696868576956,0.000938698973416549,0.0379974427521894,0.000651108393970202,0.00992536618253938,0.00118890735482179,0.00105173079079497,0.0155317580754863,0.0157735338646636,0.0159471170998114,0.000676703380467818,0.0841581791089923,0.000372205842783503,0.000732194512845973,0.00784856535310279,0.00239629654243249,0.00285234778505229,0.00195024052944534,0.00655303219572072,0.0035052151994795,0.000491810324437867,0.000480324908919012,0.00234404999635696,0.00250171977094177,0.00155965345807989,0.0467182132019673
0.00114023112268675,0.00744844122323384,0.00148527987923565,0.00247152743409449,0.00515020035370274,0.000283041529158651,0.000573997613300203,0.00333652412004918,0.00445972480575351,0.00831404210627116,0.00109286603959756,0.00210179123913577,0.000420693318090183,0.0112451944491693,0.0135138720782637,0.00296045085192556,0.000659692618427436,0.00402940697640673,0.0445301975684418,0.000347556807515926,0.018104530168477,0.000592727545028624,0.44096407317196,0.00187294976686184,0.00723288317199932,0.00641859513658324,0.0968207072433275,0.00122285138443805,0.00661205033746781,0.00318063249678991,0.0415513822764186,0.0077505829020258,0.0190098151798953,0.0011341338191062,0.00120768148410712,0.0791851388762363,0.000578269610645077,0.00218484003216952,0.00495013937591274,0.00472004761175593,0.00169447308892308,0.00877176506504259,0.0159595412375762,0.000779646792145369,0.00571929470880835,0.00972009217549139,0.00913566401268672,0.00560642539255947,0.00162652501303977,0.0801278087880614
0.00436197894983753,0.138264118937264,0.00168833934356376,0.0104703775545146,0.0322467346215777,0.00135658240695211,0.031586340584988,0.000140653879771961,0.0931642529296829,0.000781617866616899,0.0156326026431122,0.0284795935566298,0.00977968717778114,0.00866478267789501,0.0194942209991331,0.0364402284741097,0.00805674759191312,0.000820792131900216,0.00989972660756796,0.000323025912213652,0.00289252513145598,0.0121753003101739,0.0145161982384722,0.00240624315925434,0.0144360230390814,0.000417868448820085,0.130016619064854,0.000509100790005795,0.00742387545777189,0.11176815430661,0.00236554469464321,0.00354545958564709,0.00471495498682749,0.00109890514827795,4.55435081851975e-05,0.0181185030158141,0.0103821295273233,0.00366818085856439,0.0134120156848162,0.106045414615175,0.00560229156358356,0.0069614829990095,0.0012392242338552,0.00264225430617684,0.00113402442126184,0.00154892362291655,0.0385950845344504,0.0132728165187406,0.00918122765465018,0.008211705726556
