"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55"
0.00238313764554872,0.000529817495860881,0.00794632631734673,0.00015566041928024,0.000915785958080563,0.00074160352840171,0.000451365908475801,0.00411339341299575,0.0017591812271395,0.00163950133251205,0.00254910058880356,0.000147432690790006,0.000324131929645618,0.000294896944339026,0.00282404408216337,0.00418757923817482,0.0064812200900875,0.00643757615928574,0.0263537513266226,0.00119017082322341,0.000161578795173185,0.00193313140434521,0.00580879925356787,0.00165125608160108,0.00058506427668463,0.106082244637345,0.0125309932921713,0.000317756015936538,0.00428852170914115,0.00552434473436368,0.000772285566027358,0.347729358109976,0.055722801544452,0.00134689992177812,0.103744485295775,0.000682885482309563,0.0440092150297382,0.000551674146566231,0.00159199298360623,0.000329646493019296,0.0138122799252056,0.00434982887280279,0.00111339123363799,0.000146563723847035,0.000515625572001487,0.001331034521208,0.00214013912289787,0.000732585195813396,0.00273218147666887,0.0014531706859714,0.00222712039436506,0.00475466613065341,0.019582018924191,0.177126612504978,0.00119216982340303
0.00551553583933849,0.000967907921749867,0.00249516730838718,0.000226365658556144,0.00462451793075427,0.00206204543608713,0.000935687666308685,0.0154838758909681,0.00210117942018788,0.00218099274950135,0.00461330300045905,0.000127569362269946,0.000509197449382317,0.000517812420523206,0.00541464976737251,0.00370766798699519,0.0152685738088492,0.00848249651360169,0.0173695148129072,0.00100508085942495,0.000555846518379715,0.0029065027523633,0.00463697564267137,0.00165950695921855,0.00281189274917527,0.445278326904492,0.00634285286886309,0.00028064905252401,0.00229336914454144,0.00604666448756923,0.00114521223793361,0.259126614282498,0.0115298781504206,0.00317201645193826,0.0290737769448443,0.00119280719059589,0.0353102534170826,0.00093561572566549,0.000315828711073676,0.000792942372051747,0.0132398856569447,0.00454563927457047,0.00181936320107169,0.000179187525715441,0.00052166776176831,0.00161795170438347,0.00198865605848467,0.00120800336172667,0.0165522038466966,0.00285604054357295,0.00139698963529686,0.0120524184383058,0.0290538545216901,0.00305328254921049,0.000898181553035432
0.00524305582930797,0.0174951779705139,0.000361771585967287,0.00410339017428425,0.00525135194728167,0.0353314229018624,0.00525827479136989,0.00223761877930802,0.00340094276917945,0.0109108647209992,0.0123818854685205,0.0103743317811641,0.00161094103856972,0.00959112672731636,0.0435479827355261,0.00404555272496972,0.0057909937356384,0.00592151212974581,0.000211989703852581,0.0144511269074824,0.00197062524146332,0.00114379147448895,0.00463233193908062,0.00374534208451946,0.00195845679558196,0.00110451415640272,0.00172364838273129,0.0251691918273668,0.414669210924433,0.000252182108211051,0.00241100133172529,0.0033628519427361,0.00209072532763805,0.00871620359966881,0.00354901332832317,0.00985830640962377,0.00637208761402669,0.00430869745421811,0.000714775898998257,0.00191325616127745,0.136156500646922,0.00700779011459612,0.000797781420066024,0.00337048094054406,0.00485785957892331,0.0026431574535042,0.00112412313121614,0.0627909316048191,0.00256839242419359,0.0368361824700378,0.00105775662013044,0.0370490650568676,0.00534162863016602,0.000279750933169176,0.000931070549470938
0.000713603280680915,0.0023206129182287,0.000757318643150848,0.166113209050616,0.0474670386745279,0.256165690399609,0.000675873464781537,0.00343120779964302,0.0257853315754537,0.00294771981188192,0.0929592491388073,0.00144568732732774,0.0033397779250735,0.0345115106970049,0.0072766984030689,0.00154542480863477,0.00205716243113801,0.013306179189905,0.0001205026818478,0.00827563133769602,0.00175483460507294,0.00263690726505192,0.00247785381625226,0.000781171870955477,0.00161537984546524,0.000585807037328661,0.00205459222199967,0.00138811188113104,0.00033773867370345,0.0004141454058353,0.000976099744734316,0.00199812395272768,0.000435690040102228,0.00455867980464225,0.000416461068141658,0.00858686404788754,0.00269562800110234,0.00089879132774595,0.000133988913827054,0.00848517095490558,0.00431503709736376,0.00055098930808003,0.00104531538146275,0.175520084864812,0.0126877713181439,0.00254661332954056,0.00165033402042926,0.00653520296986867,0.00477690678947798,0.0144569403942345,0.000679570311498962,0.0461104567872142,0.013213013038876,0.000162519298734635,0.00130177505257222
0.00347404816554989,0.0446984231162072,0.00076240558564656,0.142069723056401,0.00870513647085545,0.0198964642036529,0.00213443983561589,0.00154930242412189,0.0108710171421687,0.00303308880022444,0.0585680992188311,0.00359785372911466,0.00497790872657839,0.0716365021996826,0.0237898858230651,0.000813748213083969,0.00779272142545625,0.0303654637119811,0.000254420428331589,0.0403095074439941,0.0153870254146177,0.00337115718665061,0.0121481811770617,0.00424761595865081,0.00210445532808022,0.00068398931624212,0.00358870485320242,0.00405134813284511,0.00176990846322177,0.000168703736816512,0.000392112650982551,0.000426053256444946,0.000547240245668373,0.0144937823329284,0.00125366038907692,0.0242775856701069,0.00287995316855065,0.00229286973285785,0.00211418000283397,0.016243964007942,0.00819588937602096,0.00613211158992853,0.00185587834289629,0.13876258915486,0.0216423419415158,0.115847634358108,0.000792956321514187,0.0255106861956802,0.000710107759259019,0.0599715921483026,0.00298184042720522,0.0171510825894668,0.00423870623755478,0.000185709151034578,0.00427822366130916
0.00117898081133629,0.0167274771525511,0.0059612280230223,0.00926127433248622,0.00693611251568046,0.00505001051430586,0.000315482779917768,0.0570797017667837,0.0164223638049677,0.000102297376038801,0.0153608460990058,0.00018321560381685,0.00208289776596972,0.476837576300148,0.00752023248150797,0.00174320322398283,0.0197068054808308,0.0250691476383458,0.00111497624296161,0.00649277832138584,0.000191561231032747,0.00135408429888676,0.00649661824995371,0.00421993198867065,0.000625639728030421,0.00132415337180879,0.00399634985279461,0.000944139812085388,3.30594964983802e-05,0.0508352315896376,0.000463973230067179,0.00101129105362479,0.00145614436939419,0.00457842017573247,0.0175230115519063,0.00448675262206153,0.00715506421942909,0.00135095611478963,0.000800240013153382,0.00204078212976154,0.00190813631286369,7.25461662339917e-05,0.00209012957443946,0.00273694025174094,0.0355816101777153,0.00437087326377024,0.104273326216341,0.00336706895755506,0.00286249416268686,0.0119766479228443,0.0217378146759356,0.0145821409995599,0.00293758439996967,0.00038950932313833,0.00507916426084029
0.0025011669889656,0.000858161037226671,0.0019223736988424,0.00112770598246648,0.0076749952640972,0.00696094979896575,0.000832810031337972,0.0400001639852018,0.00347431835791389,0.00200602335721321,0.00823656666764565,0.000449427071103282,0.00110166594416736,0.00123399766158779,0.0060158251768684,0.00612094651855001,0.0117954097953333,0.040568603091608,0.0142982807943309,0.00152899148972635,0.000357153133692857,0.00154604583130985,0.00462193074625782,0.00123933601425225,0.00352693553265373,0.292504021545899,0.00461159649686051,0.000429090951237127,0.0012921335439495,0.00823579082595908,0.00111325288008794,0.406665352035851,0.0206587843223326,0.00437895483862601,0.00434388591744241,0.00181471900808618,0.00876831980876047,0.000712925238138154,0.000287564555079266,0.00103301323398577,0.00531955319377111,0.00193422890391614,0.00369835728294379,0.000797665672216315,0.000741475666038509,0.000815436854958743,0.00150241361530639,0.0019926972979411,0.00516725868727856,0.00325387265889022,0.00215183262030433,0.023673279817428,0.0197849573598135,0.00153679341443989,0.000780987781139822
0.00188477253721101,0.0183254379936789,0.00218763991400622,0.18592170803614,0.00518123589899383,0.0176624045255957,0.00265279143606585,0.00352189099173469,0.0167724247843167,0.00709290761282462,0.0681512845753957,0.00292450031041613,0.00515091109390009,0.028340197932903,0.025447038020721,0.00196377033313634,0.0078893898386145,0.0250408863229102,0.000500299023164245,0.0264860181951337,0.00574662330255426,0.00694323986142133,0.0206566728681017,0.00246269338594459,0.00204691206368537,0.00120898847298752,0.00727312501414147,0.00386049919472971,0.00068554665735339,0.000202343718761327,0.00124462625709106,0.00161277478236101,0.000772774272175047,0.00556697603723507,0.00179125100753816,0.013474337765576,0.00335127927195985,0.0029341948203411,0.00149052936374023,0.00447532915727228,0.00310864100015052,0.00696798809767422,0.00262611961821095,0.195332272299048,0.0326839353913208,0.105043681974829,0.000562826841062685,0.0484289881126198,0.000787217328479683,0.020650239758848,0.00285418265938251,0.0189819191401669,0.0153272941417106,0.000463750001556003,0.00528271698310673
0.00749157982091331,0.0361863991331808,0.000387647322784306,0.157366371372707,0.00699349399019546,0.0167476846520406,0.001718053143497,0.000677044263076076,0.011134005291001,0.00288899273451567,0.0928674509562837,0.00172171646986633,0.00346148241568615,0.0650293358941967,0.0353838542803707,0.000489027071062151,0.00542080174689075,0.00601851762459267,0.000128348846845005,0.0116384205758195,0.0144324196641734,0.0127604086745325,0.00276109830124741,0.00311511871785228,0.00246380751058595,0.000396078999994946,0.00476587483795791,0.00184763268405492,0.00061666481657209,3.38709760219808e-05,0.000357044077125173,9.12171124386218e-05,0.000134546212918394,0.0129060899311372,0.00125432461073856,0.023386080476127,0.00329314508558494,0.00276126607249505,0.00128291613030457,0.0048049622797817,0.00385816624350921,0.0189913517091491,0.0013164735932826,0.166405226522629,0.0178578525177568,0.13086654712507,0.000196563821527701,0.0330284872974021,0.00107986938036317,0.0228069814857882,0.00217333741929944,0.0258335068194878,0.00653146845719344,0.000181181151399745,0.011658191678972
0.00394028925354506,0.000365466824446043,0.00166178920099894,0.00328332587698814,0.0356668862231959,0.000754623408903192,0.000607195693110524,0.00065429321656015,0.00807559028961062,0.00121657371817673,0.0200648975155783,0.00382813936276054,0.0121580440017927,0.000336528159277287,0.00814544714796648,0.0272500945659487,0.0119526523070016,0.0259746032721652,0.146507544889074,0.00147765265359263,0.00250366392162153,0.00473048774277499,0.00999392923181505,0.0131061483900725,0.00181148413470339,0.161225839709717,0.0391425670194036,0.00060515475832365,0.00568611913821197,0.00427538031135608,0.0426900910299647,0.0251053089165413,0.000620424330876422,0.0115144679133542,0.0151820586538796,0.0131097565889631,0.0127780943368978,0.0582816141945392,0.00131425922318843,0.011829017621565,0.0231617448600067,0.055503662584189,0.00122822949094861,0.00383432275936559,0.000868598310411191,0.00497105859159803,0.000768716197796699,0.0020648240544391,0.00383417700022975,0.00489098586781878,0.00345573881038205,0.0131838488968701,0.0457823460363174,0.0864406964721114,0.000583545319053977
0.000831982680363952,0.00759199033045449,0.00818462763726902,0.0461967198428467,0.000506414628910262,0.00323055044462342,0.000751723077518377,0.00824002983922312,0.0291336927742595,0.00363213248958896,0.0336946258036718,0.000792855808535162,0.00207308185167018,0.0374827657984382,0.00868833967403617,0.000542953971013951,0.0197076035622894,0.0196505446422559,0.0046110870667028,0.00321815508436698,0.00051692740805227,0.109264421075858,0.0195532974524482,0.00123514769425199,0.00109729278984995,0.00751510018960502,0.0151997578474402,0.193777328880956,0.000752930920857008,0.00238746804607189,0.00359769469766005,0.00980886330762639,0.118650859469945,0.00279959148639956,0.0311553680487425,0.00960021819164928,0.00999037072563427,0.00253670137438835,0.000490115088566472,0.000209367660999768,0.00210467575118576,0.000165004461899027,0.00281547311257422,0.00981947042600378,0.134164346720763,0.018248787925177,0.00437123400402746,0.012299476879177,0.00413095167225686,0.00445970282155983,0.00532678829519037,0.00605106721957153,0.00433191347830315,0.00930588844204443,0.00350451942522655
0.000840501555719726,0.00476856784361844,0.0117672399638015,0.00374734341846794,5.57645323302566e-05,0.00106984706966367,0.00171837750518534,0.00499291716883192,0.0545730178075039,0.0160593066620667,0.019739458133448,0.00238407844814651,0.00114082080786564,0.00342459007184521,0.0062919469898552,0.00208020073772453,0.0442954696245802,0.0292802657739943,0.0459877514535833,0.00324819857260996,0.0098127321107433,0.0103756847450944,0.00993955870544314,0.00657971431988484,0.00209959445641799,0.00235872303024311,0.0984379135333334,0.0194136010619858,0.00183466402463528,0.00203699145659836,0.0114271643604293,0.00615768588764439,0.317341992753167,0.00116889187826824,0.062509652716224,0.00705306878114503,0.00535733509864012,0.0145060817741458,0.00523427640509464,0.000222009249993602,0.00269176611237138,0.00395251265378301,0.033901306445917,0.00214948626391912,0.0124466521475872,0.00389534146304861,0.00110502373589046,0.0182399806994147,0.000183519981935527,0.00210788254556078,0.00378670756293086,0.001769652902989,0.0508866748317323,0.0105758872691797,0.000974604893766773
0.000224972337159324,0.000813031370940463,0.000600276374558868,0.015119665147155,0.00104570230650918,0.00520728007397723,0.000450862215591561,0.00849970206170857,0.0119191493582226,0.000424061675267353,0.00966957723840243,0.000812093007461255,0.00287735292261822,0.00281226855991733,0.0125549955815056,0.00272832275103455,0.00373013715070187,0.0146783889867464,0.00200877601148217,0.000864519453405613,0.000196784462736842,0.00175394789648745,0.00753704586944337,0.000781854084203879,0.0018069212584506,0.00043267780046327,0.002980036095846,0.00120745564004656,0.000376482634328714,0.197450035004999,0.000447736716586314,0.000786201625577317,0.000248991761143879,0.000868395096863065,0.000236934904369107,0.626954146985855,0.00177367545298486,0.00025225824358121,0.00066192280458403,0.000205210742247392,0.00291389909812511,0.00064190416375296,0.00173463556089266,0.00372238282474572,0.00965059514365508,0.000325822675888027,0.00978182700793239,0.00859677649159847,0.00359482822406956,0.00298016484005587,0.00681255019128072,0.00228873334256043,0.00232502981585045,0.000219681285013019,0.00041131966941561
0.0160166937758801,0.0362063859562828,0.000463315668963121,0.00230860979558203,0.115028399039912,0.0146225458104286,0.000288843421731326,0.00177838721520405,0.0125990065034643,0.00252154836503121,0.01206928763095,0.000769303163341024,0.00080670139110844,0.0257681681770393,0.033359926773402,0.00061769311570203,0.00570867541945751,0.00520663768067083,0.00010323762088723,0.00140200028467627,0.00396028187447498,0.00198213386785914,0.00227320355050845,0.000890664777983634,0.012033210367153,0.00225415474923188,0.00141012199121292,0.0126509139980208,0.000497421106024713,0.00231272739547685,0.000427764083739669,0.00307093367301881,0.000345282992032046,0.0929279264436684,0.00578700524606487,0.0099495028665435,0.0261358393407049,0.0101145652184698,0.000238829877344194,0.00225648799110195,0.014308482714491,0.00151355447635324,0.0017093096348452,0.000686896402461011,0.0142364467442257,0.0133164229547683,0.0335015786377758,0.0269352566959304,0.220691148843126,0.0225392112581486,0.0156389759637083,0.149059473917656,0.00258117397165167,0.000270223956865553,0.00384750560764405
0.00229188898103488,0.000998632700511649,0.00265755855811008,0.00771002866399754,0.00396924837921366,0.00510468643361117,0.0130055108582862,0.00936237101563149,0.0792713419018172,0.00154401346198069,0.00965279347887509,0.0151739946808176,0.16253127144145,0.00298249812179429,0.0100243836420314,0.0334573669830582,0.0404285803204356,0.0666838241576505,0.00631865734878816,0.00209056224387176,0.00115370420077324,0.0228036903631969,0.00915123495239042,0.00447800309232994,0.00344341080411281,0.0220950129634307,0.0404482992157355,0.00256167764215186,0.00464986294210714,0.0227399747252859,0.00708572822569504,0.0457405541230048,0.0064208813491717,0.00350710049020176,0.00501697744330931,0.0658753909970111,0.00819205779590446,0.000818919495175323,0.00244014192163327,0.00128764500164154,0.0103069385874537,0.0214052197917702,0.00447452319182925,0.00554203003313183,0.00424109468197581,0.00609038845013723,0.00154361310363657,0.00423293032293308,0.00919830194364944,0.00422689704715802,0.0166385912701465,0.0174687792196224,0.113003337717879,0.0237829786884308,0.00267489483301666
0.00171656012976792,0.000204644813287475,0.0346233640921199,0.00013959759012885,0.00189281350343924,0.00160284939897131,0.00106099647853078,0.0179234520513012,0.00250640775529683,0.000835949151799486,0.00389484409320191,0.000114431610920272,0.000313796480260803,0.000269994972063608,0.00424138990137477,0.0200740298826427,0.0126925220765934,0.0166270245806688,0.107910439300508,0.00274699547182911,0.000499607014737696,0.0039466754863525,0.140902979562886,0.00238478177492285,0.000418953215443867,0.117198606832833,0.0131423451562311,0.000156983247120945,0.00247436608247307,0.018782442887109,0.0323866457977812,0.280626227156759,0.00865525845209472,0.00135414192977663,0.0139181034844883,0.0013005402811501,0.0252850613058322,0.000744330515803421,0.00165526139132676,0.000989618287535439,0.00450032245540141,0.00320500093065747,0.000460606249852677,0.000116148248162155,0.00110415850200549,0.000547838042124142,0.00162382738220877,0.000600347483199036,0.00242561616109864,0.00212502739658531,0.000710108778038953,0.00413948396505806,0.0759243544655664,0.00342059275171881,0.000881533990957691
0.00133528174807326,0.00494915975201508,0.00025109983584376,0.21217517009784,0.00837710934636219,0.0374387522056256,0.00138897211728318,0.00176816093768504,0.0482605297490794,0.00220208688221622,0.0241744477874778,0.00651741463996477,0.0818681989070209,0.0220492124174369,0.019905134037167,0.00147370709931888,0.00875911695621376,0.00875710214739774,0.000160066178675399,0.00644707292868933,0.0198309608259437,0.00107265565341511,0.00386070055759298,0.00198805967478588,0.00516158486411126,0.000581476249559868,0.00180262149173216,0.00275006878351699,0.00263623159544734,0.00100857414672552,0.000279454935451749,0.00040676577775978,0.000187328327484514,0.0108872462012187,0.00133137505180356,0.0229765696530961,0.00328025940101136,0.0018914613820524,0.00196215013820517,0.00251920871455188,0.0349530405066848,0.00485947029654444,0.00173561427489771,0.155303074225772,0.0174611992721427,0.0271134395930216,0.0102865445590168,0.0177185502551595,0.0045750744755045,0.0301699358857301,0.0675097293223249,0.0284171915137717,0.00924168660346344,0.000257155480332029,0.00572574453878129
0.002513779184144,0.00478135065742519,0.000260163835230716,0.00266311184484778,0.0240801001975961,0.00638678127496158,0.00391535318854812,0.0993525516615859,0.0064225581722035,0.00845977720021953,0.0516302837271243,0.000463345160883121,0.000579758607602771,0.00537365670678865,0.0372766021099132,0.00250030564988324,0.0306812027768642,0.00962252860890701,0.00773802246690496,0.00147551448449821,0.00036292551856452,0.00406594807614737,0.0287969618378689,0.00269909765709865,0.0036311180382787,0.00813610334007633,0.00312443210081858,0.000497483552648296,0.00018189811878807,0.1958806429958,0.00047088131778074,0.00882629887576995,0.00370636218169542,0.00423631054372877,0.0055817710312373,0.00718667643932106,0.00512282313148773,0.00056330327681935,0.00520072346664051,0.023341597356605,0.00440563336397847,0.000656783052489043,0.232265305705563,0.00198519380652949,0.00170851060107688,0.010075378202775,0.0379129672889051,0.00732930112359116,0.00168866912649393,0.0124418354227997,0.0473678702055787,0.00396862810942746,0.011273213785797,0.00113969921507746,0.00799090461661029
0.00197361044983558,0.0039169886736776,0.000349819765759814,0.00419220073342294,0.00963225090685872,0.00421642086031569,0.00275219372776539,0.0739388948558296,0.00770380964265644,0.00582467644768282,0.0481308104194181,0.000682389310456297,0.000913910833709846,0.00445289550429338,0.0339860248827418,0.00615634375950087,0.0358358373180368,0.00960632654135911,0.0158378240994311,0.00121333311631983,0.000267195814845877,0.00509438318493903,0.0325936569645868,0.00354568504318668,0.00413962240396134,0.00235235884796725,0.00503901887082753,0.000653719514657779,0.00018250220877934,0.191391037633275,0.00123572036536177,0.00675004215118255,0.00333857418160448,0.00307851067886411,0.010493930908994,0.00485725003214309,0.00418780761689082,0.000850541364099147,0.00601491135343027,0.0222873522008486,0.00403796724503429,0.00110960663326917,0.214750650840916,0.00374821305530259,0.0015318887877575,0.00979387663232496,0.0361219735220499,0.00680850062784614,0.000613199436700302,0.010310492799304,0.0442923120394364,0.00334522340534116,0.0113026150063414,0.0655081402666131,0.00705495651224574
0.00329604372920825,0.00298596988153906,0.00787902210896771,0.00522152346101181,0.00155312353838641,0.00230965624706358,0.002783671044576,0.00182426195336369,0.0173924986316016,0.00944783184240418,0.0194482338178971,0.00242772152106285,0.0250084649783446,0.00740418847883467,0.0356513100074742,0.00523198934608431,0.0275269438602738,0.00953680635155678,0.00179108980866379,0.00244003970100541,0.00158332540213716,0.0206866524541703,0.105667208587258,0.00386023781674329,0.00116263043001989,0.00385322019134487,0.021733025537261,0.0571139176178107,0.00122992957220543,0.00220312670849198,0.0074556622343968,0.000894991764425827,0.000541678097995178,0.00666092586617131,0.15602063079888,0.0246908464921603,0.0375050873563811,0.0134529177661061,0.00346727846528574,0.003192149447896,0.0057922392244976,0.00244397435870924,0.000327092078897639,0.00237365030708644,0.0376007994413501,0.012388210018848,0.00783831466358356,0.0127557751259759,0.0021926300276251,0.0230750730669515,0.193675200096285,0.0155943657304565,0.00842931661216453,0.00449367461774061,0.00688385171336794
0.000377576285922109,0.00190682253484275,0.00143826541406272,0.229064237941194,0.000275984261014199,0.00359309229723819,0.00134947435627685,0.00143267261373271,0.0412592183816391,0.00121817539310308,0.0299770939740521,0.0145905233889173,0.238791043616568,0.00991294821936003,0.0124910251345425,0.000872965782898687,0.0156746696556967,0.0210232591003981,0.00127800077049437,0.00378808806732581,0.00780160715086134,0.00644386996971753,0.0121647182238911,0.0015219850638903,0.00318914178879978,0.000606513661596701,0.0113607767419219,0.00465496437159601,0.000391186179258237,0.00062079017285415,0.00110416890708418,0.000361372911194599,0.000666905226555847,0.00147680716921021,0.00216408584104519,0.0163725800656334,0.00119877829934284,0.00173896347791699,0.0018122581156349,0.000569475369706208,0.000818986310055765,0.00268721040940575,0.000815038838477969,0.186975064184727,0.0327299666703933,0.0117022351737306,0.00124482462375672,0.00759840787378,0.000259801087020579,0.00657172966042276,0.016769338061434,0.00792498633039308,0.0119907211571341,0.000725664076709078,0.00464993964556858
0.00765525745475711,0.000135413645206169,0.0153928779329976,0.000380891873305015,0.0199587217229594,0.00227351221106033,0.000212873839315345,0.00691615390434702,0.00412765233787959,0.000259320276083214,0.0065013280486751,0.000302549201485451,0.0016346907408826,0.000547938779328803,0.00578480172173143,0.0541761064349182,0.0071048878162567,0.0339527765853758,0.0935752862712849,0.00389037561422163,0.000263078910387828,0.00108221586719118,0.0670151905177085,0.00173593237643681,0.000455331586369457,0.0327416776944132,0.0142274895495352,0.000291518982183978,0.0174632405570109,0.0277858142409771,0.00140756653590212,0.299371151927166,0.0147161817627552,0.0149599110198794,0.0326726692716574,0.00384211379559584,0.0284533702426562,0.000936372232642214,0.000406497937063643,0.00543667895022366,0.0290816131125555,0.00352802747375302,0.000354733705103858,0.000202873835611871,0.000731502298487108,0.000321683781854039,0.00382939032631146,0.000681071063905007,0.00516046281672806,0.00281577510771974,0.00156323062344559,0.0148922093618341,0.0149809628639091,0.090916086189714,0.000892957069240129
0.0157630884885604,0.00808354464647571,0.00132458173736231,0.000489666643607408,0.269214995288315,0.0154641197982075,0.00010699457731998,0.00863887109464004,0.00556415841942084,0.00032225034264592,0.0208584139789182,9.27503932206437e-05,0.000931942386356919,0.0229962106439766,0.00397657275615936,0.00217210949455708,0.00488919641116198,0.0190470930454939,0.000683212933315329,0.00198244323800271,0.00170047415410653,0.00126388226527184,0.00427363130621563,0.000739378283395025,0.00910060583724785,0.00740368763588214,0.00233936924331343,0.000248105885349798,0.000871891189424681,0.00422030804052235,0.0001336088775454,0.0221262905789777,0.00189166405659596,0.091192437047169,0.00670565705540399,0.0198884144386345,0.013096061491839,0.00230092847008966,7.54596638086174e-05,0.300728382909977,0.0208691305725169,0.00153907523756696,0.00103515272960059,0.000301111686419599,0.00111303967466361,0.00145370418711984,0.0158822957417512,0.00324588546322974,0.00827105979588583,0.00542679097761553,0.00137047192472131,0.0372827452993861,0.00772679611689518,0.000365248922629214,0.00121503692151022
0.00103980285384053,0.000202370065895707,0.000327486580565909,0.00334984340049129,0.467837922935956,0.00229152928848338,0.000186413296370928,0.000439119040044129,0.00415107122929255,0.00127041025151738,0.0778693672798661,0.000358713520680635,0.000373733317614004,0.000907973386941235,0.00286118663603176,0.00406482978170497,0.00102624244021252,0.00596079453477899,0.000524030419630638,0.00118625405563701,0.000167207347744607,0.000923863775998667,0.0041169109804114,0.00124037201987134,0.000286236085085059,0.00654530341045576,0.00408058418603157,0.0001325309693455,0.000171725119155222,0.000988547614196076,0.000723481248529312,0.000963937156992364,4.14627293032874e-05,0.0050218204625755,0.00143561433214694,0.0229487935473076,0.00518540397874422,0.00218087807325539,0.000159039802343312,0.338233867989603,0.00349087990646112,0.000577470453984952,0.000192079016106902,0.00278814987149581,0.000538172876514857,0.00151196202294071,0.00103102335628041,0.00104030903170737,0.00217272417608801,0.00343415083634083,0.000816813947373934,0.00718479158781153,0.00298928967284387,0.000229096792939974,0.000226411306458229
0.00519353076097082,0.00421690038119712,8.44619581228247e-05,0.00195117830824536,0.0876666774373454,0.021481447586415,0.00043726647166496,0.00138012460325849,0.00741499369810223,0.000760767271954464,0.0188744319809237,0.00600489703468231,0.000492832950710195,0.0307254296508424,0.0511911953945606,0.00271011338457259,0.0128431305865688,0.00718820565925914,0.000236236425156828,0.00342912539924614,0.000248979913897609,0.00150586316492498,0.0044970222021987,0.000298509823514143,0.000981450877812078,0.000367885512164543,0.000855186080186239,0.000289790202563802,0.283381440032304,0.00202486241544264,0.00036309155044937,0.000967902579783111,0.00362534017007831,0.209514746983436,0.00181559563713372,0.0108324578888723,0.00577166451791319,0.00195349250845073,0.000489782820559529,0.0138912684537621,0.098724311420204,0.000844006664731237,0.00208725526657253,0.00120358710515217,0.00206225644131403,0.0044903520331993,0.00591931996807922,0.00583357316771655,0.00843314199684062,0.0425230576616188,0.00075096121334784,0.0140754920228978,0.00436119672063256,4.65702824762644e-05,0.000685637755970353
0.00207599069888954,8.93385755398421e-05,0.000231947670353702,0.000169211029252063,0.439007992324247,0.00232142281807768,0.000191083621718908,0.000397789509219781,0.000763649084445623,0.00143547518214004,0.0447044592321265,0.00011872989507557,3.91249921018739e-05,0.000241287771522171,0.00127455679744903,0.00746520555910911,0.00078449911543806,0.00167244784819999,0.000833553564468254,0.000458709437552375,5.37691842726637e-05,0.000439561564258813,0.00371472666251392,0.000424076087299132,0.000153410242994763,0.00267424896951849,0.00120344663831468,7.15685220474653e-05,0.000297196225807758,0.00176437779206989,0.00212961590829319,0.00629039233409435,0.000166936834015115,0.00202727961884645,0.00831481181475767,0.000815208387996459,0.00937082159414544,0.00130237244963949,4.444374412171e-05,0.430691702503983,0.00601958743059054,0.000177833432566912,0.000322551185494922,0.000134602299353654,0.000115643855887096,0.000453649343722911,0.00187689410454152,0.000407823505491664,0.00257447091229454,0.00229673852729016,0.000125350232064614,0.00552077446017017,0.00299472045160256,0.000710759131730536,4.21593212812984e-05
0.00215313772461029,9.7517176579686e-05,0.000277945629030501,0.000179543893810926,0.437005504418232,0.00251704911179274,0.000209257784446926,0.000508339772862486,0.000916745474323587,0.00156887783997661,0.0448726293300586,0.000129089419658165,4.77084489679789e-05,0.000300587622804801,0.00132330707217991,0.00711787593920699,0.000873865387170689,0.00195157083500613,0.000918487353204147,0.000448198264760798,5.16912498084031e-05,0.000508595749805328,0.00391363704915666,0.000438268966932051,0.000190999820896644,0.00280642736353021,0.00132531626275381,8.86061543262685e-05,0.000277332198127833,0.00262887108431833,0.00199517905884226,0.00680146739786748,0.000208357215163319,0.00228795972321215,0.0103699194958948,0.000938437167011246,0.0101686682343653,0.00133365087232707,4.19482257595984e-05,0.424249367742546,0.00618406058824286,0.00016430117545011,0.000381491436828722,0.000131809583987032,0.000144820414087239,0.000491641885455438,0.00289914280581176,0.000440276151751246,0.00292055734591902,0.00241909584500109,0.000170055598303423,0.0058531146083358,0.0029542694903814,0.000760381613594016,4.3041925522059e-05
0.00154339010457157,0.000145652275696851,0.000112195603355169,0.000369408254678888,0.442744060002764,0.00323716348868486,0.000145293975971223,0.000200436677105172,0.000964141936408205,0.00160967085516168,0.063422344280751,0.000145678919437046,4.73926728322851e-05,0.000444214484389884,0.00255104228989898,0.006630410608138,0.000660898778463174,0.00123326781278127,0.000217638528978499,0.000623646614958298,0.000102523212538384,0.000331200192705366,0.0032148319074638,0.000415968903449636,0.000158318549733789,0.000468172104424077,0.0009793660850527,6.35254516634447e-05,0.000213661576502941,0.000653094756022166,0.000974216333603503,0.000283364439092139,4.3947066848974e-05,0.0018509249169161,0.00302003830292746,0.00129838951627836,0.00799026359070977,0.00135424835963649,7.02287513609412e-05,0.42259506513657,0.00513047242603642,0.000240871025230779,0.000190489337411497,0.000342529242414819,0.000166121949355296,0.000627932589415306,0.00172450479163025,0.000709112667178854,0.00193805400957191,0.00598094957352015,0.000131591536566187,0.00702980272021987,0.00232617290350838,0.000213419920169916,0.000118677989245074
