"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
0.360254277865916,0.000190292077719937,0.000410986702310135,0.000219138797346513,0.00098483911490471,0.0112639124223669,0.035909434592636,0.00110433834814472,0.000696269849574021,0.00118374139605394,0.00174085481452659,0.000353823525230213,0.00403312703549916,0.000552517752594845,0.0196158896595141,0.015783077944471,0.00554544253172367,0.00465304797803096,0.000348942078387518,0.000559417354183006,0.00178194569634045,0.000530880259670668,0.127021233004226,0.337661425927846,1.64820851487434e-05,0.0118696473477056,0.000921754848014632,0.000557862263556601,0.00177026180457604,0.0152920907685706,0.00129957228165164,0.000619860825696896,0.000112715455575082,4.08132170265028e-05,0.000511138239743453,0.0282349550538686,0.00366670801136197,0.00012349246914165,0.00221965018683968,0.000344138412305238
0.0216954624453648,0.00516757329345671,0.00069376549907956,0.181911167436179,0.00930034996948199,0.0089256735507447,0.0127026221153954,0.000652397439224686,0.103604919218411,0.00563916652410554,0.00118420596961908,0.00845860477323668,0.0104496367383675,0.00165939321121396,0.00266352927697638,0.00728263210237556,0.00678716400634292,0.0046498497727351,0.000800314805590421,0.0356681965923212,0.0581288426470614,0.193399958315194,0.00311422922125435,0.00480430555653889,0.00036987908539722,0.00286202091804978,0.00145371851498597,0.0172690054006283,0.00785070359518576,0.0445502462988476,0.091513205122409,0.00489145816453821,0.10419265189941,0.00223633744711771,0.00639056341053282,0.00262633165224461,0.0023796747046736,0.000243850650678038,0.0208873360257093,0.000939056629320468
0.0540929537303804,0.00297700200375529,0.0166053649841911,0.00117673094121129,0.0294333999091937,0.0301246503097841,0.0314355488187175,0.00973161226098182,0.00409343156945317,0.0159067993459926,0.0222085620670813,0.00148773642328298,0.00134213692675908,0.00181708198203816,0.00300456678307387,0.120885544405037,0.232395893677651,0.0140455107668726,0.00401891387089493,0.0082492820393904,0.0100389290158204,0.00252431834463968,0.0519447233064858,0.0205320351750552,0.000734364052384976,0.0682850729907611,0.00198680170377478,0.000875304231324555,0.0100807447214285,0.0826375022247114,0.0131192691802067,0.00567325610563675,0.000815613784735636,0.00323956815006365,0.0134510996456748,0.0945921135662771,0.00430785755431253,0.00205696353749802,0.00347423271186348,0.00459750718160249
0.00053489190802233,0.00427658633862204,0.0426071222904117,0.00517360971366209,0.00263250711234708,0.0142022049739156,0.0193407171929915,0.114136580764058,0.000207017677752003,0.00512926477729514,0.00668236400075717,0.00502852419581789,0.00845197122085664,0.188755229592594,0.0159781748015067,0.0111474445329061,0.00103388669424787,0.0921142295860515,0.047454961183542,0.00708401213458972,0.00311494077195557,0.000291386336900912,0.00374161248250836,0.0016905888593782,0.00158134544234477,0.000517784282673708,0.00215520293267341,0.00164981195420347,0.00992327398124789,0.0489187295545681,0.00361713495173525,0.0253199824497558,0.0220664558418142,0.12038672325399,0.00610297833483664,0.038923554087923,0.0799996918031777,0.0211393665096502,0.00705042762310139,0.00983770785361432
0.000192365051371993,0.00446689357334064,8.77174329481455e-05,0.281245812047897,0.00258342096313602,0.000370549725250579,0.00098185993067902,2.93246446022579e-05,0.330245915008582,0.00422528328281337,0.000388550723388589,0.000567096414348909,0.00038808727270739,0.000127196683865586,0.00253323329080937,0.000433331934172824,0.00112204242496567,0.001060901604731,0.000709649148330981,0.14586819710624,0.000430949227742985,0.0109258585882592,0.000265370250351172,8.58538015925198e-05,0.00216275864791204,0.000399153381354657,0.000288040372958876,0.075379315829849,0.00362958645146561,0.00198723449081018,0.000723060486951874,0.000631044288217228,0.00963065216267152,0.000140168410071738,0.000559630792430857,0.000197876039107546,0.000197818073710575,6.52111746554696e-05,0.114313801464179,0.00035918780152677
0.00110879946171333,0.00301642227350541,0.00247660988103377,0.0250636736811073,0.00211427475454275,0.00101291411545689,0.00395111875950335,0.000767273015340552,0.0441030848727827,0.00807488861269027,0.00387536510357066,0.00219654831762671,0.00875300475338171,0.000242096088733428,0.00125669401747497,0.00342987945881322,0.00172373903800742,0.0108566552054023,0.00166754815966871,0.11237770531166,0.0007919264551694,0.000866642392649018,0.00465510887098291,0.00177541313395596,0.000596672521860329,0.00157572476456429,0.000422482214370459,0.0135247654415186,0.0210639712940969,0.0130702143062687,0.00257406748135188,0.0498707049181632,0.116365399488264,0.0102032213249069,0.00205174585340869,0.00371250159170437,0.0177700596853887,0.437054102960125,0.0632040558487784,0.000782924570456779
0.000583581123963988,0.00216114434671093,0.147685100813526,0.0014406537227468,0.15868071098038,0.0660392451650423,0.0211120824475218,0.00355780211863801,0.00303391247487444,0.0660414586435004,0.0024871383386199,4.67506280422515e-05,0.00242449538371281,0.0222529577788447,0.00417735047941658,0.0040395382736351,0.00101464673903347,0.0262952540219858,0.122604778887364,0.00362759907222567,0.0080408967011924,0.157969662304912,0.00243916295052785,0.000235143607240664,0.000804962304264736,0.000196375334064903,0.00116940186983182,0.00180557653255077,0.00285355084033762,0.0182992269409366,0.0163463599253906,0.00212702525979996,0.00285786982823335,0.0186533439852964,0.000454010074411413,0.03095801654582,0.0643027173299766,0.000941296508056304,0.0064416899030884,0.00379750981428217
0.000526867251301691,0.00220311118063736,0.133140563726463,0.00144178700043331,0.146426290195286,0.0617680453588166,0.019434694430914,0.00307621345936598,0.0028161907918012,0.0578993016571826,0.00194181193762571,4.21930206949954e-05,0.00186608811925434,0.0221623518151242,0.00381194214059507,0.00331419409642769,0.000813112362921662,0.0251479551387084,0.130333062951442,0.00425608047788362,0.00714847387513506,0.221439556306212,0.00205584543485302,0.000217159827992229,0.000808290440487113,0.00015857497676622,0.001063157512937,0.00182515652028173,0.0025154716059179,0.0154524309471794,0.00846277245525272,0.00194414744103702,0.00257458514503895,0.0151935632698305,0.000316611713772501,0.0263814630186233,0.0591885034072025,0.000745373942212902,0.0063095755171187,0.00377742952926971
0.00718040096408961,0.000293390369060436,0.0035249050976143,0.0015298070649536,0.00304246028854008,0.147956193718095,0.0516662679986989,0.00426620735793565,0.000278660358948696,0.228837991357483,0.0034416894503321,0.00290203470855387,0.00139578826591119,0.00605988863984239,0.00251388691554178,0.0256310104395692,0.00982192462269684,0.00925870606974786,0.0104021438689997,0.000963378902876674,0.00101990646901656,0.000497470567410434,0.191976167202289,0.0141850961116116,0.000230087470408835,0.00294380549291768,0.00135165671899843,0.000805123406688134,0.00662751367668549,0.0977758709235107,0.00215883732882973,0.00104705073906773,0.000442497673270094,0.000364117791241082,0.00504870621324741,0.101427644581987,0.0242504744582668,0.000409717456237074,0.0257992396262149,0.00067227963260975
0.000447307617322301,0.00495247262487452,0.0011613088123504,0.113253151563476,0.00297274726459593,0.00230901626665968,0.00342813339701816,0.000989599521132025,0.034245707321551,0.00226024475932751,0.000791095394414443,0.00168923993849243,0.00207698172689291,0.000517323232485104,0.00276156677388242,0.000466897985490199,0.000421065979536664,0.010763160596092,0.000499842398081153,0.132748532883426,0.136952896830069,0.138031692527048,0.000824191846863215,0.000406756907722443,0.000237174923127064,0.000161846190038771,0.000172156010642812,0.00241808549573593,0.00168460985958163,0.00543146643631197,0.215275353507297,0.001662120117109,0.158578912904184,0.00560761957119539,0.00223276983507263,0.00172359655882206,0.00112795191942087,0.000889931932995814,0.00742166452791365,0.000403806041748255
0.000805037330943454,0.00133518935405518,0.0884298488814293,0.00344220017407448,0.213036790873176,0.0304463921218666,0.0193544158883639,0.00298908539047091,0.00169650580144721,0.201532558139438,0.00169698109928099,1.46773745440058e-05,0.0018916642330039,0.0152213337240764,0.00329587548424472,0.00386232547280991,0.000890816040338322,0.0143268412502494,0.0767690758662126,0.00328109408513159,0.00530253269429584,0.145025355040025,0.00132024812563678,0.000310566035157341,0.00104969409837877,0.000328030387878077,0.000538883514914676,0.00122484119633939,0.00249582429843395,0.011889432276987,0.00466130606412695,0.00111387360312068,0.00185783206321273,0.00858029415718198,0.000218190953354231,0.0311319677767273,0.0399191215078311,0.000325771267433676,0.0561933333480537,0.00219419300575289
0.000505268517490225,0.009049656099029,0.00244078177803922,0.00126831882285888,0.0196470605891019,0.0301614141893815,0.0148195625694538,0.32801863405447,0.000571640542732762,0.00434538790707683,0.00180582360363877,0.000712084391276187,0.00332770244533817,0.178165506215724,0.0046147713513359,0.125198577394164,0.00351561297771486,0.0551877511618254,0.00605314778822126,0.00377394867830808,0.00163718941311073,0.00334945671824352,0.00211694611275645,0.0010616539159299,0.00027922820880365,0.00269184179610467,0.00189101379956151,0.00283781996430137,0.00489761079400239,0.0578014555923392,0.000856798246102647,0.00882914847890866,0.00190461618996059,0.000773269076901939,0.0340874204469093,0.0677404401691843,0.00636070519137496,0.00163240435265172,0.00396447762898716,0.00210385282668472
0.000603231094286279,0.000304640541133957,0.01799905765479,0.000404179450001809,0.00333820690812844,0.0721396450201534,0.0320345431681672,0.349574435208576,3.75619000104712e-05,0.0028175208366835,0.012229506609933,0.000391345127643542,0.00246121861139577,0.0142790180851323,0.00367544226753132,0.00543485378244937,0.000474364565835201,0.0468578444853887,0.1183489143709,0.00160960242245262,0.00278525592144247,0.000315660677459432,0.01009236346026,0.00163133053802187,0.00155961410126848,0.00117871524259883,0.022625834999696,0.000183257479262776,0.00636249453346328,0.0616562886785548,0.00208837725252904,0.00547597269180855,0.0004402909507452,0.00264182784763658,0.00226435015564235,0.155322355255433,0.0192384866286118,0.0154309768586164,0.00116818729756332,0.00252322731879232
0.0202131030423234,0.00620243691915585,0.0010106410369907,0.00897293832336346,0.0145485169144186,0.00659429233839337,0.0132814277829374,0.000215945695450861,0.261483770504491,0.0340712822358826,0.000904525037791148,0.0016080672105016,0.00585637730926835,0.00113620289432071,0.013047992068968,0.0107603044993047,0.00713265783907351,0.0302684562534438,0.00511270377104314,0.332069377329223,0.0100867139991848,0.0364473620489976,0.00560395333377006,0.00848665966096685,0.000581651756148264,0.00192593465242005,0.00240449674610818,0.0813757387241181,0.00849215918770626,0.02007120784073,0.00399120007802667,0.0101420252157085,0.0068525235813801,0.000814753971820944,0.00414702429571373,0.00438367946422598,0.00187118046871446,0.00377712810369315,0.0124872211636804,0.00156636670054072
0.000575180772874211,0.249627336311356,0.0199539743320559,0.0788488255186374,0.00434429946263849,0.0174469576594315,0.0177528390263985,0.114241126796032,0.00207709570690342,0.0057676505567305,0.00280002592334569,0.00174921569563943,0.00468280917622161,0.0156516578330484,0.00635316621052042,0.0225450682244626,0.00150909521327972,0.068467355815067,0.0551735601931186,0.0181912393739249,0.00309256581193318,0.00263879409580508,0.00367250977660047,0.00137566576304282,0.00189253439470072,0.00218730134375446,0.00147270026794969,0.00137292591261456,0.0812408845443992,0.0215861245105237,0.0056761459112384,0.0223099676577484,0.0342009743508649,0.0185925198267572,0.0276774106224948,0.0189445779333495,0.0161006260758169,0.0129100567412427,0.00892921316506222,0.00636802149241501
0.00145450024058249,0.0910899746484762,0.00836521200897568,0.00578652844656976,0.00235690886888486,0.00834144422000012,0.0146279384461185,0.00717791125250561,0.000418153201708522,0.00214773060551032,0.0175224256205287,0.0100892924801169,0.00183200485502697,0.000880002291510772,0.00516281565639396,0.01355229258707,0.00390559092097177,0.0131994939456396,0.00256348801986892,0.0156307988902337,0.0267827553397761,0.000252838282749199,0.00751295811684943,0.00138827993495494,0.194984608465721,0.00125904997336197,0.0302686805039046,0.00226921316855929,0.0105152381559292,0.031803604685005,0.00404451328692163,0.0238960447640658,0.0109501866271745,0.331829242163834,0.00947360656144297,0.0177554317938058,0.0216033805125723,0.00612392167519414,0.0068768966173918,0.034305042164093
0.00130873443188261,0.0317652954982699,0.000651487003297871,0.117997413799239,0.0297613636703718,0.00455842173367598,0.00384320442495207,0.000193695066668228,0.00684939497598865,0.00940851601592851,0.00100928359060609,0.00462224450138774,0.0022196694548394,0.00137786019104756,0.00165803500449133,0.00292115416626253,0.00219378783341853,0.00536124138226645,0.00145388504659395,0.336192893730895,0.0110700316502764,0.152481958537638,0.000617119428067947,0.000965852010776095,0.00145408374058961,0.00192310740985668,0.000969452826055888,0.00190278282416664,0.00429220131397291,0.04713192372622,0.00753147842107377,0.00302198345435408,0.0112234684548151,0.00326370557889279,0.00486900842279704,0.00154515015528591,0.00132254759799535,0.000207390435550468,0.177677584183267,0.00118158830626571
0.000299881830975233,0.00657760158971359,0.174398715609784,0.000808589289977076,0.00646835969774101,0.00624535606260166,0.016894695467461,0.00730638435382468,0.00013719432750692,0.0886564678752107,0.0114865819805637,0.000117119832291616,0.00303018781135312,0.00172155563228548,0.0256974117889307,0.0163723256512563,0.00177364253738766,0.0126624423461485,0.00308564058087391,0.000962914786395992,0.00844164147333222,0.000224974366173958,0.00249435058211431,0.000253393649381035,0.184475199935989,0.000471692764703914,0.116153849989175,0.0034696200194254,0.0231323042923669,0.0283042340511151,0.000940715348554873,0.00379518033439014,0.0012473799245828,0.00483389890624628,0.00044839151754536,0.0709164622264832,0.0635399269851858,0.000381127169761313,0.0534999061846685,0.0482726812265213
0.00177208494617924,0.0121317964742249,0.00691404620469419,0.00621722825699917,0.00460506750778029,0.147468699207027,0.0234209214032284,0.022584573750473,0.00138026265065953,0.00751188293670027,0.0154517520973606,0.00695586631767048,0.00188785375839213,0.00968373716212836,0.0170621824888984,0.0277998185649787,0.00745619186775457,0.0564541966724554,0.00747944821204871,0.0267762867341758,0.0314231592863698,0.00150553956016427,0.00862054616142943,0.00187806774210927,0.0135419434476766,0.00216378669685089,0.0806136664942141,0.00994588226087918,0.013904683257792,0.0820663033296815,0.00513589389066829,0.0120145827776981,0.0108625298123151,0.0943780429747285,0.0731556599303162,0.0336207046193288,0.00791692544461906,0.0033841487072278,0.00692017874585834,0.0959338576462439
0.33160124776163,0.000399547634827911,0.000529336937106101,0.000948552083488354,0.00193700790200101,0.00900738065143389,0.0180128357022382,0.000353948180868552,0.00375584463739778,0.00201817179989098,0.000785275730291912,0.000426447154758748,0.00251907432519993,0.000383310687172317,0.00106989611323693,0.0373826962151888,0.00907304971237684,0.00190108106765673,0.000746338073436925,0.000881581657569463,0.00604491244176272,0.0020287823711822,0.0129215368179428,0.37632920234254,1.47633221582892e-05,0.13347834074728,0.000223243654662319,0.000140656460659953,0.00270560626792369,0.0127217497486461,0.0042692362639798,0.00183129608528608,0.000416795402591888,0.000593508121097495,0.0106546665003338,0.00644277879979897,0.00256586737682285,0.000275487315669612,0.00223393939643776,0.000375006535451938
0.000879876619188104,0.00154492052386352,0.000667568916421616,0.0069205617926173,0.000661953254076205,0.00295538312251432,0.00248517451422098,0.000659667810196217,0.00762222119251025,0.00212947358664488,0.00148169529518746,0.736247909463826,0.00201292912269478,0.000976465492790995,0.000893477960822499,0.00398918989124132,0.0554695157702877,0.0120687958670307,0.000429133879206197,0.0149457925486736,0.0029588184052109,0.00088253215105659,0.00732035384703808,0.000868397571485825,0.000270487027914365,0.000523837090927432,0.000590976632578565,0.0162030427298977,0.00430998427817973,0.0158496629469584,0.00253529987940903,0.00588086597639426,0.0429941750554868,0.00135555786230643,0.0205873793881485,0.00175485620383568,0.00207348881616664,0.0153424944886168,0.00212462229488855,0.000531460729484428
0.000357960661840808,0.00140849769568218,0.0150272071051747,0.0134145940343439,0.00195935991678378,0.00972380505283074,0.033533594849513,0.360938505837925,8.80898051952404e-05,0.00857851580872648,0.00565224984451661,0.0033702087603035,0.00131788261492213,0.233788377227524,0.00861153578038321,0.00461340323917057,0.00145975275143323,0.0172501652838597,0.0272199804794495,0.00332943165061635,0.0040071271704924,0.000187317071850397,0.00420914815854793,0.000713779035299774,0.0575681999018279,0.000430424609729416,0.00202160565037304,0.000750352848203926,0.005845528045542,0.0445812465211937,0.00108033418868745,0.00140587335357357,0.00117475300212916,0.00234273674964585,0.00291050178375439,0.0926012941453548,0.0157695281959175,0.000688249508851295,0.00751559786688425,0.0025532837919474
0.00784830601404225,0.00156148427479941,0.00424358449255189,0.00125544076443126,0.0308197196226736,0.0376004329009808,0.0448013790120075,0.000859889891776161,0.0904158976526771,0.0192584700680802,0.00281546183347491,0.00099735635984552,0.00298685983878657,0.00237024416155768,0.00604234528584329,0.00816810718809826,0.0138705154609556,0.0101126102230339,0.00266733425557491,0.0476899880863039,0.0581213933875681,0.233123445715687,0.00823115573688537,0.00174755305081085,0.00134387387532781,0.000751929065935356,0.00435644028284194,0.162182076254246,0.00529656433691163,0.0646436307967891,0.023571090874569,0.00440439456760208,0.0044422014455247,0.000894129828253005,0.000306192457883065,0.0366622441512184,0.0367374650473328,0.00304745529489034,0.0108552350875731,0.00289610135465594
0.0045247422523259,0.00319928401691831,0.000774226138094592,0.0483000339352224,0.01739547359775,0.00481952755262919,0.00752230168882313,0.00121267133363593,0.00560125052917728,0.0137788861305923,0.00261303954932456,0.0278542658360955,0.343036036697526,0.00508122190090328,0.000761120519427424,0.0180401578521257,0.0280602263546694,0.00918710774270838,0.00190619619489286,0.0466860334041236,0.00206298918336373,0.0055591128426936,0.00336524919106985,0.00544249185691227,0.000329109165301505,0.0216084994320172,0.00258732999401462,0.00447563044188373,0.023964160237301,0.0583784287971682,0.00225543670882358,0.0217036195790224,0.00892970922363905,0.000801201164123977,0.0358838901140414,0.00429945567200675,0.00380904586275024,0.00732162204897898,0.196544968638691,0.00032424661923146
0.000909885396038447,0.0214012722788531,0.00515424901889451,0.00896554612508613,0.00967453731514331,0.00478345683403188,0.0190448356607248,0.00831141001675955,0.00224925153842831,0.00469151921500738,0.00449473803165251,0.00359257280339736,0.02830311989025,0.00219836972471483,0.00259842983975586,0.0227913435010881,0.00174568989835453,0.0486890759852791,0.00110367606216059,0.0460833594013966,0.00248814827337346,0.00241649050620941,0.00238545861292808,0.00263204066484741,0.000574285112549099,0.002266792716322,0.00824145390947039,0.00673202884498803,0.0222027522344497,0.0679611533879853,0.00201967692587231,0.423811521128303,0.0994130588125344,0.00964639722310788,0.0207435101567298,0.0122423575571009,0.0105942714830092,0.0365570888565644,0.0163450111500136,0.00394016390662511
0.000538361549746587,0.0381483549468254,0.000692423258984311,0.00829851382417655,0.10016781241907,0.00711924010885472,0.00735178651918904,0.000348868262349602,0.044484146371668,0.00635676503300606,0.000626963531257973,0.000375780242792872,0.00221013547232905,0.0015995325236698,0.0046722582383352,0.00236509639345094,0.000454185720272837,0.00808245018937723,0.00290761375378333,0.0667252670483344,0.00723919368361373,0.50777144267291,0.000652383219879069,0.000604791920550835,0.00234427255214201,0.00109169185787751,0.00337359542017801,0.052719552011826,0.00457962064518516,0.0107303905139194,0.0130855766252423,0.00259008865062467,0.0050233623922596,0.000293657507269991,0.000616163733183043,0.0032590439853309,0.00196254151548298,0.000223927850751953,0.0759843977871372,0.00232875004716046
0.00137625200299233,0.00263881563776453,0.00162093790902,0.0117231756243998,0.114667423724959,0.00534115953134067,0.0173462427286587,0.00193954784660011,0.00374266289372197,0.00648593024098929,0.00163005649499146,0.000587075735539007,0.0033463472186218,0.00288535516291298,0.0035180525027041,0.0027543840724627,0.000856628145518695,0.0266472680663656,0.00269091998200629,0.111552936183309,0.0370008436033266,0.485153835021603,0.00143862099500232,0.00238632401198454,0.000587293030917685,0.00148005519912025,0.00178657538676378,0.00595510192044031,0.00237584463552802,0.04001129278169,0.00899243496304269,0.0036220511325064,0.00364107148512107,0.00048849690284636,0.000984178347306652,0.0118444444148369,0.00334622658460726,0.00225873582168542,0.0624117736006882,0.000883628456104143
0.0134851297043073,0.000195881788121302,0.00760531558695496,0.000949900267643231,0.00237945792285974,0.00753526313014106,0.0375971711965922,0.365148099953881,3.14423871473062e-05,0.00189020152612775,0.0174023289965195,0.0018157497319817,0.0636517017465016,0.032285727700035,0.00115159965870291,0.0808064078975676,0.00644205929286451,0.00822298395276208,0.00168243420520495,0.000492953303858644,0.00457693749609704,3.81761948510126e-05,0.00674031276287188,0.00643944257879297,0.00124926883378299,0.00318899399149276,0.00768241611577488,0.000168844378377226,0.00470797338018734,0.0891807103367314,0.00126372384862771,0.00336377668822953,0.0010204453683566,0.0450942052888939,0.0216982895618256,0.111110199382218,0.0368071873361638,0.000613110950669741,0.00273322996028506,0.00155094559599623
0.25760632468258,0.000338622043332409,0.000281161399709459,0.000133929278504232,0.00245173677433935,0.00877357148427821,0.0397737147727586,0.00183739323911917,0.000262979531135345,0.000773583439916602,0.00121554127519086,0.000687590391102032,0.00129988759241908,0.000825807239861649,0.00140837445022337,0.051018300708362,0.00746831760276094,0.00425755470073567,0.000336600025285098,0.0010061517094123,0.0109481923957675,0.00542615274728282,0.161126059136611,0.290802425244467,2.2611559174374e-05,0.0229243318705355,0.000355717654778891,0.000218561413854999,0.00177151763735937,0.0484276450399324,0.00590701984772421,0.000566022554556977,6.79410653271763e-05,7.31022794711372e-05,0.000435984551178266,0.0632105058119611,0.00321658710817404,0.000179348843714339,0.00229416300959296,0.000268967887508554
0.000568431835894015,0.0626542233684175,0.00251679798737905,0.066959307139754,0.00313593829029215,0.0411424132354659,0.00505257366399033,0.00179745099132171,0.00356021846109342,0.0108756454980858,0.00457333222403568,0.00210581280486933,0.00196795937634781,0.00197547307020966,0.00536943554857348,0.0133195348555656,0.00173586648758537,0.010705902948767,0.0547309358316869,0.101775860756497,0.00100590418846172,0.00068210095717459,0.00207103501115399,0.000644979511472146,0.0997581865797483,0.00309698677073112,0.0737347907485684,0.00837444135512564,0.0535966299089456,0.0162658968942584,0.000611024787184522,0.0528507645814305,0.0326854158593056,0.0134813955110975,0.00751924626814213,0.00380856089428197,0.00315961931008897,0.000582357383683689,0.141493088634287,0.0880544604690264
0.30983932465824,0.00019964057991654,0.00141303323932144,0.000561758758258984,0.00486083032904818,0.0114433997237892,0.0101075506443189,0.000224691960719006,0.000556141337961604,0.0672240155360729,0.000721622622139879,0.000682760580466658,0.00229814649052662,0.00164835233950717,0.000625613333161488,0.149168065180281,0.325555721276334,0.00214303384192087,0.000734861765564066,0.000578519153264872,0.00400588206763539,0.0012100466697807,0.00732359320869052,0.0107834610828194,0.000102495388803239,0.00261185879109518,0.00032165634482007,0.000369168292452188,0.00235668858337914,0.0481271313726604,0.000860640369006109,0.0018578641313581,0.000509497829724415,0.00594558782262611,0.00212388482916852,0.0120862357509601,0.00279852361209905,0.000407897602533427,0.00481654825066115,0.000794254648914289
0.0638552829152059,0.0165048640660749,0.000431383948404003,0.0764882923985634,0.00263747501021023,0.0122944493258661,0.0385292266239937,0.000503848035374168,0.021641280905339,0.00310830165974203,0.0067080221628603,0.00929646607311571,0.00110675552004647,0.000580209416424299,0.00653295330310643,0.0217247739700827,0.0435649592424331,0.00677884777495729,0.00124954354030455,0.105374275554769,0.00300529352780109,0.00438829470681733,0.242956008107694,0.0235962786458227,0.00023203383142068,0.122785139165441,0.000562702719153812,0.00177123237945854,0.0154175769359019,0.0837291655868253,0.00631819756899348,0.00276122992629185,0.00402892868438392,0.00706422247601159,0.00657710241790814,0.013216391319189,0.00460898776264502,0.000588988917640557,0.0164170409668177,0.00106397290690906
0.23151120435665,0.000462090810734504,0.00114901718338092,0.000570339885202616,0.00269843117544066,0.00651525719034212,0.0329372298526498,0.00153291445507622,0.000955881954881171,0.00236243394636798,0.0048007177983387,0.000637169280723022,0.00741525236284862,0.000647666120641183,0.00243592742127833,0.0141879268918472,0.00328478222757754,0.0294760776093725,0.000650182843554494,0.0032047743371887,0.00446437416207425,0.00305532756047586,0.22113929725116,0.287042254698116,3.58926365307023e-05,0.0160403692160764,0.00120859897781977,0.000659053121436619,0.00424126749097489,0.0459805904877483,0.00746962728672242,0.00344554127056768,0.000667748314913805,0.000165348390392547,0.00113799190043147,0.0328550639924391,0.00462463376181679,0.001351261469033,0.0166599604296022,0.000320519877573266
0.274060071489511,0.000170451017349957,0.000336539857839612,0.000266266056624395,0.00152322497189481,0.00697053175543792,0.0309070490249356,0.000549726278905446,0.000624447456906939,0.0013278729101276,0.00410154668985594,0.000741410068633929,0.00162777909200234,0.000536389034263473,0.00312323905309266,0.0238810971182654,0.00775638491351052,0.0038841661154849,0.000224425291229375,0.000732552421056055,0.00243245599723459,0.00141749786631666,0.220871116943388,0.30342378955731,1.96222318462354e-05,0.0193650601610926,0.00124543350952488,0.000452958894950498,0.00197343667444746,0.05085887025341,0.00168562856807172,0.000482682958902988,0.00013762816173022,0.00010668056983433,0.00671634925067291,0.0193094502926218,0.00259937600445102,0.000112002116915316,0.00314025570043155,0.000304533669918141
0.000785417584249853,0.00880199141590084,0.00141387424863946,0.031835765175699,0.00177234802049581,0.00091326263716974,0.00317526562352137,0.000782437190206448,0.0228925409597664,0.00901379084944387,0.00190275614928913,0.00212957763660232,0.00662623623522947,0.000345064418088057,0.00136497853816911,0.00390538795526822,0.00193132413954943,0.0133342259650545,0.00129143925452755,0.126676504221732,0.000944597190854091,0.00128092642946533,0.00302464057115342,0.00123143067985286,0.00085225182597368,0.00118932200263956,0.00049894777181632,0.0147607029568104,0.01630107839363,0.0157962069645958,0.00219797993027393,0.0483676232634398,0.106101110975675,0.00632036873087527,0.00352029271055779,0.00266017766990287,0.0035125072430069,0.458622903912729,0.0710242712660045,0.000898471292141562
0.0165362396123221,0.00201745156267171,0.00146101824884657,0.0331405002280418,0.0373613611716388,0.00334417107193514,0.00724569177658504,0.000257405098262895,0.00176263808275261,0.0275385414271464,0.00146322011442479,0.000489653887535754,0.562589812700425,8.65128573556827e-07,0.00105325746932992,0.0102890633745411,0.0103132991549259,0.0049803921423764,0.00120359200547368,0.0302709793787889,0.00219271992304829,0.00374028381390512,0.000378937978723925,0.00319107212975885,0.000400235309683761,0.00662663014255639,0.0089062227846926,0.00225471069530456,0.00649604503785416,0.0262798521445917,0.00200914952569308,0.00389556191881583,0.00746692550241508,0.000856490040680278,0.00174045689281171,0.000872264967316192,0.00179312043562595,0.000217315222878827,0.166603174064972,0.000759677832072515
0.0041677605253256,0.00136858884624278,0.0436281285025409,0.00192204493572338,0.106119545943616,0.123939731716755,0.022758411116886,0.00214237811571643,0.0675162479495175,0.206006810583051,0.00180908101456756,6.33845310287919e-05,0.0199066998224652,0.0249973517257852,0.00362007641656473,0.01284177282974,0.00306051552185889,0.0157569309118321,0.0152630635700945,0.00941547139612635,0.00555840981686385,0.147586072677557,0.00420682662573945,0.000892911895002782,0.000197957047090025,0.000697268765617839,0.00160107265370489,0.00373965063074738,0.0086446909598343,0.0335282289005369,0.027871925795102,0.00638019651297807,0.00615755284825218,0.0033650969409078,0.00140270956079522,0.0264278741014723,0.0117601561669043,0.0115318802457583,0.0108176831739644,0.00132783870573365
0.00231907126082282,0.00968022328081897,0.0498996166628753,0.00149209249829197,0.0773513032944038,0.0407811181301611,0.0267499438254622,0.00100629623634314,0.0533605436206105,0.147865255985306,0.00178443652054146,0.000120132467449429,0.0177653919805685,0.0067702904447755,0.00819227486576088,0.0422494276190308,0.00382614936508294,0.0147907445484376,0.00676912725185318,0.00270071017111146,0.00699263452296334,0.0919980451702649,0.00233392190486018,0.000614030907224825,0.00236506520191824,0.000804202481560765,0.0236377076203984,0.147204654283177,0.0720331540856835,0.0190646308052783,0.0156761594018915,0.0105690269210203,0.00970722374795029,0.00209113328722654,0.000888855032764982,0.0133151352186558,0.0138965401143614,0.000234621183520871,0.0165379036319512,0.0345612044476205
