"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35"
0.00218684073802148,0.0877157321561637,0.00255811559511114,0.0638508556998122,0.00304668840241284,0.0566360719391957,0.0176042277885921,0.000532505024477316,0.194323148393868,7.60156885929585e-05,0.00035777373045134,0.00320856365462445,0.00598723557159506,0.00416929600262018,0.000196904807862686,0.0356810100054772,0.0282360602761626,0.00224324059896547,0.00516975431902166,0.00489432146737572,0.00688840761236598,0.00561671273023406,0.0250401143811888,0.00203573752506957,0.0295842847057225,0.0742973136047035,0.0105151476957341,0.00171457458058443,0.00480296624756893,0.000578182848134696,2.26433659312518e-05,0.0375194254065117,0.00271095388089737,0.266588961649609,0.0134102119053406
0.00342530266184681,0.0775102490527697,0.00404801283013685,0.0911288379877076,0.00237582170286885,0.027559948713661,0.00244704354103095,0.000812222282079377,0.153040501988473,3.20054220603985e-05,0.000582551968162116,0.00465857370894302,0.00398909338007627,0.00425266421150397,9.7818342392593e-05,0.0125284314496133,0.0289414671693401,0.00122382310154058,0.0273182287432627,0.0359877564908754,0.00645384511713515,0.00527030926144497,0.0207496067594182,0.000606360383852144,0.02623200367572,0.148646395550568,0.0128066697806822,0.000651971468453216,0.00324028777675007,0.00115072742035449,6.65229101049189e-06,0.0359474017207139,0.00307902691680675,0.225016360198794,0.028182026929953
0.0126677182973771,0.0283921185323307,0.00157382115144545,0.00640209108507681,0.000259189105687662,0.00233640075373161,0.0163001424117019,0.0268735932954708,0.00285596628463467,0.268501191036568,0.0455809645644475,0.00755557969847864,0.000592451216739067,0.0222607758175573,0.00135950853672297,0.058527647925684,0.00187653373112927,0.00444326956024738,0.00138835922674038,0.00208030269872645,0.00719420816758373,0.0521544077900019,0.0165116574110335,0.0154876114341538,0.0657449721430077,0.00166237406931703,0.010381776415952,0.003148978373904,0.286606736856985,0.0054695383545568,0.0120735269290999,0.00235233646867978,0.00594839327713642,0.000773882377298405,0.00266197500079187
0.0129344752648712,0.000911026250584685,0.0208325043028371,0.0168244944848343,0.000388743852674455,0.028749854767212,0.0111549397874556,0.128676265474685,0.0635953567659721,0.0851522391834679,0.00238785982925414,0.000699247148188953,0.0123752994063038,0.0146563480309005,0.00330788259256651,0.00457360123382459,0.0246541339570495,0.00133562579810245,0.00124085512175125,0.013165085482219,0.00310875440452571,4.23537665025417e-05,0.0376588049421865,0.0044598047925078,0.00848939253352539,0.0782330473823951,0.0286856787076572,0.13599618160699,0.0302002084594326,0.00551319805884588,0.00301399514621913,0.00347393717611794,0.195318152258234,0.0145032293429959,0.00368742268710935
0.126768126001538,0.00502342338481453,0.00775234968213311,0.0114047558674294,0.00132453852520656,0.0304030061390811,0.0105617507181051,0.0986137240688675,0.00667058714572735,0.177852883845773,0.00862220823749575,0.00125358323700709,0.00230162742909036,0.05591907504053,0.00312287665203639,0.012557179500087,0.0125808074608114,0.00201415332665634,0.000345872924690732,0.0105669550677254,0.0234214759758125,0.000103801518255382,0.0550546190193559,0.0235544871224906,0.00333252357581016,0.00780831667066953,0.0512060498263891,0.0770608249037853,0.0160056599537613,0.041150852603033,0.00318408675673564,0.00533843058210945,0.103953835925252,0.00159796971668457,0.00156758159504947
3.93581261413093e-05,0.000834233250683097,0.00916378816854928,0.00740365997299044,0.000349749899788032,0.00458735540574907,0.0120328441219535,0.000561814892146217,0.0211589484974849,0.000691339537103022,0.00026235432486981,0.00103574772770687,0.0110405639180516,0.00180239116103425,0.231249848517398,0.000160138208768628,0.657057948557029,0.00035051383035117,0.0010606644237947,0.000659927971156011,0.00106357463444202,0.000294585962297929,0.00634248658414429,0.000280590391901981,0.00762199836364617,0.00252868217736455,0.00166647653673296,0.00605505604607018,0.00143677387169878,0.0019457143227922,0.000439258616955908,0.00128651865687287,0.000967462026029423,0.00447005425654722,0.00209757703975488
0.00224861641111424,0.00167855545735014,0.0234517555916323,0.0562594581579401,0.000930787405326988,0.00862659352366517,0.00886506750836792,0.00161600492711813,0.0167880055237917,0.000912421905988301,0.00834760745247856,0.00247918797659801,0.00212347397391116,0.0535286471644407,0.00822170762441765,0.0162990510726671,0.0121886500260865,0.000437612444991895,0.400932907023165,0.0290158669832859,0.00210112853549671,0.00495837015954885,0.0152857623019087,0.00132785253649006,0.082286095152569,0.0639246316031313,0.0107679123568409,0.00501505807045995,0.0234264094024596,0.00503620545474063,0.00112462532946233,0.0281075576309789,0.0136227455618715,0.00393719258291274,0.0841264751667919
0.00523434558764351,0.0579326837131104,0.00149459475267881,0.0130420386493168,0.00168718622741291,0.0473657507409639,0.010553810655126,0.0141034626569889,0.0366622797969001,0.0160393035339669,0.00411837283429801,0.0205302576871586,0.0342232057584628,0.027668721156011,0.000648133390505714,0.00339373888229261,0.0388789268105666,0.00611403489255357,0.0017695311794156,0.0125060127962101,0.00443556045039218,0.00136605532091144,0.0420266884193431,0.00530291730905968,0.01521954603903,0.00783598006585242,0.0207676636912937,0.00511288608432209,0.463322029415806,0.00696342227785001,0.00449614349040043,0.0496634804746209,0.00304208295407123,0.012172229375698,0.0043069229297661
0.000808272056831734,0.00534909048838358,0.00176750704281197,0.00300106479141509,0.000895678681002392,0.00162035636525423,0.155925703387424,0.00601300817384112,0.00100879101863194,0.352353377324808,0.0226035667056003,0.00101392890685255,0.00101724216029129,0.020518404702706,0.00875944809406735,0.000512045579998672,0.00598886736668615,0.00655231434262853,0.000159310471752964,0.000484804581315002,0.00565047878021945,0.000759891212603679,0.0171234216958358,0.0426468289497239,0.00201814053925894,0.000398056537041497,0.00142063353148145,0.0413972017898156,0.0708304779642172,0.000859669109123985,0.217076944281063,0.00177561671432472,0.00123489939614533,0.000164084340433415,0.000290872916409453
0.00218553103404285,0.00646370951038355,0.0112866937450837,0.0663377497878581,0.00494561315900805,0.0771661614120257,0.0358707566479391,0.00107688125843754,0.215571803817944,9.4643399332967e-05,0.000622421671552691,0.0027068206849157,0.0719563543881369,0.0059329818117545,0.00111994624151304,0.0120273755819229,0.0229964250572223,0.000330579762806695,0.0260199622968768,0.00272510446549695,0.0026965217247427,0.00361807362547728,0.0920561451074899,0.00152813759653006,0.0198988416333772,0.0170791566571024,0.00931957069179393,0.000977321878002663,0.00481192835599231,0.00309533136450035,3.59441986348631e-05,0.0121882409053075,0.00274387826535416,0.2314232093627,0.0310901828987402
0.00816846855034736,0.000768855118058485,0.207850632906256,0.0358927837538235,0.00692990604083686,0.00859771190814809,0.0432250952155515,0.0591888000443925,0.0084179317875802,0.0315494332421047,0.0134536943425934,0.0249901289195969,0.00205494022641918,0.00642435054650264,0.244767163707006,0.000378016775623093,0.00633172681681538,0.00177316562495424,0.0016705067131836,0.00307653681261339,0.0104241088334855,0.0228576501198819,0.0342750922518362,0.00202384038566132,0.0198114021585412,0.0187857467346599,0.0125000806167355,0.0017513743792737,0.00889137486709301,0.0677877536088201,0.0311077299012741,0.0310886811780798,0.00139730066264474,0.0150345411391862,0.00675347411041938
0.00632310281379334,0.00104104245468349,0.184443568772845,0.0324997347586141,0.00410862014979274,0.00838490980915223,0.0412205977535681,0.0388754837122003,0.00902151259220636,0.0350375996747598,0.0172715659657252,0.0204332657193222,0.00195925692745798,0.00666607157718509,0.246371711774558,0.000874823716200848,0.00538318521097553,0.00257928230535474,0.00161369381654753,0.00213984532433845,0.0132574385158726,0.0197092339048963,0.0272802198256575,0.0627321230011596,0.0153052462353016,0.0181112524976933,0.0143010506223303,0.0014714878600294,0.0087656576669182,0.0751100151076187,0.0285625162618792,0.0274622052089932,0.00245243708457221,0.0132505503122427,0.00597969106555445
0.0163845466051081,0.00434472637044417,0.00972618081721725,0.0471513719440814,0.0030885050357913,0.0135317558251531,0.302960775944026,0.0110459955950016,0.014479798088812,0.00133529174376922,0.116407934081159,0.00731623966911363,0.0250766141322834,0.0531308172246038,0.00270065037890516,0.0112017630428254,0.0394173281421336,0.00348122804676274,0.00470584414972136,0.011893515772676,0.00392065013824164,0.00375738806564516,0.0647860954679605,0.0213329751987464,0.0114594495705892,0.0143889981847411,0.0251651790527842,0.0189357278590328,0.00540319197053824,0.00161969262438144,0.000412094140790336,0.06712245530292,0.0506282952898444,0.00749458460167849,0.00419233992251665
0.00894228276421572,0.00499720130347062,0.00795988166738111,0.0191603695157103,0.000635315708268778,0.0344074236553836,0.0192011365199159,0.00282911901244387,0.252004384101981,0.000950793037177553,0.000622002639524182,0.00211051670092122,0.154602670841098,0.00209599429185759,0.00561797507152682,0.00822097985209727,0.0325856280152939,0.00117224156257024,0.000759011169430178,0.00355237689673843,0.0024927621775291,0.00050764306420545,0.0584981932304182,0.00237702215142604,0.0124046398035409,0.00680507956184466,0.00397080986508616,0.00122917995918921,0.011857232659271,0.00687382311195365,0.000211060957886038,0.0141414235714394,0.00648096343607012,0.306078467767834,0.00364439435530036
0.000697030022455247,0.0030650206684799,0.00367944471566415,0.00721334452915133,0.00106552837836532,0.00383610878749335,0.0786549729622083,0.00557977850680614,0.00232796409244134,0.132279997667818,0.0376326874860064,0.000926911998662908,0.00644111583526265,0.0189843008218283,0.0361519387547532,0.000255852695962629,0.00859976056437745,0.0365477743689105,0.00150541099544153,0.000569688784939648,0.00648666081360731,0.0287279657535535,0.0225403722722409,0.128088700382889,0.0240585654064371,0.000818617317956418,0.00129827294695319,0.00588207334359454,0.0379966034555637,0.00270176132019165,0.34396685999179,0.00622503262008686,0.00298376273866869,0.000413449883680841,0.00179666911575788
0.000501978056382659,0.0019970677588787,0.0189866040572243,0.0115970091266498,0.000668691199108454,0.00390759720987732,0.00656363116727648,0.00264180550747085,0.00201063219304548,0.00684449867966015,0.00852544328511549,0.00191033103218062,0.000949983199483663,0.0101900357882048,0.00482485521079911,0.000248301193720862,0.0218792449250409,0.000603242170870653,0.0530290669261494,0.0024769124570672,0.000810144245979481,0.514138953179229,0.0135378374830263,0.000531160882228879,0.11880028604809,0.0324317937618888,0.00505062611418182,0.00143860919778613,0.0579182824992454,0.00135248890774143,0.0175816419414405,0.00391239222408115,0.000748588943089215,0.000469194332552242,0.0709210690952337
0.000331120818036341,0.0006889368506735,0.0011667288775053,0.00524380368389316,0.000528199815103934,0.00126755204660353,0.0190949753760255,0.000428887500781207,0.00511165441479693,0.00035766244223761,0.0027495321088736,0.00232050154857525,0.000576844357278141,0.00153575328970822,0.00101871294193303,0.000477977705735593,0.0007049071891537,0.000249124730693747,0.00278571505274038,0.000188099969274539,0.000973518435235181,0.704626941678944,0.00401111820726318,0.000495370175552728,0.227175577466014,0.00100011297073537,0.000580259988081258,0.000148216384436836,0.0039824278529268,0.00081108076712775,0.000184378172010769,0.00114215355032771,0.000272163616139199,0.00311572477788256,0.00465426523769852
0.00232071883618923,0.0139711856455525,0.0100692218996107,0.120902271152676,0.000661459545600506,0.00576782149636857,0.00202878902307285,0.00768904364091008,0.00479601873935885,0.00374791563618336,0.00383398619402916,0.000618678882565728,0.00155725811338097,0.00506134020670114,0.0058162360856467,0.000278780875447897,0.0166393879948085,0.37648058051223,0.00306989489246751,0.00444333013170766,0.000651966818449613,0.0832140792030523,0.0100892243887589,0.000234837592467589,0.0371343606864001,0.0139295319560201,0.00139304279368119,0.00133921115552967,0.0157366688283946,0.00524489845982709,0.00124167793464102,0.0553669372484092,0.00276093583480675,0.0012036220141093,0.180705085580945
0.000375777825208518,0.000496791060898319,0.0013320808636309,0.00314258721617221,0.000354780870751585,0.000514832229389549,0.0197099724669364,0.000629383692902382,0.000714161296757166,0.000909384586698545,0.0118553448580259,0.0050405383737364,0.000192862412927094,0.00320535888312241,0.00257972329456541,0.000368071519029267,0.000309204783536525,0.000276863372163998,0.00486662751806274,0.00011294535483584,0.000611359062716439,0.796984905452095,0.00298318408620339,0.00252838928263594,0.123389534748873,0.000435503196368867,0.000647080023586231,0.000121335645380085,0.00277823404667151,0.00755874392698716,0.000748451983542424,0.000681703097084004,0.000293349600068912,0.000223287132991926,0.00302764623544405
0.000342364367745661,0.000488181755206558,0.00157601020658759,0.00354340778252562,0.00039762581605839,0.000542713778607206,0.0257581558052045,0.000626354128917733,0.000808327562057227,0.000785630131727181,0.0117728044718764,0.00506835040725267,0.000206918065870367,0.00371173441866038,0.00294218439902149,0.000381175322266787,0.000346493946697018,0.000241721581675082,0.0076794947504032,0.00010672643559775,0.000609400644295552,0.788898068481668,0.00320464373474025,0.00260402366959589,0.120422131914525,0.00048947176978784,0.000680919847337507,0.000128114849874544,0.00259761171436235,0.00774475467757104,0.000660122840297438,0.000668909708639104,0.000289025834967778,0.000252874093294223,0.00342355108508484
0.000188483009819797,0.00050719561954899,0.00119971710235287,0.00279328273438632,0.00027919166992946,0.000420012576696745,0.0201983007594026,0.000321110495396147,0.000662809944469956,0.000313908677626403,0.00932386501924031,0.00450417938003254,0.000230898918002544,0.00286581112624161,0.00106958525711406,0.000280612681779363,0.000355395742606573,0.000212284882131193,0.006044563022056,7.60676526107132e-05,0.000292161108630893,0.797091538638966,0.00230666776878717,0.00043460056239342,0.14036187059142,0.000367120403626616,0.000470996092630898,0.000176312915538204,0.00226651452803954,0.000507274748251817,0.000226320032081012,0.000709234278326145,0.000114017399123259,0.000200981567154175,0.00262711309358652
0.0128980969433997,0.00179223679991749,0.137290790695386,0.0309393409632092,0.000513874940284474,0.00254282165870803,0.015309223987449,0.0282773266973876,0.00135592720710808,0.0561138809789192,0.0570900799848169,0.000652423067134206,0.00133891769321672,0.0155940063857077,0.520679547944521,6.65372921586902e-05,0.0060716651730756,0.00109031099078956,0.00161741642311047,0.000785585305672988,0.00511655790699074,0.00654829628904145,0.0238122193941714,0.00128644515742206,0.0167323284045413,0.000982727224445297,0.000918946135853967,0.0209867818930935,0.00567846481050626,0.00569521117770218,0.00697504390876893,0.0100594990738203,0.000856147041720354,0.000399758500859903,0.00193156194909043
3.7410508364283e-05,0.00197528035700591,0.00872709903545417,0.00804529504034936,0.000378034319932652,0.0045833449502557,0.0115151897360873,0.000524349091049621,0.0212259953379256,0.000768228492411394,0.000265724999097151,0.00121040027848624,0.00937949915143236,0.00212941106302045,0.229524803031129,0.000181477895919488,0.657333549528164,0.000510874099202663,0.00118288789884339,0.000699865519462879,0.00115501765777943,0.000326365160775134,0.00718224747785362,0.000339738925140647,0.00784783842589248,0.00228219716245137,0.00179686788976999,0.00625298864677322,0.00152542053743553,0.00201967551888782,0.000476244606484065,0.0013415642022185,0.000918039524855149,0.00419993262231127,0.00213714130777756
0.184606280057524,0.0136552043889788,0.00485655188523935,0.0097324742066033,0.000655343214011429,0.00243314612670274,0.0113832554957161,0.0492876047808013,0.00158692041974477,0.188503531649538,0.091763433822211,0.00234534575970001,0.000809164680122052,0.0814931912441931,0.0047840624844521,0.0198405179280865,0.010199890635005,0.00318178844680027,0.00116948912238748,0.00830070345697046,0.0397669856424279,0.000377652073483308,0.0545643847983702,0.0434504470154347,0.00358331003782758,0.00178867789836409,0.0189722575093958,0.0143669754175972,0.0133481671667863,0.0440266124365376,0.00549935138496613,0.00515178267716096,0.0626747724265858,0.000399882033061747,0.00144084167721239
0.0179542399233778,0.000732130223712557,0.0271708991130772,0.0319367234185428,0.000432868699156778,0.00808773142437097,0.00746399667984402,0.0165619407086289,0.200055504664288,0.00185156561316943,0.00198465931989647,0.00526243356329513,0.0962773993427676,0.00375237834669527,0.00251699485543784,0.0198218660813442,0.0218492101830933,0.00254973435504248,0.00111740848139339,0.00883785762622664,0.00250565902397082,0.000248430903927536,0.0101846572748689,0.00259787185972266,0.00673711322361842,0.0794670947838885,0.0482320887766658,0.00173925369054011,0.00331963542715596,0.0166564456588246,8.28258055434449e-05,0.0357080724728461,0.0442181015789244,0.267846268058215,0.00423893883792754
0.00806503890881785,0.00528112806426594,0.00449393175276817,0.0257993634569957,0.00132222666333139,0.024957818689574,0.00725712706659685,0.00769270594368954,0.0472845014431412,0.00187031604242247,0.00421102187864474,0.283951923303001,0.119283414236882,0.00687882021100696,0.00196438001740719,0.00254367200806155,0.041694288146735,0.00301377327451767,0.00268612448494715,0.0074686865385438,0.0038579951465036,0.00454262484681945,0.0333576384561628,0.00119995718599525,0.0263784590011486,0.0165482548793917,0.00834339981812499,0.00105545771020976,0.077127866520699,0.0209011712591727,0.000691247597799061,0.115418650412862,0.000992445669303427,0.0743872676344237,0.00747730173003416
0.000402935455065221,0.000625440892470429,0.224594574661262,0.0442346894312662,0.0113036684398225,0.0174482962613872,0.0376478311684308,0.00227053637013434,0.00946077618963478,0.000806869253596789,0.0045596564861098,0.00190163711883565,0.00422077904320853,0.0368541541625682,0.169297785817686,0.000626491812223221,0.0672395139224407,0.000161926818135067,0.00902620468552677,0.00236434591960289,0.00491228702300535,0.00116663049764842,0.0111263116657196,0.000581187580450817,0.0183301180321918,0.0158204235931314,0.00950448962352767,0.272816053043326,0.00203094217502535,0.00296456522355854,0.000693890249858909,0.00450617480142237,0.00115805609641812,0.00155308320534231,0.00778767327996704
0.0237991799841827,0.00817355868316883,0.172483648795967,0.0459001931962452,0.00031579517461585,0.0209894722973389,0.0163516796820154,0.0234335497842118,0.00339056058708151,0.00959191987411381,0.112572285916662,0.00427707103961711,0.00451818431338307,0.0319076354304103,0.20892994826077,0.00202028461709437,0.0341864980276255,0.00259356354048672,0.00531500573583496,0.00993642807468317,0.00316989700947488,0.0216062796251812,0.0258957288002475,0.0140801874222588,0.0338964684537983,0.013645404159448,0.0617577393766306,0.0175830734093856,0.0129606104016283,0.012131316424537,0.00540378722545791,0.0240893277914178,0.00324917930734313,0.00112442613981977,0.00872011143786306
0.00421076324246209,0.00502192217755153,0.00594484166878314,0.106158957606654,0.00110035785301517,0.0156235313121722,0.0211350222842166,0.00163703794454331,0.175360333226865,6.16312253147235e-05,0.0024596639487019,0.00126052470500746,0.0270939835283279,0.00376712578112848,0.000644627863595899,0.00480006072996112,0.076949592807011,0.000920844767650478,0.0419400981070624,0.00908952116385491,0.00179901439469098,0.0111575540775838,0.0283443035416729,0.000576266581652231,0.0870127111503289,0.0341622339664304,0.00297893032086148,0.00072908571991979,0.00393390026584157,0.000923973350882812,1.95388731466042e-05,0.0371058648836059,0.00630662630133654,0.259051727178286,0.0207178274498817
0.000109019009373413,0.0148851829756201,0.020121175454223,0.122200974889812,0.000273594706822685,0.0043264376940611,0.000858371536753654,0.00212461657128521,0.0427591500019319,0.000176891266430216,0.00553505126165608,0.000221569935218577,0.00221125488733274,0.0557718550543552,0.00218852170325957,0.0002164728195115,0.0231301375994735,0.000276434141672111,0.412035570643109,0.00182096637947841,0.00028670670806418,0.00332181438985163,0.0112469156155082,0.000352539379754138,0.0148248197269885,0.0302075878409206,0.00172213116788577,0.00654241788107247,0.00310275693997753,0.00140772518019331,7.48762397909551e-05,0.00145133251403997,0.00941289187776946,0.00287971714525416,0.20192251886155
0.00894228276421572,0.00499720130347062,0.00795988166738111,0.0191603695157103,0.000635315708268778,0.0344074236553836,0.0192011365199159,0.00282911901244387,0.252004384101981,0.000950793037177553,0.000622002639524182,0.00211051670092122,0.154602670841098,0.00209599429185759,0.00561797507152682,0.00822097985209727,0.0325856280152939,0.00117224156257024,0.000759011169430178,0.00355237689673843,0.0024927621775291,0.00050764306420545,0.0584981932304182,0.00237702215142604,0.0124046398035409,0.00680507956184466,0.00397080986508616,0.00122917995918921,0.011857232659271,0.00687382311195365,0.000211060957886038,0.0141414235714394,0.00648096343607012,0.306078467767834,0.00364439435530036
0.00114513175777172,0.00182185335127694,0.00515960772075197,0.0552223404447947,0.000719038638507751,0.0116106570559143,0.0266712453544437,0.00328242027794112,0.0321677335709761,0.00180751638326723,0.183875171011048,0.00105123740495178,0.158784206446714,0.0692029344007307,0.000924079426420644,0.000501871747173022,0.0112584497102339,0.00316370374043642,0.0109860796943142,0.0114172798679113,0.000542933983258879,0.010987429020331,0.0204448140875104,0.00108040425350986,0.0192156113949971,0.0694218662159559,0.00391915525619307,0.0192082710759191,0.130579509539034,0.00111508757348238,0.00461655909725753,0.0689172624804047,0.00214745789510181,0.0089342598841062,0.0480968202373587
0.000187915321477444,0.00180784456902077,0.00314886720474362,0.0237119944919821,0.529139122234156,0.105529458346231,0.0134466488093191,0.00127607891132476,0.0486915949723884,0.00106299038919165,0.000509024353865289,0.000547292853140732,0.004708490973802,0.0218138878423827,0.00203403314004079,0.000900414048356849,0.0166949896069841,8.43665816836074e-05,0.00986101154992433,0.00363962601291809,0.0549826766883931,0.000313467220791757,0.0315844562392883,0.00125859088405589,0.0179234998170862,0.0286436012904309,0.00486321431551724,0.0296057970026686,0.0170697571577516,0.00259795465212455,0.000840758226964251,0.00407216433122344,0.00423780939350052,0.00849471268558573,0.00471588788168445
0.00665079516665852,0.00105852943885394,0.157025356821425,0.013176948785695,0.000150767713746046,0.00302735527828588,0.00877367804054772,0.00966089780838874,0.00137275903059511,0.0495809993009792,0.0539951394611173,0.000639802828235807,0.00366475227229405,0.0164065447547928,0.536536392472161,6.11680579355293e-05,0.00926975748666651,0.00137112780395931,0.00220142611140162,0.00078793091496634,0.00206486919734443,0.00840296217254156,0.00891831173979299,0.00114542599418167,0.0290515138640349,0.00117884952508291,0.000780641721472818,0.0176907731475857,0.0171790904577042,0.0034959831351817,0.0101534523057207,0.0209147020402202,0.00058351828313815,0.000378093261089856,0.00264968360620282
0.000981518260861756,0.0039558107944442,0.00300316222593182,0.00475372379652053,0.000232417394133337,0.003112662851429,0.00671191824232425,0.0012719123362965,0.00846420160920646,0.00100882626070716,0.00110680519626059,0.00112251901134578,0.0373162903717912,0.00110657343859965,0.00112416960605382,0.000749707612375784,0.0149564852759023,0.835174210036539,0.000226279306711349,0.00111567679525397,0.0004197864303289,0.000636935899762434,0.00933589124164687,0.00129348252072255,0.00612233739238257,0.00151009846790057,0.00184517864167708,0.000917589798821168,0.00239845898088474,0.000373942108483215,0.000186114309982627,0.0388575904795592,0.00314044915129391,0.00433022499870065,0.00113704915516528
0.00110416289990049,0.00207795228714597,0.0230045643913067,0.0190909264957425,0.000760708763910107,0.00960479472088793,0.0082758600258827,0.00386497857838453,0.0115503472538456,0.00095365040882742,0.0037146449722487,0.00136528684466681,0.00377205439359246,0.0629562535037471,0.00209801745323328,0.0135070099416174,0.0261031416139145,0.000327217380968794,0.381808852891791,0.00509276058823022,0.00145754603806142,0.00450260060078192,0.0331042003901672,0.00820064335068193,0.0575135023346116,0.0547529251952784,0.0336685440560695,0.00602251299709924,0.0143310609160273,0.00270097304439581,0.000576309236643474,0.00280675689848955,0.0782265337983789,0.00122290429818886,0.11987980143528
0.00442310495943626,0.0581013391139021,0.000994183938568739,0.044317580685354,0.00948192405464657,0.0040852840053676,0.00281208420003469,0.00148356235101584,0.00875254312863418,0.0076681018533667,0.00115992570561925,0.00188623386012145,0.00115694322682631,0.00334418280292936,0.000273558763584886,0.00565400929481144,0.0145761388053492,0.537276360714156,0.00165909981147166,0.0275400764604025,0.00886961686893314,0.0129479579128791,0.0144704794504019,0.000705897499856215,0.0389361735788787,0.0155556748684461,0.00527616330605211,0.000550165227652536,0.0185001422014602,0.00162209911477393,0.00131554139895755,0.115247989623151,0.00355258320962317,0.00882190509430089,0.0169813729090351
0.00952977349772378,0.0193325930509763,0.0174724051743224,0.0214080990864962,0.00175853752718383,0.0125980438575156,0.0544202449090221,0.0117246249401035,0.0132636306315737,0.00195248749898381,0.128071970356279,0.00506617156542549,0.190889874669859,0.0848278132116572,0.00124131893363747,0.00774963807235797,0.0426915335769728,0.00637373804245675,0.0127416623126525,0.00793746183489249,0.00203712085644331,0.00501673484995322,0.0691766752729521,0.00523313940660477,0.0183373233678492,0.0336726968216255,0.109258220270119,0.024093583357303,0.020699129333201,0.00102334599741734,0.000441269714633203,0.0449200493628519,0.00513260667595604,0.00435743059026001,0.00554905137273795
0.119710924971677,0.00113591890589325,0.004691478280245,0.00889237204912259,0.000906804946913059,0.00474885655755943,0.0922668609279507,0.180297186154869,0.005220612064122,0.241930786725896,0.0341103316091947,0.00264917967003411,0.00168888906642132,0.00674339980645098,0.00710400629746998,0.00707571785071951,0.00792636891864834,0.00404869102854779,0.000111518120005294,0.00582207864456042,0.0510869847311226,0.000408911194561035,0.0410052814085104,0.0241131422607801,0.00392575813492134,0.00200712587805578,0.00607453035213202,0.0038404163192807,0.00975464427408651,0.00733829274890922,0.0100214757604391,0.00378832163775943,0.0960455892282818,0.00268104099425567,0.000826502480604577
0.00543651718611961,0.207976685108579,0.00559871472045432,0.132717760324562,0.00990523991666823,0.013572477662713,0.0114555635737691,0.0122154602497098,0.038464496987203,0.00245731718839082,0.00442529323609437,0.00192672944693759,0.112030419401601,0.0251346624510962,0.00134727707560141,0.00084182224846604,0.0303738747611329,0.00530593387214699,0.00343101005844857,0.0113540965509387,0.0114050838049897,0.00126451173059313,0.0896803840864751,0.00284679648405838,0.00987749552040543,0.00656162547942189,0.00634052314555994,0.00660817479315609,0.00935029801677103,0.00286554913543255,0.000369315045179684,0.190012932923181,0.00509639696113256,0.0185215237539866,0.00322803709902351
0.00804533249068001,0.00277913739193474,0.0175592113430919,0.129461695509975,0.000471079049212625,0.00748978640971204,0.00589452019770484,0.0105296223887428,0.150385836540993,0.00197659106140633,0.00580953692082541,0.127753721344363,0.0120726901825468,0.00528927939735678,0.00467592631809222,0.00122404132223245,0.00572870558997773,0.00643772052183743,0.0123598268347919,0.00122370006873953,0.00268444118326054,0.00960602718033572,0.0170080304685478,0.000529834319212864,0.050807437283042,0.00730193239290277,0.00472365527858459,0.000411458317893354,0.00391510904819638,0.00554252461350311,0.000163790116658522,0.0343099932023852,0.000765411579355086,0.340039163866757,0.00502323026514859
0.00144106199320805,0.00494941375075333,0.00465515283598267,0.0532780799117752,0.000253201427004277,0.0036666356687005,0.00210075889357051,0.00133770485108815,0.00565288444242408,0.00110136508120424,0.00363558899755317,0.00205550101126383,0.000896027687507727,0.0698775224220292,0.000755383233724617,0.0170581506501924,0.0107115669706825,0.000475422579403632,0.517666550387604,0.00247046174736282,0.00120539537143356,0.0077935765229687,0.0102080173893729,0.00115582047584206,0.145559501309919,0.0122342856223601,0.00483353414700478,0.00502973603180175,0.0213560303538774,0.00117310565545008,0.00117419629161623,0.00528766934632623,0.0503812439787385,0.000819340084329215,0.0277501128759251
0.39902366797637,0.00198189002246439,0.042899903163686,0.00711743030103673,0.000151118802405687,0.00689046996683244,0.00745299438117484,0.089190959474476,0.00498512601732323,0.115435956413404,0.00426592835522347,0.0010300490681247,0.00229065460429119,0.00528357584068685,0.0755885501863168,0.00162008544832545,0.0201081758630954,0.00779400401294938,0.000254979778510617,0.00247108470233134,0.0125866247854098,0.000598296334737185,0.0594134915090634,0.0042792754129332,0.0147590431485381,0.00151059027439755,0.00285880658678571,0.00506320774323792,0.0171138575050985,0.0315088031115149,0.00635610832190974,0.00692747199842618,0.0373695187010008,0.00142667482183742,0.00239162536608148
0.0204575603900266,0.00377665241505035,0.141899061535612,0.0425714290415661,0.00159196793298652,0.0181775581234265,0.0081604848094277,0.0699033469880335,0.0134483061475247,0.00414320094596622,0.00722834687585739,0.00492043167594001,0.0260749852716021,0.00728447675082698,0.0223755077613607,0.00102141809615298,0.0139941225873748,0.0162191195319064,0.00389786979398316,0.0127979483012532,0.00671808619220845,0.00896034400299778,0.126611468596841,0.00166049554436349,0.0753940263002667,0.0193667449309822,0.213584559777835,0.00206429666692917,0.00500517026714493,0.0425175186723592,0.000605808543180872,0.0268108734560889,0.00510915161718732,0.0194107733988999,0.00623688705683786
