"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45"
0.00600442512432668,0.000589366998260158,0.00297276496626148,0.00422130625491716,0.00223202200277205,0.0964971650020881,0.00327703636630192,0.0444132194716342,0.00229333374079422,0.0130273215111042,0.00569977294308405,0.00599437486779555,0.00388120102168033,0.0123496655872088,0.00298229048917415,0.019367987713703,0.0013928286727485,0.0853083513093948,0.00475302488917915,0.0234581139812718,0.00142536771901164,0.000107067233110145,0.0138838131127568,0.0276011154381426,0.0310034393712929,0.00721305100342228,0.0185643382507621,0.0140818623614747,0.000407673963972917,0.00175645766684829,0.000170714475277473,0.000444223112545515,0.0259788580638274,0.0138369153723085,0.00146747382954833,0.00256209932095498,0.00489071436290562,0.00702278614230629,0.0207525761750729,0.00446258321932676,0.0337318492391121,0.00184208717213917,0.0068535803037608,0.4163573409478,0.00286643922862016
0.00133461371216417,0.00300814499402777,0.000805902230208387,0.192105584799102,0.00122822650439278,0.000991810166352934,0.00246735362352945,0.0135983065577568,0.0475612399691052,0.000138328387496043,0.00780249628471806,0.00974039909954761,0.00658050582303205,0.00557995368720293,0.245814863060991,0.000747659303216525,0.04937522328358,0.0286528797694912,0.000223375605456148,0.00148183576815649,0.000576901223300788,0.156814916387328,0.0456302016216641,0.00252808959948507,0.00147777131717618,0.00359330799858141,0.00176614934577155,0.000639371904270254,0.00932457199040273,0.0184096778233856,0.0320135174456826,0.0108373606750271,0.0110009130630408,0.00599871289632561,0.00986657306993425,0.0318208537224239,0.00090677851322718,0.0106127488397752,0.00184820032582635,0.00142776772776416,0.00158991356318802,0.018034284731173,0.00306115468226933,0.000219998530737101,0.000761560372713163
0.28765228118419,0.00135388804247586,0.00318718362749823,0.000373313068892919,0.0192294246413037,0.00272426230160395,0.00114579165542073,0.0263822100338722,0.00144463435650998,0.00377717761127956,0.0169993361609885,0.00357640731288482,0.000450280252270591,0.0013866874864209,0.00528499944116136,0.00935246258909078,0.00305947086740615,0.0147548910757154,0.00210945099995552,0.000994656866907649,0.0219378175295804,0.00473386327463176,0.0164812973767124,0.0551924040225054,0.0298844180302306,0.0957121864776688,0.046714154631779,0.00219671392816242,0.000842887206324497,0.00147741324799241,0.000823505123827064,0.00309219265570131,0.00459562966950056,0.0111324069890617,0.00100119640302325,0.118399525226694,0.00564327308990126,0.0214731816796283,0.0905475417995135,0.015536188010543,0.00596673002089804,0.000763017858457656,0.0124871359875146,0.0245935781532704,0.00353293203102889
0.0232711941908585,0.00144865577766611,0.0115360059695064,0.0149522858525397,0.0127920417228585,0.0589500909717421,0.00636858928937827,0.0386610747420793,0.00597350587437397,0.0161078246911166,0.023337894286011,0.0130285915851883,0.0409861285190415,0.00423202434048886,0.00883139606864617,0.00372875810452634,0.0128998349501124,0.00571309986751581,0.0155876730767653,0.00209513042404088,0.0046996446929602,0.0117402880151635,0.046648444086513,0.0561996014446708,0.0559691868717346,0.0249394404231563,0.0219552077038104,0.00701554132025903,0.00219781788216581,0.00893344390975266,0.00559548541234997,0.00367557142478109,0.0103290453808722,0.175642523958962,0.00521129212666697,0.00832470016919297,0.00334012540209802,0.0251066774933106,0.02685166645118,0.00937847507820958,0.0171347116871362,0.00478892371383268,0.0218556811903873,0.110057165664374,0.0119075381920046
7.20717188066148e-05,0.0814986779421751,0.000246346938388518,0.00156583635668375,0.000255277926730982,0.00506311006935066,0.333656166905402,0.00581795549338446,0.000521080314261876,8.02382698541131e-05,0.0026324603455481,0.0130878833444101,0.00210899207488064,0.000466987002339602,0.0128338401842975,0.0128110085481228,0.000455024487253646,0.000311304086937215,0.000461015549980158,0.000143866723597072,0.00172685544290354,0.00211522044176086,0.00886927955346635,0.000448394835329909,0.00236154720465589,0.00164723887671657,0.00846730701501295,0.00467712385353521,0.00261221551497038,0.00400138893222953,0.000443854191554486,0.00114570767761438,0.000697518530201696,0.00479943656351479,0.428316911135891,0.00102521434920898,0.0303266655800993,0.0120057665101593,0.00303149626729976,0.00287418122713999,0.000308715714920701,0.00133855189195905,0.00207516944319637,0.000273319793165202,0.000321775171090134
0.000834142916920238,0.00048450145235761,0.000311270628638889,0.0150396413237226,0.000944877699500866,0.0157498856632628,0.000741486912002771,0.00679432352286555,0.00358210609085819,0.000566597886734923,0.00726026375397477,0.00682493142483022,0.0388632862672371,0.00399835581482897,0.00648586220472771,0.000386173461563478,0.0110064460917844,0.00180964077031044,0.0103580534212327,0.00610956359913698,0.000372532853913161,0.000478604544822012,0.00800283028668746,0.000970095952838694,0.000406470672171018,0.0015997730951487,0.00281288923537993,0.00157397939066893,0.00211937616105002,0.00165629691510681,0.764740279714649,0.00145060549489699,0.0211107817181333,0.00503945245315572,0.000363981660623511,0.00185607610699879,0.000281959654596038,0.0052325974876679,0.000916384638957612,0.0020675292294175,0.0327778182218899,0.000667295045272788,0.00369312041408912,0.000560288571152469,0.00109756957422103
0.0533120740767713,0.000572273042946058,0.045197851922328,0.00163270146241006,0.00230581133358645,0.00231917107784139,0.00122599688302897,0.0327444700879924,0.0136969663824462,0.308604547184768,0.0092218407527278,0.00370765650856194,0.0106928095936845,0.00109501121264752,0.00131672399125964,0.00223430603961554,0.00205264808054567,0.00301521836897613,0.00134147317481348,0.00129232228912708,0.00588902944278879,0.000641544236610205,0.0149358072730255,0.00234344199853744,0.00930841759692527,0.0231460851073293,0.00959478552086463,0.00106317896046747,0.000501293559223511,0.0161523632058587,0.00401679336185578,0.00143735408308574,0.0176694528755577,0.0218074942676674,0.00417294424574161,0.00334654290899083,0.00168064709705703,0.0175121177622225,0.0206427527207334,0.0108738289703659,0.0175199598147421,0.000485962405617117,0.0165608337692774,0.00492646703762372,0.276189028311753
0.00468990651676602,0.00205544203401051,0.024588381710868,0.0523004382134544,0.0274344226568372,0.00139879592251297,0.00961212676551399,0.0204946122262944,0.00162298523003113,0.0017478589022694,0.00947970798126757,0.012560972535731,0.000668653081487352,0.00309909464099153,0.00369195411234922,0.029971235660458,0.00638793259642645,0.00906770969690093,0.00604317199360227,0.00218900379109242,0.0930054649562474,0.187709665798358,0.0430890209377489,0.00127470683831541,0.00500203108917878,0.0196321457943738,0.0128486383771505,0.00322660884547014,0.136903533591429,0.00200604356507375,0.00128854096477584,0.0240201632543257,0.00514367169854361,0.0371742295898987,0.00210877785167729,0.0103024754497991,0.00823008725197004,0.0215952984099878,0.0349391582212654,0.00590919778983076,0.0102266244943782,0.0935784357938436,0.00204759447133189,0.000531057541739843,0.00910242115442162
0.00109682469668859,0.0145264677835307,0.00268264660639557,0.00806562345310599,0.000662034190180143,0.00272559228161811,0.00994169191204355,0.00913499522636791,0.00247106725113704,0.00130308614062417,0.290016481201963,0.0280394141732893,0.0439624068346124,0.0128630693292329,0.129868265008572,0.0104758893087447,0.00687241933112573,0.00265302099495883,0.00185120637496402,0.0101255590587519,0.00371105444562392,0.0116037938804326,0.0581000760140894,0.0051554682868201,0.00140046296957807,0.00449527943695446,0.00771629640390512,0.00273480657218498,0.00810064580549851,0.0032758274326224,0.0233322936531871,0.0023464578498105,0.00869395659664055,0.0121376538188828,0.00199917412510778,0.1833657717146,0.00166436866894642,0.0401182049121707,0.0052999857989275,0.00443457821545582,0.0100380418781778,0.00183400555326581,0.00396832138664514,0.000143320504194596,0.00499239291837153
0.000579681592040263,0.00225801359418456,0.00159908207004862,0.00681217135474718,0.0023580947284443,0.0163746906310286,0.00137122150342681,0.0320796601348806,0.00274301019980079,0.00612445896218714,0.0336854700544088,0.00844613811763643,0.0205447626634958,0.377127914776114,0.0104177248634088,0.00186763766279027,0.00746810905638693,0.0104463546953412,0.00956266035155101,0.0551872086233291,0.002495740175567,0.00130221557284324,0.0381002956127022,0.0134048741353411,0.00436918203058721,0.00957607375117598,0.0319566668172723,0.026677504431372,0.001050785024749,0.00373600150567568,0.00229139507289538,0.00205673187355447,0.00937591108676375,0.00893538315586752,0.00134184431236799,0.00636031078774852,0.0016693171332901,0.049068048093282,0.0228780885635496,0.0211433204296871,0.092303970108128,0.00251312927093823,0.0355665393634042,0.00108519280432947,0.00368741325165648
0.000829399796777595,0.000478446665462983,0.00121542908919642,0.0977926453553267,0.00738241791294606,0.000180781086708742,0.000251925955672865,0.0079620753673762,0.00249503897747833,0.000160376541969702,0.00388283631593471,0.00441271979085256,0.000844005686596369,0.00253601237994915,0.0103262650959943,0.000161566599709436,0.0796405786776578,0.0365820348212254,0.000639034033175852,0.00143379283275877,0.00102454501542951,0.501125571627545,0.0257756760809191,0.00395924543123095,0.000759380169346935,0.00670378546115053,0.000825177579225282,0.000235340905929862,0.078059210541506,0.0104117741983423,0.00150942450092646,0.00678220814844735,0.00601118215910203,0.0034870286813646,0.00107036212705503,0.00478301036735143,0.000185125441922137,0.00305304752144224,0.00408306383939071,0.000953353493301421,0.00729896314786616,0.0705308631265145,0.00107942314004827,8.79659618538927e-05,0.00099788835001815
0.000310472934296004,0.0010660452580377,0.00327850068538189,0.0899562545723177,0.00323718657978371,0.000515198287767793,0.00112761071858739,0.0387042283813674,0.00799652458496955,0.000858415419885135,0.00489754781619246,0.00761015606488019,0.00411059911612191,0.00411454642318566,0.0183619427961915,0.000692703020514512,0.0368046686609887,0.0166284269139514,0.00140137837735146,0.00516181687084125,0.00136675393894874,0.506116323006945,0.0757821996442308,0.00238272693251175,0.00106789616647208,0.0124357777604245,0.00189845761783548,0.000268915627979919,0.00896254214953779,0.0104133801016617,0.00111459043948202,0.0030132319620602,0.0052082026117353,0.00770902537839103,0.00267442687527551,0.0143593543685682,0.000471575203941663,0.00928237242571287,0.00857342354251097,0.00220367300813778,0.00918843654265613,0.0618338067189658,0.0035346665115212,4.15785708718795e-05,0.00326243941100829
0.00193477549561153,0.00415788366423183,0.00214135827016797,0.000154554326083919,0.000605529550569859,0.0544587840521512,0.0235048554801212,0.0159499422154904,0.00150458818104067,0.33107694832476,0.0684637065544352,0.00689721042347404,0.0150222854174293,0.00195647671633621,0.000826772317506603,0.0383402302823835,0.000314813999447394,0.000444409861165298,0.000444234978276753,0.000447751822731254,0.00757354854710814,0.000161132397234515,0.0169490076372532,0.00548785318314879,0.0138873428739262,0.0147714113665854,0.028799581534548,0.00286381836595559,6.58842386216391e-05,0.00944403013105594,0.000903282760173095,0.000532214797204778,0.00111306694754308,0.0101588802140291,0.00703279427048224,0.0043115362992942,0.00534747613588755,0.070270591335783,0.0743148301374734,0.0641212143367824,0.00173695040878524,0.000188714164566681,0.0136415062083007,0.00264498917004634,0.0750312306047971
0.000178548551131236,0.00479166968379618,0.000210185152894306,0.000508429310414513,0.00247294304278402,0.000311600587307821,0.266022013122068,0.00562432002787346,0.000251375148757124,0.000899367113521009,0.00553093579357985,0.00344055907679854,0.000443447435013706,0.00016145495996806,0.00388452476438595,0.0328864171032986,0.000254448348408471,0.00120407527329162,9.92156019177066e-05,0.000280543481685546,0.00289280162379669,0.0057675740501011,0.0115084861602367,0.00395583542001098,0.0031131627067714,0.00445487603471924,0.0177453567002381,0.000273223240799144,0.000130957349729266,0.0016198065561961,0.000216792689015481,0.000337859779188667,0.00884254364068424,0.00928184093272564,0.304966074039386,0.0009287121095007,0.213430398422321,0.0474365718272075,0.0261317295441095,0.00350994255201699,0.000577870424116281,0.00157439525885644,0.000702191125755548,8.79138425612424e-05,0.00105701039105956
0.266298927269262,0.00448769389680812,0.00573696659559892,0.0215513315333832,0.0098233631073596,0.00338443619026981,0.000988050696619436,0.0154667864459068,0.0130604276009798,0.00126100562921075,0.0483772252630418,0.00832661320533395,0.0089873509209302,0.0822453074160786,0.145076485260594,0.00395224152699279,0.0737130927011733,0.0287793361313851,0.000264294863470199,0.000605601912720711,0.000854004592931195,0.00391214700990665,0.0470484493084827,0.0264385178160096,0.00308442390498886,0.00636021013697227,0.00421949942213298,0.000591133587382797,0.00574028445663116,0.00183602868098767,0.00567194544449837,0.00417905014625596,0.0237101617712705,0.0203912966933838,0.000844267149152473,0.0644025855603683,0.00065621569636344,0.0130591778553669,0.00485647097641694,0.00247848976355822,0.00331056347439537,0.00127612617492642,0.0031251816845838,0.00629621263285456,0.00327101789306018
5.78226634235367e-05,0.00330263353303688,0.000717799358800526,9.53907942324994e-05,0.000258567567437918,0.00756725918609985,0.212555874603219,0.00821672098396573,0.000393078072321314,0.000440608014054642,0.00203375057409397,0.038584874697282,0.00181301155257121,0.000271035660742727,0.00227811124279617,0.650885238748918,0.000191790139755506,0.000868651296172295,0.000590249343472258,0.000299647287935711,0.00195605222302299,0.00168526197841034,0.00839206224029674,8.35978045420111e-05,0.00078225121085344,0.00292395475826274,0.00397671518619129,0.00109421596939429,0.000768659629321619,0.000826074567341038,0.000164810503256305,0.000137240799936555,0.00198735493971578,0.00808693196076785,0.00217328163036742,0.00188154670089852,0.0125199811475206,0.00870627984391391,0.00349053759004856,0.00240940879939462,0.000835475132607473,0.00137618021808699,0.000694646147497959,0.000122518295888157,0.00150284540213148
0.000293260547860779,0.0464328206949084,0.000688878127758204,0.106894069383675,0.0113717242067049,0.00960450296022602,0.0444361803422538,0.0292973506188852,0.00213968578136777,0.000230219368631511,0.00259631630739256,0.114268923731594,0.00421309683464908,0.00597012752188752,0.0865332417945105,0.0378791956492351,0.00405229023457504,0.0115722964230074,0.00132195215547516,0.000818584838627402,0.00247061944127993,0.00342327610591363,0.0210930943764826,0.00281153569574477,0.00320063699166816,0.00770397746274052,0.0336951755086543,0.00115806557463699,0.0141774933819216,0.0263521788027886,0.0029227956499565,0.00114590191604921,0.00930456732758322,0.013280017951124,0.0213967876239107,0.004974504142943,0.247602184361844,0.0370272654364482,0.006207817951882,0.0105258482372303,0.00169362638308951,0.00207292187784665,0.00313314816464342,0.00092556222217004,0.00108627988822281
0.000463501011872632,0.0191799002195604,0.000505902348976389,0.000664801610274111,0.00985591986755148,0.000571454860474881,0.176929050540077,0.019585716701089,0.000662351119070639,0.000426943117417345,0.00443199863360008,0.0112696367590235,0.00290303397315826,0.000233416607658182,0.00624194044742207,0.0126539288705114,0.000468746057900268,0.00121376404755512,0.000580035730152112,0.000399781264793321,0.0044976092036258,0.00258017197809889,0.0128274965533525,0.00408140410071012,0.00134504049289153,0.0145971844686654,0.0240089724717741,0.000212016777031014,0.000321766511468872,0.00179509831797941,0.00100506267217765,0.000580518111718866,0.00665126173467041,0.0131306997932926,0.347641491101774,0.00131371371186524,0.205613915425168,0.0628388185489014,0.0100198123008786,0.0090218321116211,0.00120599229490398,0.000586054491554814,0.00331124859492506,0.000117067668043543,0.00145392677476955
0.000177732440349471,0.0167578917784938,0.000173932285295671,0.000317653682742256,0.00645522074742217,0.000553247456591951,0.276829522330994,0.00551801716085887,0.000238136157406933,0.00022525956582131,0.00393872238811287,0.0167481297379866,0.0152346358970578,0.000101386390387338,0.00489677258980178,0.0199261711883121,0.000243719935535695,0.000552345592648796,0.000104008924178416,0.000105638594755164,0.00265577183342531,0.00252842924061203,0.00845222193338964,0.00292424557876488,0.000814390811369976,0.00402818183923124,0.00885592308089158,0.000268681115272127,0.000477585900267136,0.00169712592629407,0.00115809641127604,0.000489577626744671,0.00228455522817205,0.00877551860571869,0.321973873508789,0.00148138535129569,0.203572559709057,0.0371037669395476,0.0101550695934847,0.00729951465027217,0.000300597837754091,0.00034034513181707,0.00222979976645644,4.93234135348417e-05,0.000985314121808977
0.000547773096677807,0.0010263283917437,0.00067330403418609,0.18127658315682,0.00124183315894706,0.00176546904832958,0.000459766737692389,0.0256066371618321,0.0042324443075713,0.000222094040648777,0.00353928602028308,0.0113959542051485,0.00253926133372873,0.0133321876934281,0.0567800637657324,0.000352527544018566,0.0355140448711889,0.00890902715768929,0.427283936332265,0.00758402549766116,0.000211111141516157,0.00141160528617257,0.0149003203989916,0.00120618398219053,0.000490527141664272,0.00418176876873671,0.0022127599691457,0.000496312710975409,0.0101294339520457,0.000898170418515353,0.00147201927029085,0.0024520340681081,0.0286191581510502,0.00249652494708357,0.000368766919972155,0.0407759130222611,0.00046463626335945,0.00365524950993131,0.00189401900083851,0.00155166907702565,0.0872578414590045,0.00348984338183232,0.00350990407264464,0.000961679703849856,0.00060999982720112
0.00172431736717864,0.00162231516999587,0.000641087621125135,0.000833927095098665,0.00108313580930064,0.00107016710312485,0.0188791696842616,0.00814748548556031,0.0068951213387984,0.000545878239319446,0.365711883273226,0.00581277167015162,0.0105143552614557,0.0019045191732703,0.0453373947247122,0.0274933353802193,0.00145518977697106,0.0801084951227798,0.00076647174578641,0.00445795277673245,0.000913697785130627,0.00221774623862804,0.0299948268193277,0.042201524337274,0.000827384433034651,0.00346684529947748,0.00162178061540244,0.000308315832168207,0.00244741089921588,0.00148447610718577,0.00224683346572265,0.000186258855682391,0.0157821610254116,0.00408510120412246,0.00227362380796599,0.260289671690451,0.00137564641871497,0.0173893710252284,0.00292402654828279,0.00139088059766361,0.0123835116938739,0.00566567906905476,0.00136100558604456,0.000582190962353256,0.00157505586351424
0.00157469756647062,0.00111758397104002,0.0106592660348609,0.00708311065398188,0.0043172586945069,0.000982118762810054,0.00100686814407579,0.0143566786604995,0.00523185483777319,0.00514300179334552,0.0196546037363086,0.0135232794774351,0.00154886348361337,0.00997775117543942,0.0291593083608133,0.00298393234979135,0.00540038030515319,0.00484578601533279,0.00388011572741679,0.00395472435065053,0.0047729910939434,0.178513486611133,0.0259886712914839,0.000837244589353295,0.00958779961314647,0.0115288711920828,0.0109837196560854,0.0368233395751534,0.0616298748575024,0.0066987933845737,0.00311620149219416,0.00354365770923987,0.00278206212582415,0.105434978440609,0.000774116302394373,0.17748055552843,0.00215334316000748,0.00916530320836189,0.0398477372385058,0.0055078972135501,0.0370620491109159,0.084092910486122,0.00754652403769573,0.000604392115340292,0.0271222958650335
0.0196995275104717,0.00264364796269231,0.00232786154106229,0.00780314498564476,0.0926145755448569,0.00107367669939664,0.00155906714201812,0.0268584337083968,0.00743020870701328,0.00153014070647919,0.018468192770736,0.0165771249008977,0.00111258747273937,0.00722575341803558,0.042949326173999,0.0050940986393622,0.10866108185675,0.00611273493592974,0.000768335110014373,0.000855248292908511,0.00424774940139594,0.142834288279718,0.0484085818177423,0.0163597476211619,0.00959399149943072,0.0208130443105485,0.0216970786559051,0.0280475360807386,0.0473739309512209,0.00202289959611879,0.0044085417835675,0.00513835445885143,0.00301063321884144,0.0359999784995687,0.000885872801451883,0.0942648116617331,0.00248526853620387,0.015652360792258,0.0471128979342347,0.00768786481596919,0.00314319623856614,0.0567926092153242,0.00708889650590491,0.000736249110476094,0.00282884813366494
0.000593990875476153,0.000393618579631068,0.000835555312945014,0.410864707641571,0.00260440728996019,0.00364510629063278,0.000203432478878348,0.0120731748155039,0.00929905751579831,0.0003397669441778,0.00289134824394249,0.019740360563384,0.0443823747362593,0.102364978287079,0.0108075823049437,0.000212703439045668,0.0508386899836593,0.0200832963876749,0.014304557976088,0.00661761257944365,0.000141274385813622,0.00348463850874489,0.0178120255011855,0.00209248550613321,0.00104638526907389,0.00484308339194355,0.00107620930516265,0.00134150613774689,0.0469028512058009,0.0022915873508968,0.00251842961204067,0.0144973775311454,0.0435073880905306,0.00287125656766048,0.000141049076870367,0.00471754359433802,0.000207302562523979,0.00238806197264069,0.000862603968882074,0.00386986889540363,0.0205675344983125,0.100577315635039,0.00793449537550715,0.00031087948973759,0.000900524320771438
0.000164162625423546,4.26879947006031e-05,0.00073952264979983,0.0702485421592412,0.000830458818655631,0.000736042632211615,0.000148643278440964,0.0103729521957287,0.018354568508383,0.0263442205342894,0.00377316455881311,0.00213388577605673,0.000924048568889194,0.00402015202522764,0.00182171503342161,0.000159556419365959,0.00340014776291001,0.0149936930457234,0.000414779380928262,0.00514000327818946,0.000223626947001,0.0190451441247159,0.024459765257501,0.00163489608104296,0.00243931766687346,0.00330152708365577,0.000977224926984985,0.000507178574181841,0.0067192736473712,0.00148920037033407,0.000234704989074181,0.00135872146090338,0.00532876945392118,0.00357270549543605,0.000433732681101036,0.00246934272612805,0.000228899949105848,0.00187182104504053,0.00268563312772878,0.000945609394389016,0.00324497383975178,0.745873300635442,0.00171859824876254,0.000113787009620786,0.00435929801753332
0.140094469495968,0.000680106115567511,0.000676409859126167,0.00240289863418309,0.0823008578737495,0.00285973761601859,0.000371083297288165,0.0208488763938968,0.00212470212878403,0.0367401694519506,0.0632849613674156,0.00589357498985226,0.00320517495679808,0.0127659272565113,0.00196742729066566,0.00135481567852975,0.00629843063280598,0.0166886568872707,0.00110007673146883,0.000229032842578003,0.00178824686710205,0.000851841097300183,0.0121512275315344,0.414039533890688,0.0133452183429407,0.00922996253832245,0.0259928493534013,0.00133993685269911,0.00207701063119721,0.00118934934188565,0.00165569692523339,0.00391842445172268,0.00564068329443591,0.0088620646821486,0.000566112891230782,0.00180768386163062,0.00082836418894759,0.0132696341812272,0.017315645817228,0.0226200321084662,0.00588432815282166,0.0127908667145644,0.00890457644038675,0.00747762384388353,0.00456569649857279
0.0175313825328327,0.000375881379573814,0.00236731073008947,0.00183131440935323,0.180912016580048,0.00120605206212975,0.000241464334645314,0.074976786255479,0.00273967986751291,0.332141431920565,0.00267960812558397,0.00150435933854394,0.000945177233834403,0.000519990922104584,0.000673547006599924,0.000828339560650157,0.00243248816267131,0.00153729260209672,0.000401890165995168,0.000132292300460972,0.00238937742339189,0.000755970868263248,0.0210652044070266,0.00750814917863729,0.0168149239168534,0.0261882691509507,0.0190644488590963,0.000801500978506325,0.000861874261860286,0.000739231316131308,0.000630057891705075,0.00145351772333486,0.000922335806360557,0.014092885062005,0.00201199688843553,0.00270810165043901,0.000963993850859074,0.00526768844002321,0.143353768475606,0.0149056204700853,0.00276211881597085,0.00042698863444895,0.0137668911097039,0.00172068152203521,0.0728460978074991
0.000883761682845424,0.00573546884146317,0.0417937863657061,0.0140191316141668,0.00123781779138491,0.000891155830433717,0.00314278565634624,0.0126095225317886,0.00294808056558906,0.000133169118493441,0.00714541344649181,0.112169592958096,0.01541657037784,0.00711775079669982,0.0693009376284778,0.00229580219797736,0.0595892108815837,0.00325177508438825,0.000460862723728817,0.00271590345402469,0.00148217564370437,0.394246077071581,0.0322978480263556,0.00309313953376241,0.00281152810750725,0.00666061961959322,0.00249535575232449,0.00405180824694106,0.0274866316747736,0.00651177802385446,0.00148670342138,0.00297455241082543,0.00371264218519169,0.0367741005522334,0.00236064721492883,0.0348696267096497,0.00170885649362754,0.00612169450463625,0.00269158054637357,0.00283928869819408,0.00204496319088067,0.0510761348360792,0.00513191630627631,0.000133787827464818,0.00207804385433514
0.00633259215920769,0.00421133312687641,0.00287881210569908,0.199090469558714,0.00686120566587599,0.00705673021288115,0.00309045097165717,0.0422758364477325,0.0084099899752508,0.00707545758729026,0.0269212502140428,0.0194158449607596,0.00288649982184601,0.00343740785323717,0.0185952982661512,0.00178433104560827,0.0299882266492497,0.0109089653223203,0.000883096318307299,0.000803831434800777,0.00574438839435082,0.0284126096796458,0.0476688992021143,0.014063781846311,0.0132472377191185,0.0165205434768527,0.0101476901767181,0.00450334977868942,0.090294945593552,0.00643452140154248,0.0176930536303612,0.199009284705347,0.00893420856408184,0.0145386041755755,0.0191210570639391,0.0115229482307518,0.00409365159409852,0.0168314017137743,0.013500550822116,0.00972137016567941,0.00313085012758568,0.0136119354963051,0.0056223671964379,0.0159108756498165,0.00681224389772725
0.00158972392517754,0.00123410517088856,0.189238228680168,0.0054032369424976,0.00144998046793272,0.00186037252230664,0.0010213860238195,0.0916060113373943,0.0383987668336923,0.00430439650106436,0.00183041031685778,0.00458718736745593,0.00306857719908432,0.00490490427472484,0.0181653295358818,0.00692557560488143,0.00275835792208554,0.0751106920513056,0.00269981902475899,0.0393160253277874,0.00547830937843306,0.0722473645620211,0.0571789723741452,0.000330259846273618,0.00358068868906573,0.0281027643698084,0.0029555654888394,0.00197814959736524,0.00358508968445299,0.00188546717564234,0.00050544731359005,0.0010064954282666,0.00383347858829123,0.01383867924553,0.00121248238034232,0.168841845144488,0.00328049348383924,0.00750137942283608,0.0117073749687837,0.00813591627588212,0.00490435289720082,0.00575398010686941,0.0624459765726138,0.000508789425926486,0.0337275905497276
0.000277333551132358,0.000483187908312675,0.000314888382060233,0.279952630839957,0.000414011585958713,0.0052606426809387,0.000796430369439529,0.0121334643358256,0.0228453300225252,0.000203701930653222,0.00236826173502683,0.0113185086809274,0.00335644902603741,0.0326699702088557,0.0629224515001117,0.000481754988560353,0.00876229136650668,0.051198901845937,0.0025874591845211,0.00564045408987777,0.000110804543664495,0.00964228899844334,0.0304473240376012,0.00105716112015764,0.00113331966881528,0.00349974242042546,0.00105632992166706,0.0007160016248965,0.0160065232164131,0.00634118806609109,0.00284899544694693,0.00106298987036403,0.0300466913689687,0.00301851533033936,0.00118091536742392,0.00795050491645616,0.000491564790836374,0.00213717875246058,0.000739811241649367,0.000771815777251254,0.00905390036421725,0.363521730570967,0.00238947780840912,0.000478620879656928,0.000308479662711269
0.00121530539835383,0.00439728223658094,0.0346278062049896,0.01618570435645,0.0020116174104193,0.000838307006351681,0.00246955782115399,0.00939407330011089,0.0024858161310153,0.000322593422599193,0.0305869293785973,0.0367242713721212,0.0149578770507071,0.011129063828079,0.0315138306742391,0.00189104871308395,0.00622651356703926,0.00379027933129698,0.000401067603317933,0.00161911638057085,0.00222251619553873,0.392563217389213,0.0322541082542859,0.0109365170241484,0.00359577794489716,0.00548993082765449,0.00315067732962939,0.00329448710752945,0.106890156947299,0.00591045815875671,0.00395599504883527,0.00357422530916664,0.00306927584864731,0.054519737839813,0.00219989670391168,0.0238352284485586,0.00182383434219587,0.00915054522384407,0.00352792013465479,0.0045039602174623,0.0021779710015379,0.10007417144825,0.00570123762654144,0.00022362682245387,0.00256646561809862
5.25811258456945e-05,0.000366638296103361,0.00128368120906324,0.0080270398084242,0.000479016011823116,0.00201407965260124,0.000825480558390348,0.0380691698324818,0.00134002478981796,0.000704497119311583,0.00166665931458697,0.00406947799909517,0.00386546635952889,0.00381675288044749,0.00152762041460557,0.000331535583853109,0.000883521824875019,0.00135152011677544,0.392377363293981,0.402962177825735,0.000399396415933515,0.000376952733649223,0.0157727055639807,0.000820844419722012,0.000441748667083179,0.00517036989964548,0.00277730990998118,0.000720975968836358,0.000588459481991931,0.000964211021735272,0.000250077470808398,0.000509540699556005,0.0067395869748722,0.00210634328790552,0.000772772798397529,0.00172178130758264,0.00111582921488277,0.00350988549206833,0.0024258399128216,0.00488814594132523,0.0479161482243069,0.00365954716765215,0.0291928745820132,7.4336564402099e-05,0.00107001226150044
0.000217604213971269,0.00483822989977513,0.00318803542312739,0.0035140365981352,0.000582591196716983,0.0161194954490202,0.00423622296399208,0.0314346640051597,0.000291876240242066,0.00170505616508274,0.00974436764042289,0.102697116848378,0.0734300651078652,0.016590886584149,0.00238624100203268,0.00296905029975157,0.000847194714383778,0.0011109575418512,0.360566731659959,0.0367933039270919,0.00113652635732135,0.00035145534576907,0.0300042537557208,0.00187002944281689,0.000925598331982625,0.0155420095110618,0.0174246977249443,0.00241760747247668,0.00291751966532597,0.00480192865441517,0.00213436730906261,0.000942013503788248,0.00532762250618197,0.0124652141074063,0.000747997388324242,0.00231729446559183,0.0034766111480111,0.0167934326796749,0.00503184050924828,0.0301456716115155,0.135342428848289,0.00145883122279097,0.0293255257345044,0.000630045304531668,0.00320574991813625
