"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
0.00208807959299582,0.00173978307604265,0.00463138651419226,8.30243182261394e-05,0.000100384303740485,0.0106194817997536,0.0138562035596935,0.00174150684390941,0.409126282911201,0.00322078442474457,0.0238719540231009,5.6804286846958e-05,0.075093320440658,0.148499312169593,9.37968917942567e-05,0.00782241447374303,0.00133987332781742,0.00526604894383588,0.238824001777735,0.00288687200752051,0.00293018161374358,0.000520827607705808,0.000770060415959452,0.0032240877800256,0.00132540827962505,0.0105608612686675,0.0100221867264294,0.00124398290758565,0.00437448086275902,0.0140666068503552
0.014855835445144,0.00674121788004847,0.00984104215623353,0.00907088628618102,0.00569542190913121,0.0134022954187068,0.210189971930491,0.0295487112649812,0.0141922546089911,0.115076627541126,0.0270704126437639,0.0046859981312898,0.00807818672932785,0.00850399986333022,0.00409400668432604,0.00564933515420073,0.0664681138551104,0.0708106604693721,0.0144148468632088,0.0039051971763063,0.0026396444512536,0.00235355305743103,0.00171191208465908,0.0174967920738517,0.160049257048097,0.00829275672214052,0.0129638962564387,0.0111252818782135,0.128021812698658,0.0130500717179865
0.000679633260444792,0.000261937112423011,0.0150208678347789,0.00073512987275224,0.000804078981950035,0.00235941588823164,0.0163831377043198,0.00278225604900088,0.142375618802379,0.00703656672542003,0.0178788830660256,0.00689897454177897,0.0028195198196749,0.0809904799715763,0.00121847036992587,0.121386190676898,0.000397105928495961,0.0121170508610783,0.0626658114620868,0.0728958629242458,0.0150463852379281,0.00158374947610228,0.224129108362593,0.00126600971716409,0.000503004500818532,0.0772696041537266,0.0798815437708653,0.00264099301189071,0.000464363552299612,0.0295082463631255
0.00149086408381169,0.00678300499258512,0.0173875313441811,0.00365925596334776,0.00218780920509777,0.00393917380903748,0.0460670852477936,0.0842687256927234,0.00299496825770524,0.0266506960951705,0.0648414332467603,0.0178299918323499,0.00388057487706946,0.00121005203931814,0.00250584131396929,0.00788018548778073,0.00117936773189684,0.032410694113547,0.00882953171044662,0.108466956504923,0.00571020508831961,0.0145206412768416,0.354997378906405,0.0285113035667654,0.00993441598413003,0.105160668809938,0.0275473220470758,0.0042165473124477,0.00190337278891547,0.00303440066964681
0.0201125367679995,0.00464655802342383,0.00356284481060548,0.0174359958615272,0.545778578721455,0.00562844030814252,0.0305501688496381,0.0143353247465343,0.00604118098409425,0.0240485782453253,0.00889976499806311,0.00219174321716688,0.00427678415791411,0.00723934112616805,0.0115809735192903,0.00158478816200006,0.00633974979779143,0.0145510152903109,0.0132313862370703,0.00526432435891052,0.00353960794603552,0.000920433342042679,0.00138601310608805,0.0112518085204469,0.121465668393228,0.0184144008747253,0.0117079683539754,0.00332496960128867,0.0124147266410682,0.068274325037671
0.00627828473942121,0.00566751805938668,0.0909134242575949,0.00257783603877236,0.000177271809609802,0.0665065060517125,0.0562627959925701,0.00711888438415027,0.00159143742084085,0.0186056899220374,0.0940949778758157,0.000250592051333883,0.0649461645019993,0.000582693472936272,0.002007997970182,0.258342096007802,0.110204019239598,0.0639329032010052,0.00671385554875045,0.00499725406269944,0.0517015152679512,0.0151060475177465,0.00394219155562388,0.00356031892916306,0.00146624953772269,0.0254327647191357,0.0240443106799894,0.0105186757573998,0.00184579692232133,0.000609926504727539
0.234068998153709,0.0051225583818054,0.00548149028112732,0.0697978683348133,0.00053683310355538,0.00931769252624912,0.016581946311829,0.0744600540359348,0.0031136955979948,0.00986665572225719,0.0236740682504657,0.003360448002397,0.0302279821314807,0.00149128847323914,0.041926306823973,0.0364513381620284,0.135880998436726,0.0076753684978003,0.0248750438916062,0.00204501442697475,0.0236673553655946,0.00909409802407622,0.00269075063862501,0.0137847439934099,0.000297504653158085,0.0156954898095281,0.187419437971242,0.00813033814288921,0.00219704612205526,0.0010675857334545
0.362471837783921,0.00517959615334839,0.000851807781896455,0.0273649739924997,0.0128897206460473,0.210681229367376,0.00778313406665926,0.00298187646184194,0.00213820450632308,0.00346704580117814,0.0351162190347117,0.00348858132944723,0.00500403943471017,0.000713347256177152,0.0213691570704357,0.00503316745430641,0.106910807565986,0.00264864539683013,0.0215834708326465,0.000223660888223396,0.00290097169394899,0.00163433433747252,0.000202533366419664,0.00242755534213987,0.00151328437041225,0.000825350544571158,0.00853678428893602,0.141206619810868,0.000724038133343821,0.00212800528732137
0.65569272251328,0.00346601827175268,0.000610130924947325,0.0198404439124074,0.00638965265270853,0.0727097377518796,0.014068958720185,0.00358742410464846,0.00709516575822055,0.00401204436408369,0.0264783548253925,0.0030758913929196,0.00678683543681293,0.00253875009204538,0.0119171632274684,0.00269970555379933,0.0874580097698373,0.00360208544932244,0.0279849361219747,0.000287643325612982,0.0016719364436337,0.000491367679815746,0.000187328570730457,0.0136357981595772,0.0028413896827713,0.00126055855666786,0.00563241288632318,0.00644775090252758,0.00265893974602591,0.00487084320262814
0.00228688328391317,0.000779639072299875,0.00682119235302796,0.00405598386490851,0.562035463868145,0.0035239479334557,0.0262843773881407,0.00340387619279917,0.0101283278786321,0.111213430688515,0.0187472460344008,0.104864395579827,0.00178727262862893,0.00222851765587516,0.00307506436391365,0.00180188475654502,0.000570533345205515,0.0263653647836025,0.0107209082527147,0.00971302731877394,0.0018536307995434,0.00540714300360038,0.00429614953349986,0.00446878611140272,0.0240864002333334,0.0189458714160691,0.0175158258568956,0.0016568009806396,0.00101923526970963,0.0103428195519821
0.00210735999392784,0.000906246056618046,0.0098269942493094,0.000583770790361236,0.000886612239126341,0.00202103931941501,0.0413843906121008,0.00370620236217011,0.103332528747455,0.00663892728506188,0.0320865121174068,0.00545305109990116,0.00338339682261157,0.0566122402047688,0.000560916455910498,0.0148292333562313,0.000346530227771303,0.0278715588909315,0.0525444913519722,0.1442680052826,0.0114342444436657,0.00230000891148678,0.30783006252798,0.00311922548582566,0.00155513341123766,0.125906285643737,0.0144509235072058,0.00146785449968168,0.00191163816388793,0.0206746159396412
0.00102182226098892,0.00645278993351709,0.00876633109489166,0.000787429612162803,0.00341200046215072,0.00209990664825008,0.109485047690182,0.00488437492690678,0.00994310363339197,0.0177117881429516,0.0181263140135813,0.00380004823927042,0.00385745281161949,0.0133749731265383,0.000790847408816228,0.00345153831462352,0.000305241241048416,0.167391009553812,0.0082228653350246,0.146207090208789,0.0151484212507837,0.00598101763243491,0.259827911845923,0.0197170220638487,0.0114669644468849,0.116385732808901,0.00398556449363527,0.00645124776021576,0.00868964463044151,0.0222544984084149
0.0201816723214204,0.0175921153820462,0.0184791999743747,0.00478676420262755,7.5617110223456e-05,0.0272415931422231,0.00885545131008694,0.0184640533880838,0.00732708715488805,0.00991468060863796,0.0533634640831883,0.00063320233355754,0.0715295240865324,0.00114529696912543,0.00494223082914541,0.0567161420941779,0.00878882257319415,0.00786600211919042,0.0055307755458078,0.00703108926848028,0.281704186693572,0.00109440140218962,0.00519895888703514,0.00701541897356988,0.00017347608612081,0.295677587407528,0.0519809502676372,0.00137964583390077,0.00352206271558705,0.00178852723584797
0.583606952970118,0.000630191467184594,0.000893977263299727,0.0393712873656344,0.00170930932640263,0.010426603595526,0.0372725931176562,0.00410780741469103,0.00527688127794118,0.00176424160474583,0.0215778125747556,0.012035511453684,0.00280374800776028,0.00445571900391414,0.0046741483930612,0.00401550000632295,0.192214214359153,0.00183716721713424,0.0456407341894715,0.00034549837905625,0.00109823492672371,0.000557710796450615,0.000232931398599028,0.00126499154464523,0.00172978529074779,0.000823960678640602,0.00680477422600115,0.00821233731082857,0.000964757985824696,0.0036506168540268
0.00819086699953788,0.00126228152239075,0.00689791602132352,0.001792856780784,0.00275188360246814,0.00226102823482773,0.122480467660641,0.00964062156010883,0.00733614012742843,0.014868870681608,0.0088723300930688,0.0111296024775667,0.00387947702960627,0.0132654683632902,0.00119893266958071,0.00226931487842431,0.000394872243301013,0.176534461914308,0.00730019132416799,0.190290247305665,0.00448847019712133,0.00640675421812415,0.331583465903123,0.00442973793009479,0.0052843651792639,0.0267201623319521,0.00354673052469104,0.00478798107396868,0.00570125666894038,0.0144332444826239
0.000539505616153583,0.00305714178683145,0.00603178983027662,0.000469052789350182,0.00164485188306778,0.00157116402832954,0.0850480773255542,0.00545651489302558,0.0166821929834887,0.0154324762731189,0.011569087134691,0.00325108652848239,0.00216779484891151,0.0252933912453323,0.000463104259056277,0.0020731091650886,0.000153120310386628,0.205195980362311,0.00639059668772196,0.143930486569195,0.00591882162108142,0.00500320571942277,0.297991371759408,0.0060806998182825,0.0173111699134911,0.0954882562802503,0.00250411623007022,0.00682417766325022,0.00887613104161707,0.0175815254327529
0.152355691555918,0.00630552186861481,0.00411477902247594,0.0458768125810691,0.0199612652278206,0.0146366237221049,0.178243548737255,0.0133637711154103,0.00276421611915188,0.0054797507121788,0.0233105864907343,0.00311026785153351,0.00438527202604809,0.0757195307223317,0.00676018618026048,0.00348829510237849,0.278267367094866,0.0131302562408188,0.0184311794126136,0.00281754262703445,0.00460321928003849,0.00844337072712151,0.00386821585719611,0.00572190954465259,0.0217766847699637,0.00135975426442722,0.00209398618206078,0.0437834812120686,0.000731038960325949,0.0350958747915268
0.0186565800325884,0.00482726399556411,0.0376643688232322,0.195629911796114,0.00374813253904885,0.0515820112553271,0.0152838666353525,0.0963094933855942,0.00160082560755589,0.0419689421638951,0.0196005213176187,0.0218874619142367,0.137968068938254,0.000266968293465566,0.0690007271548015,0.00371978530141659,0.0113398540482278,0.0417963996336689,0.00901054475507903,0.0109329754700466,0.00435343660298762,0.0629574278483681,0.0246527187944619,0.00944503907858229,0.000766679653457849,0.0868907495267138,0.00827186363796328,0.00523910367426072,0.00415974999595299,0.000468528126162628
0.0138609431226576,0.0431182144645789,0.00541735794861583,0.347757520541368,0.00740432938782468,0.102862866060389,0.0355513232672938,0.0185375956372405,0.000877144536914697,0.0564864544093588,0.0499524961066212,0.0291055368520198,0.0302312429978093,0.000226750142698653,0.0292051858468839,0.00311382719062816,0.0344638179748987,0.0368850314327246,0.00499686915882592,0.00149271575736332,0.00528206984582322,0.043065236873148,0.0019276268950299,0.0435706822312019,0.00445234358865741,0.00597843700352395,0.00457077049985313,0.0326965443820674,0.00586450412041595,0.00104456172356419
0.00138241730202855,0.000719452430903919,0.108325468539192,0.000649391324081581,0.000171032294536406,0.00202819108490956,0.219495352277402,0.00523677624474799,0.00318898354422695,0.00314139167839451,0.0122977221413325,0.000280165371385195,0.0146900020178352,0.00209755679529696,0.000846485356414184,0.489033463330038,0.0428352538209146,0.00340001351342646,0.00869789293097489,0.00504200312047648,0.00309545042829481,0.000242751806363853,0.00327352421485045,0.00221316004830623,0.00158419395430765,0.00645974037575993,0.0521519495941073,0.00575168734472775,0.000837619375436867,0.00083090773932698
0.00200638239478599,0.000260717617826544,0.00487511346295561,0.0217470870551176,0.000457103336796417,0.00432619617665105,0.0103959277020132,0.0052051486733218,0.318381494542892,0.0561911085308855,0.00850605528126698,0.00633808972135517,0.0395595694986812,0.163326161210922,0.00320010631052161,0.0267019679134045,0.00107914036455222,0.0629081890888917,0.136088519046581,0.00501576373717172,0.0209085727436172,0.00835717926755948,0.00356071039291387,0.00246820463271849,0.00019408043947549,0.0472565987788421,0.0253119790913979,0.000586415987844108,0.00316712854384894,0.0116192884551891
0.0761235979013754,0.00629012280991946,0.045759068650374,0.166013692741399,0.007313996670234,0.0109894933711868,0.0767268184691991,0.0201135415686868,0.0208796045489712,0.0115774400344188,0.0200545628951361,0.00364799142728624,0.0271119753597557,0.00440669660388004,0.0103769371531061,0.0435908098929242,0.0250656040462754,0.049993839854475,0.0233932403105292,0.108988292261807,0.0667582860787187,0.000564780171391792,0.0183822639746255,0.0165648843688223,0.0973649602837581,0.00986096343273853,0.0149193849570275,0.0080511948899892,0.00335831109820201,0.0057576441737866
0.387378311925376,0.010397381854035,0.0016207850292763,0.0432643791282557,0.0051287738745554,0.0603757153177548,0.0320593105827048,0.00381678968686617,0.00288911245817323,0.00366639123730813,0.081877971419194,0.00270122962654907,0.0324129156258187,0.000757015946314898,0.0028124154708737,0.00199791001283558,0.149785519271356,0.00314588089928865,0.0295302773636385,0.00051552629403334,0.00230349312632621,0.0147413187844796,0.000391372772427431,0.00324373271404061,0.00425337150540819,0.000940534988099115,0.00516498159808115,0.109085976351811,0.00196202864074228,0.00177957649437633
0.00187327455724424,0.00356838602930484,0.0554720209527095,0.00264030399182432,0.0108205418312376,0.00194487009844263,0.0267940244554211,0.00382326673282695,0.0213244359142895,0.038823482827349,0.02186191593393,0.00573192643721501,0.00474623668643388,0.0054169121918871,0.00138956502986939,0.0176992499525919,0.000672614056415921,0.0317482358327977,0.0263651777274961,0.147437193378454,0.0824922872882651,0.0053899640958628,0.348682996014069,0.0141367797612018,0.00346333960610949,0.0355399511499091,0.0675607296304927,0.00261940788102483,0.00362534370518611,0.00633556625013838
0.0367694644349781,0.00711357451172585,0.00220260847031001,0.00679451537832156,0.000802911524452152,0.0138889034993672,0.0130534788160234,0.034871646972152,0.00445122113819572,0.00875950173492306,0.0198123421035012,0.00614571061970143,0.00318905954081398,0.0369240407861152,0.284269583998079,0.144530085223772,0.0774774102740571,0.0210407665319668,0.00622068653632342,0.00213444203280886,0.0274607532202436,0.000532096055982934,0.00368681916064839,0.0386498549621161,0.000587165701011772,0.116483854592292,0.02697135801111,0.0205123778306829,0.00987331622013139,0.0247904501181931
0.0326728778707421,0.00802767787907071,0.00216071955217549,0.00684128711407155,0.000769861324238263,0.0217533945619558,0.0121089717358014,0.0340490674806002,0.00382988106945071,0.00845649362618087,0.0218997027618924,0.00547962305409237,0.00314626200941035,0.0254545052092908,0.256069754432938,0.134049749150702,0.0969703561715742,0.0200507124688087,0.00590899253217975,0.00194201977096634,0.0271973335693715,0.000829919794042107,0.00404008678014362,0.0327627368002392,0.000547204087624895,0.107133824775768,0.0226332097745475,0.0757956166949967,0.00816027412550893,0.0192578838216152
0.00181077646161887,0.0152371865814144,0.0170442511504824,0.00636263119531796,0.00232303611646681,0.209013047776775,0.0341782263556433,0.00584246172943547,0.00475884717844107,0.0357133050548834,0.0625173411760473,0.0174663757174902,0.0133255776874578,0.00110663594903802,0.0023987654408085,0.0201981620248103,0.00207943564729693,0.0668872599953581,0.00649838384372664,0.0202801846722333,0.221050935487413,0.0435266334863431,0.0110755868461541,0.00924588216067797,0.00312355387301999,0.0278670549561677,0.0106635047442796,0.113542610100898,0.0110096057519045,0.00385274083839619
0.000478346739559712,0.00248971211151801,0.296152151075155,0.00231665917163146,0.00341759445472778,0.00141200478081665,0.0266501687460419,0.0069560923213461,0.00100171266439749,0.0159088834500193,0.00866409571942536,0.00639246566920211,0.00229025559386682,0.000309439078938608,0.000843468275482895,0.00721629926082385,0.000520935589696436,0.0122585709738847,0.00454342928194489,0.140925564178483,0.0217205024830561,0.0106868092433555,0.392644319089091,0.00285813940361959,0.00279165311403258,0.00950504684139906,0.0127622629774724,0.00442143018356132,0.000981134107181191,0.00088085342026881
0.275983755003119,0.00147814108515782,0.00428521904266087,0.0149339650775205,0.0371119215765183,0.108832610566391,0.0364427169447342,0.0041056842132485,0.0136406494089621,0.00310521541102679,0.0225307232284688,0.000826963268138495,0.00648189469151298,0.0133309312074,0.00463702749668497,0.00762182226349468,0.147714151187992,0.00339593776438025,0.0697257668867499,0.000569553971324825,0.00141694878448368,0.00115329765942365,0.00037099829058646,0.00140735362009556,0.00333436251088102,0.000797604382776167,0.00516855987158307,0.184238689375068,0.00196292330062669,0.0233946119089896
0.0383003400652999,0.000149750224631635,0.0019581793086825,0.000975576490927323,0.000978683949204578,0.0168515604725053,0.0190698904628212,0.0158968818907762,0.0740361357033391,0.00365682073388928,0.013491545572943,0.000868575782743326,0.00485155662407236,0.254635503288159,0.00257029407790879,0.0209685956101155,0.00133488924426887,0.0173942632367638,0.0240096839498242,0.0031432023254711,0.00403164385070119,0.000152255801407972,0.00103445982330985,0.00114227008499028,0.00112084282376453,0.0424963180716565,0.0108634316257045,0.0014855485215928,0.00194753657076617,0.420583763811759
0.00787958003276891,0.000170497987442534,0.000284530094770297,0.000259864069546309,0.000667361893893714,0.00937865235729555,0.00692202429889012,0.00061075910206471,0.00552529888200136,0.000557638735012172,0.00760604677350414,0.000251450163174504,0.000828281680437727,0.467823757896259,0.000290407962200586,0.00054083158585332,0.00130297418049621,0.00173248274918633,0.00525397987514652,0.000296954155275119,0.000397544527735251,0.000289388674418312,0.000167326018827172,0.000376691554006541,0.000749252435231207,0.000454611203073778,0.000803491659528632,0.00136431309853591,5.75442947536528e-05,0.47715646205867
0.00720690901699464,0.00128048802160889,0.00408888682300516,0.00636739492392071,0.393138080459197,0.00339413264340619,0.0216704542340204,0.00655486041082658,0.0226742433868646,0.0200934160303525,0.00808169753519722,0.00266499110711997,0.00229162855313633,0.0824625685032658,0.00866372683054908,0.0100634038645364,0.00198989196697769,0.0231944548067097,0.011981894842704,0.0118076835158015,0.0525791259452174,0.000207150336217195,0.00309609849035656,0.0069847473440602,0.00676104942735833,0.0534501313843294,0.0126046821705713,0.00023525507581014,0.000234523142952628,0.214176429206932
0.0028245720384891,0.000107744363778401,0.000122465221045859,0.000478759889878141,0.000486981621416255,0.026215953399488,0.0028183680524164,0.000464358874521158,0.0034484091713551,0.000232276040784492,0.0086335599313035,0.000228850893455137,0.000490847665209059,0.466263606151817,0.000522617193602754,0.000753425634796223,0.00885903672457806,0.000904073167431896,0.00663687003707036,3.09360765807651e-05,0.00010035925266949,0.000208921213741037,1.51710674365253e-05,0.00021083123231495,0.000251140158124359,0.000176541408487003,0.000594405002926233,0.00153283784769031,3.25765471193607e-05,0.466353504120473
0.00284967564094065,0.000108814320424521,0.000142345952071198,0.000517363518181472,0.000530640665020427,0.0249086902376228,0.00298231124149174,0.000503704643749411,0.00381721598406776,0.000252500779225339,0.00914525088831907,0.000257108991249222,0.000530868324519033,0.465003604788794,0.000521925016489059,0.000763082736693116,0.0089156730872876,0.000957414422623282,0.00957978205092267,3.66581003779185e-05,0.000106199891696162,0.000248263559702407,1.83192786726315e-05,0.000213998603481311,0.000262893588026595,0.00019636423283792,0.000642582466349118,0.00158758926225064,3.39878077446644e-05,0.464365169919168
0.00111498729426176,5.76249871399428e-05,0.00011589124859558,0.000146091789509495,0.000361517299220303,0.0136937631078093,0.00247395177496268,0.00031883592042755,0.00459833049031644,0.000279830047946799,0.00479508041675337,0.000161432258096837,0.00052105095086649,0.484500140039216,0.000189366699455328,0.000331808447888247,0.000543668214274903,0.00100712281691701,0.00571011110853205,8.01169180530762e-05,0.000108505685036604,0.000167548931213155,3.49249227858022e-05,0.000144473510435289,0.000265749141627992,0.000253445873359925,0.000435047590294057,0.000684405845096803,2.87152163625091e-05,0.476876461453544
0.0100579240828577,0.00260593223069328,0.00337405917323149,0.0111907754408681,0.00114042169228329,0.0704048895326751,0.0269118438958553,0.00357412070123418,0.0045768654129845,0.00509331161253421,0.0312980273891384,0.00492487724092777,0.0202010180830531,0.00282389392928555,0.0978327404242772,0.384746051389252,0.222910942973898,0.00608640756029711,0.00784559331921336,0.000618077113551041,0.00737072674906898,0.000106316204877997,0.000479154710494719,0.0144290109216555,0.00248629932653166,0.00513204468333417,0.0370871559113219,0.00671706611058146,0.0020998105860839,0.00587464159793908
0.0013849001240285,0.000739748571679992,0.108422500569419,0.000650065183813608,0.000181693723918783,0.0020418154606378,0.223130216104995,0.00526753012070449,0.0032080161141797,0.00319309162465428,0.0123744613562079,0.000279762914115511,0.0148141098276213,0.00209064877649707,0.000848119768815177,0.484204830127173,0.0429940916280783,0.00344878546436202,0.00870549858716972,0.00509258604574907,0.00309079883695591,0.000244700951463595,0.00326237417989493,0.00225250006278516,0.00178220218771899,0.0064398087151631,0.0523425403751576,0.00583128658164841,0.000842027256372164,0.000839288759020384
0.0164886194431625,0.0626868806162122,0.0036076440911378,0.307463450955046,0.00892307275102589,0.145123157473852,0.0679244245649434,0.0103389557447339,0.00105729294135842,0.0123497739215916,0.0832196526904766,0.053024687334743,0.00818990127140389,0.000254391238159818,0.0107208550585042,0.00177455351495485,0.0395935069830595,0.011263394157299,0.00544375441797566,0.00116917116763375,0.00338088388554368,0.036917202226239,0.0015074345996396,0.0299997333788585,0.00974128393083853,0.00241493193971338,0.0028279703157827,0.0550198961768273,0.00619979527097511,0.00137372793830854
0.000614967978605461,0.00422066735532177,0.116359833832316,0.0178829591909142,0.0041923621134232,0.00468989361014084,0.0094435726757861,0.0132363546793659,0.000739245046391198,0.0463250593922288,0.0274038480250183,0.0310970658897032,0.00211414530690522,0.000191820498688981,0.0140994108991851,0.006033684465436,0.00150937828642873,0.0307835931059073,0.00278015306649428,0.122515408439857,0.00563897857921726,0.0312951555466322,0.356582649283046,0.00532561092129042,0.00162007047927854,0.127620710114796,0.00894927398660521,0.00368226370660075,0.00196474400936612,0.00108711951505068
0.0123208412816669,0.00606344583387766,0.0976304812603652,0.00614915689469306,0.0142990791294048,0.00340993758759386,0.077489326875883,0.0112919495357202,0.00543495087571595,0.0154268183974005,0.0135731609069169,0.0465236896271841,0.00600486967263358,0.00277001109854034,0.0262006629701846,0.0159593280693248,0.00310818997177657,0.0162040131643487,0.00706814787558727,0.191863686112734,0.0053123351501882,0.00018535305215031,0.0641080778070574,0.0649836791365722,0.229660128060159,0.0336891767537941,0.0120772833384247,0.00187799366838752,0.00152575848538447,0.00778846740632958
0.00194347245816198,0.00349937193666381,0.0139802126068952,0.00114776219942897,0.000183433386756219,0.101383749480029,0.0143086373569745,0.0132144966412609,0.00972360380550502,0.0122771791705228,0.0407117913057533,0.000456005771537048,0.190758115819358,0.00429109586309083,0.00294341798462093,0.308335963815199,0.0111149719625965,0.00887169654411618,0.0131511914730807,0.00531172104010916,0.00883828343492645,0.000773701543004165,0.00265123478046924,0.00851088714629384,0.000744703037593431,0.0239636053631226,0.158877895730268,0.00489324734425853,0.0305995374805447,0.00253901351785926
0.0131953391879334,0.00116327553488397,0.00886193364857099,0.00154482805367404,0.0010342536260835,0.0652267021805874,0.0326265541876143,0.00868033371113948,0.0216083927710475,0.018869502235406,0.115827804268206,0.0234792076442827,0.0165856680626062,0.0581167005749322,0.0161973643515172,0.201907156685412,0.0328744056805472,0.0173420667546583,0.0228725539649923,0.00982300863140892,0.00987431420115938,0.000810506154951329,0.00398807503685287,0.00544779781158825,0.00354508888506711,0.100075637732404,0.152827254548065,0.00909379860810096,0.00104054184173731,0.0254599334245697
0.000711166534386545,0.000731161637207833,0.0405407737059901,0.000357974029064313,0.00060911024480066,0.0011680579369348,0.165475718784096,0.00222743632007884,0.0840256715532536,0.00639654608219627,0.0136196648208119,0.0031105298242562,0.00441920283632608,0.0543639997468403,0.00017905789618143,0.00382100628578216,0.000113402684267565,0.00960945216158821,0.0243990613659149,0.153117448035913,0.0366275968630542,0.0023471346477114,0.313018280245777,0.00155780573479555,0.00461942982702784,0.0454504778735964,0.0040549056643491,0.00103990149399654,0.00245054189841014,0.0198374832653918
0.00114014199205441,0.000355558810685837,0.00572509418201831,0.00791710903836363,0.000380258225326689,0.0102482471665475,0.0227234471471588,0.0228528221448108,0.297646490734367,0.00259166041676932,0.0168040101580655,0.00054220819226195,0.0629841015306152,0.0909637134878725,0.000600118381765342,0.0325289484608754,0.00138608717368948,0.0150228399779833,0.238347114603414,0.00927773393303863,0.00468650579993921,0.000281471311582919,0.00416251602878533,0.0019892262863768,0.000209098362716697,0.0780127831124642,0.0134435963401782,0.000173831736228812,0.000194161244390465,0.0568091040196538
0.000478346739559712,0.00248971211151801,0.296152151075155,0.00231665917163146,0.00341759445472778,0.00141200478081665,0.0266501687460419,0.0069560923213461,0.00100171266439749,0.0159088834500193,0.00866409571942536,0.00639246566920211,0.00229025559386682,0.000309439078938608,0.000843468275482895,0.00721629926082385,0.000520935589696436,0.0122585709738847,0.00454342928194489,0.140925564178483,0.0217205024830561,0.0106868092433555,0.392644319089091,0.00285813940361959,0.00279165311403258,0.00950504684139906,0.0127622629774724,0.00442143018356132,0.000981134107181191,0.00088085342026881
0.0920812611305814,0.0019282763991847,0.117741882048891,0.00291282648091477,0.00981781597845841,0.162879757453525,0.0479779140949494,0.00596374506979434,0.0793473388542928,0.0218819992889358,0.0447358439189777,0.000424933250362479,0.0153769888294434,0.0167384884247353,0.0004672959781477,0.00679075922158656,0.00250892455062928,0.0924227944680173,0.0309182402606163,0.0808768703195557,0.0332843162404374,0.000875368713490222,0.019688781682563,0.00206847949325922,0.0158473113901664,0.0271430665257923,0.00335651937981205,0.00173452839972325,0.000384939971321958,0.0618227321818346
0.000762816446869671,0.147576387884085,0.0169564879246925,0.00151464429809684,0.000319333992226025,0.00214718301794958,0.0110959322515046,0.00837385181139415,0.0145487983854135,0.0191394911238362,0.00904779466701791,0.000240272109815145,0.0618937654549898,0.00133090615822582,0.000816221661214586,0.00260624325718676,0.00120234608644804,0.0135252922920015,0.00854142415482118,0.0177714897035168,0.00383112927271743,0.00103905242908818,0.0104728680818957,0.167525396584471,0.00178259865444353,0.0354759596162886,0.0279741792913429,0.00110281821782856,0.409882803424022,0.00150251174659715
0.0250338012899937,0.00152686677131493,0.00745450441994415,0.00543733610236137,0.00116746614068265,0.0863651878892682,0.0155519063090092,0.003150049073049,0.00936489913077148,0.0434992078892454,0.0380231737767446,0.00326784144744092,0.010684153955458,0.00326619212038178,0.0113897239252036,0.474528312869802,0.135457720773816,0.00946386978450703,0.00989053318379823,0.00170965649213726,0.0203189517230688,0.000388551456695707,0.0011108925930933,0.00571785978867878,0.00154683305332777,0.012258052990413,0.0463482894242111,0.0072007959598591,0.00231952931044033,0.00655784035528268
0.000325854044129797,0.00110962350033808,0.0451960309683625,0.0021178857358316,0.87575984891922,0.000977828811044838,0.00628319316541557,0.00127188374356433,0.00039960719048687,0.00504046685292816,0.00355197018564602,0.00141170828387624,0.000456626490333379,9.10816665668895e-05,0.000524518596715029,0.0008758308672675,0.000317519493185384,0.00278959224713711,0.00155435159011383,0.0148751516548095,0.000955554701792691,0.0016164207690529,0.0122054335551923,0.00123819405184291,0.0114074066026827,0.00172657596576377,0.00276297150586922,0.00177734635567452,0.00038840988827166,0.000991112596884538
0.00200758795903153,0.00124607604383073,0.0163112822298015,0.00188542401776099,0.000325494946936131,0.00765744215978752,0.0413286422567996,0.0370704851273437,0.325201042520259,0.0317082680276994,0.0303483328584789,0.00216042388023313,0.0387008738341982,0.0744110066945007,0.000498145579015752,0.025172101048514,0.00138008599414014,0.0559438001498952,0.129472899683647,0.00783940431142852,0.0234683117763428,0.0392408524888072,0.0056263258464024,0.003214004223689,0.00071310245877034,0.0571751218646141,0.0227777751081976,0.00309503342382236,0.00367696398456115,0.0103436895014919
0.0179480687491994,0.00519774869396852,0.00414670130923649,0.00185882588261894,0.592922926274294,0.00183180898435943,0.0277868973110552,0.00516742892635335,0.00527668450749856,0.0304173561555111,0.0088062714942005,0.00372433668317875,0.00169550394719467,0.00518363420920109,0.00177758544239344,0.000785324962728694,0.000864168343559712,0.0480615670487218,0.00483602314815953,0.0143436427938423,0.00252061088877652,0.00298062410021542,0.0151777264741484,0.0312683450286522,0.0891900592920804,0.0213889910677897,0.00302322717293578,0.00179771313184539,0.0103841362445547,0.039636061731726
0.00445947834890063,0.00273204793906064,0.180606155315385,0.00351759863032615,0.00854775391448007,0.171072501449458,0.0925810799421976,0.00665543363461665,0.0145631302771346,0.040066661074498,0.110614645734225,0.00539877843910196,0.0178305883458506,0.00603983721344244,0.00181521626024978,0.0143816371367219,0.00247532073980593,0.144596092959749,0.0189654642126286,0.0123677010650945,0.0364823109685114,0.0126670813251029,0.00931021916697447,0.00310417525676446,0.0161796544649836,0.0163169259196555,0.00734094876267657,0.0168092745445699,0.00303871767568587,0.0194635692821479
