"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
0.574016943533794,0.00186998823036824,0.0703232712023052,0.00447164798475942,0.036432858052782,0.0158138814347107,0.000901183425071736,0.00107939309921986,0.0101884950989968,0.00263916518639926,0.00316984300457026,0.211438866370005,0.00448686709031238,0.0283361922177983,0.0348314040689074
0.0143659083180891,0.00916158607448584,0.0191398363556523,0.036213817310034,0.369625975237159,0.0439020114400594,0.00759410667221035,0.157823610863616,0.162964350540632,0.0505245920581057,0.00419395298461689,0.00635179583063703,0.0148110533673217,0.0123594091930131,0.0909679937543677
0.00128853974226249,0.00411660159738388,0.00487873180059603,0.163208618357063,0.0101764098831021,0.110566772492058,0.269788059759165,0.318323737723971,0.0216268380807592,0.000478929008080624,0.00137715399158222,0.00190662469254436,0.0179914244944061,0.0404185428778748,0.0338530154991509
0.0953754611902446,0.00819381278845669,0.136772942851996,0.00340275142704558,0.15593356635092,0.00113988922195414,0.000594191848595161,0.000478976430091384,0.0273782417155204,0.456973596242458,0.00400545733981178,0.0150116248333667,0.00254230494771971,0.00447866761315911,0.0877185151986608
0.0119175028656517,0.0233698619390584,0.133146335808211,0.0242761186988628,0.062130185386876,0.482926929525679,0.0147510721108661,0.0788964168015992,0.00885264717431351,0.00551499834759198,0.0249478461142235,0.0442693403089474,0.0631551047642268,0.00403010102949186,0.0178155391244004
0.00920744744224366,0.0229749853780018,0.118985584111561,0.0480091155637253,0.0601792939636906,0.463369222616092,0.0114674225188396,0.143205890608919,0.00821658681370431,0.00612089845782692,0.0220014515903384,0.0246458532582708,0.0399966648541636,0.00425000015233536,0.0173695826702873
0.00943744993742794,0.0108324740253329,0.0851420266601483,0.342299472703581,0.336159316414966,0.00323348683399122,0.00290382630763892,0.00829930983284291,0.0163876426377868,0.0284234210434837,0.0122311784452639,0.00467419812677971,0.021978313732866,0.0785051173964997,0.0394927659013908
0.00635842610330501,0.00346301802708246,0.0819222463941013,0.00404590434638419,0.137438059320829,0.000680501857613163,0.00108927176305968,0.000901742515158949,0.0139733304697955,0.69865916594636,0.0017939832223206,0.0025458089576481,0.00612857013366349,0.0114531701522592,0.0295468007904194
0.008969846776157,0.00204677855880349,0.00601436793084341,0.187805760820245,0.0164104569989335,0.0642691354615376,0.338898007676622,0.28092194721851,0.0099087294065151,0.00059138915683672,0.00156648409320532,0.0572109447212313,0.00696847322246432,0.00395274602147424,0.0144649319366208
0.106112504224911,0.000641382461686648,0.0374865242027548,0.011396438858873,0.0265203360443399,0.00938433542270928,0.027951761013168,0.00168798733487462,0.0117503437101579,0.00241900738860846,0.00200950917018443,0.728027219270626,0.00212403360545934,0.000895540699521232,0.0315930765921262
0.00673772437619296,0.000142522963954412,0.00111347779554683,0.0027043162386129,0.00170633273523986,0.00059240338146957,0.00107190950774895,0.000593660630962184,0.00303985428557849,0.000205374480231175,2.48590539926089e-05,0.980289323830032,0.000409482356064817,0.000295827666637024,0.00107293069773613
0.191504239141531,0.00790730535751461,0.0296646711343752,0.00478220341252553,0.0691344261714473,0.00742741432519672,0.374320795214038,0.00455031641072652,0.0581815610852684,0.00288990635424129,0.000511832954994275,0.233068498373329,0.0110246300087847,0.000888374927560667,0.00414382512846676
0.00394962242129425,5.74051801394187e-05,0.000579747377856938,0.00366068043520518,0.000744989280266325,0.00170358782558892,0.000735022869458924,0.000891308014879746,0.00114189982737387,4.27550260085938e-05,1.24728952990757e-05,0.984944402914614,0.000553624322030161,0.000229579516299353,0.000752902093685384
0.00505952906916979,7.89334116328279e-05,0.000833714978341253,0.00465266952356395,0.0010471134648459,0.00339899519824251,0.000843434456570612,0.00125964809208229,0.00125415635904411,6.24386718628269e-05,1.74842009216224e-05,0.979297166225591,0.000789354632821505,0.0003099065670263,0.00109545514828405
0.00403674068740934,3.83074803284224e-05,0.000476513134279443,0.00193801365260572,0.000528920853783857,0.000404258364869838,0.000419660698416259,0.000312816074226938,0.00107437141316302,4.24194345072908e-05,9.45325836423662e-06,0.989797624069583,0.000277298407781114,0.000142705328943266,0.000500897141737808
0.00575829111111932,0.00401449075527235,0.0159532241317322,0.105242415905653,0.0379413628574169,0.600291658604192,0.012289734611166,0.109606626926142,0.0191346336341794,0.00225867689557709,0.00419020851132463,0.0124042290909272,0.0129044337983439,0.00245228264278201,0.055557730524172
0.00646539250705818,0.00274233921688672,0.011635232955397,0.00450311061253901,0.596430879774967,0.198002197711977,0.00061216113761554,0.00598108131260789,0.0112361678997303,0.014052169386648,0.000608376132183132,0.00145276668422618,0.000541593551317912,0.000959673167821924,0.144776857949024
0.00184503410637345,0.0886853695648001,0.01940051793844,0.261297708508028,0.0340807344697953,0.0664129238882729,0.0160817965293485,0.0813746522510413,0.0315705827888906,0.00175975572250473,0.013034450699172,0.00190807489229449,0.255324039509003,0.107929465591059,0.0192948935409774
0.00659073380864126,0.0036738226232645,0.269839774783132,0.00742224386448657,0.0750159463087451,0.00694253813814952,0.00250469515344265,0.00262539650675564,0.00461230022728905,0.493498414259228,0.0037995635013972,0.00331778286347465,0.0519229851550547,0.0419249865344303,0.0263088162725092
0.00841750866772071,0.0485061691663701,0.11308990601909,0.00962183932732546,0.206967315555676,0.00895210315247156,0.00394231225878466,0.00852227489263264,0.02431693208491,0.271649953446282,0.180431884967932,0.00353861650477259,0.0912404991200255,0.00645145540411163,0.0143512294318949
0.0270935536973157,0.00884519013525511,0.0505272266818645,0.104151048716825,0.133301293605504,0.148280836360616,0.00089095473822588,0.0134196459293376,0.0189158913914317,0.00903047888013708,0.0220720740567048,0.00945061843502841,0.00173945977523598,0.00301365170293324,0.449268075893586
0.024265004648813,0.00383868055862855,0.154394057097271,0.143030673546159,0.131040846931377,0.285232600204303,0.0137342837524324,0.0180720255009639,0.0322888685731078,0.0161706596155044,0.00447656002217972,0.0576010211685444,0.0189532114820294,0.00314945828504998,0.0937520486136372
0.108568500004409,0.0014622337733897,0.100372823709753,0.00258538019444556,0.18072401760062,0.000531090306336451,0.000718188396328586,0.000230902114805359,0.0151902736622944,0.445047536968214,0.00249761280811224,0.120617454090771,0.00385996057069475,0.00433899404152104,0.0132550317583047
0.624239435423055,0.0015820013502754,0.0328233498498819,0.00496413683257347,0.0185007659421431,0.00174524458261272,0.00078541734683242,0.000847221023374572,0.0319107636534067,0.00493025780571028,0.000455857665719518,0.220743849662233,0.000317046921533179,0.000451465339428677,0.0557031866012201
0.00635842610330501,0.00346301802708246,0.0819222463941013,0.00404590434638419,0.137438059320829,0.000680501857613163,0.00108927176305968,0.000901742515158949,0.0139733304697955,0.69865916594636,0.0017939832223206,0.0025458089576481,0.00612857013366349,0.0114531701522592,0.0295468007904194
0.117332228817306,0.00527529036784628,0.0738424339480202,0.192133867277607,0.111213337164091,0.00266693249760031,0.0664467586404407,0.0138055910085551,0.061458509916386,0.161163338709755,0.00165428799358965,0.174691396417324,0.00287765380579934,0.00125645503410351,0.0141819184015757
0.0239652100363826,0.346679606444366,0.0567421796953799,0.00361097168208385,0.0116997046955243,0.003507269510012,0.00027132054236479,0.00127280359743479,0.00597083202080377,0.0139241362367663,0.392256711798711,0.00218620765857049,0.000460950141268297,0.002344689270315,0.135107406670017
0.0082122336052964,0.00248444308193308,0.0155713725218613,0.113803317146606,0.0919579553312836,0.470986618779033,0.00514797441803057,0.0961815612926858,0.00583313851868004,0.00296823698296802,0.00198507216860552,0.0155291435107709,0.00455263451517566,0.0019224963758903,0.16286380175118
0.000585802672113021,0.00239060192933405,0.00759790521483523,0.0019103033333221,0.00990375764724273,0.000244530698037101,0.909233609584341,0.00341476801708725,0.00482708462729158,0.0512344532794575,0.00034477580613208,0.00064460780017449,0.0017251298244327,0.00426055131743278,0.00168211824876608
0.48046818975722,0.0016708246467598,0.0822188660089464,0.00302802595116008,0.0733658384162016,0.00163387774682676,0.000899957596908592,0.000548627920759497,0.006950533696995,0.00518696274209696,0.00390170020032253,0.209562697188291,0.00284593434554272,0.0892080401006881,0.0385099236812811
0.0210277377909545,0.0334894707570234,0.0753377001916802,0.00287752901317719,0.0653218234282984,0.00058015722273686,0.604249659643868,0.00253561417163521,0.106976417308973,0.0174942091075694,0.00409909974170407,0.0487530921448629,0.00553780078838339,0.00671669362650584,0.00500299506262704
0.026645176000254,0.00853909227083303,0.159535624254058,0.272188816540333,0.173538119441139,0.00178416417361461,0.00586629184426141,0.00686109413579559,0.0869375103114742,0.135297361505965,0.00724613365339504,0.0375016912716088,0.0130757099378644,0.0250415113215276,0.039941703337877
0.00242067181718051,0.0660832875597631,0.0650079529342977,0.126443912744805,0.0285522972275813,0.164922841894832,0.0132040310075531,0.143706901037315,0.0148850255695065,0.00325543344930283,0.00606242855008616,0.00177513389224881,0.20415924676335,0.148299402848447,0.0112214327037301
0.0131926202064132,0.0340649240436227,0.0669827462281441,0.0165538851229126,0.177594647091437,0.00311166248542173,0.00345952572242281,0.00655818825230471,0.424128367064598,0.152747309952961,0.0508980701335446,0.00372412083413112,0.00408980140927063,0.0207461598273643,0.0221479716254515
0.0345913924668395,0.00324644000404605,0.201304018285707,0.0115375957202576,0.0142011157102124,0.00475079649928907,0.00198983719181676,0.000926717739485553,0.00644141937311114,0.504267754235812,0.0993314953736519,0.0422842930495806,0.0380612375212292,0.00174445563697201,0.0353214311919884
0.440482740762235,0.000529761156011309,0.0236814604060944,0.00584988643360273,0.0114051679058432,0.00295231856972473,0.00355808930107433,0.000953113408742326,0.00748577518743322,0.000589729222996197,0.00105360027089089,0.376899953627943,0.0194399796557605,0.0702274745659461,0.0348909495257025
0.00209602413955032,0.0215238937940143,0.0225588513889919,0.0192828516689378,0.0709352555013766,0.218445938742241,0.0210532837999742,0.0322189963180418,0.00756589713732021,0.00203582608502254,0.00189893654189696,0.00337490833863147,0.52276641841423,0.016525302510093,0.0377176156196774
0.043182159134857,0.028908939212586,0.376893547755724,0.0351326551442603,0.0802938797844334,0.212083813643941,0.0150658863489656,0.00902934854346157,0.0200678990331792,0.0476237078317688,0.0141334434897265,0.0563256421710263,0.0304103015575201,0.00274097343674399,0.0281078029118056
0.113061828859575,0.00249390536108357,0.233386837547399,0.0396945910560744,0.131520482858128,0.131163798237781,0.00148543353941314,0.0045124581999345,0.0228128113238024,0.118800456026044,0.0058210997980575,0.0467025593910347,0.00340796964332177,0.00604323946904955,0.139092528689301
0.20649802332585,9.80689962052622e-05,0.00365945908637409,0.00174873641583195,0.00306892711734784,0.00156998296535325,0.000471520731522723,0.000189814062352783,0.00108668256743842,0.000182217531710493,5.06324108918197e-05,0.779780310110243,0.000369223016293389,2.94668023146879e-05,0.00119693486026969
0.000249183484253385,0.00252031736633678,0.00166710641807179,0.0534650748845302,0.00443527810765009,0.296261894982586,0.00552689894942972,0.619846561808558,0.00703861698609545,0.000171216144557007,0.000682143137208861,0.000259056391671743,0.00189241572689924,0.00197846304785331,0.00400577256429834
0.000742446958086926,0.00273422896272072,0.00488548281108103,0.225479455762364,0.00640264312995562,0.0752699585799463,0.119412567785795,0.474752544808218,0.017751180111432,0.000302130297441788,0.000731143607778576,0.00072047951965677,0.00744779423445604,0.054745883236027,0.00862206019503979
0.543942071704832,0.00308465058872756,0.0715360454277208,0.00474778724050538,0.0455996299853051,0.00282054146910994,0.00419542837005432,0.00102759237139552,0.00498037035332619,0.0304304790802031,0.000472558813989092,0.212521360735085,0.000717289684514003,0.000623736845419641,0.0733004573298121
0.00757807454508247,0.0119461484378745,0.0472735395531512,0.0770848953383531,0.030799649668268,0.213338613168709,0.0430782330581103,0.450120838450413,0.0385089069606345,0.00454241900376419,0.0169769481684716,0.0110792326024381,0.0129991300719416,0.0189890971684266,0.0156842738043623
0.00567013537001052,0.634194331906028,0.0318967140193917,0.00607757912336212,0.0813196862994386,0.0110066924980879,0.00168631762005988,0.00493247562577011,0.0204204663320357,0.00838650603099524,0.0202478188333904,0.000730541447466511,0.0010901198357517,0.00399766196383324,0.168342953094379
0.00122598739995435,0.0035996694971034,0.00455794012656165,0.250642153584481,0.113951601840222,0.185674142000437,0.00926275251459109,0.373850229685414,0.0149587933138856,0.00150138360779689,0.000806699028318526,0.00121092713224609,0.00300983623899215,0.00259612013583735,0.033151763894158
0.00354166551255585,0.0176141956454992,0.0326290303124012,0.332543768111552,0.073851862011608,0.00911677165698974,0.00629461516608153,0.0993584596138011,0.157975865342019,0.0127727128129946,0.00337344043893778,0.00180296949317508,0.014259647785088,0.00611660915129838,0.228748386945999
0.184765979486724,0.00458276354874679,0.0366868025072194,0.00444044326548752,0.0457704356226918,0.0117746653295428,0.00123722175342952,0.00116704041644823,0.0318427099218037,0.0020048388837546,0.00127730044691022,0.652536143780507,0.016961128667971,0.000370210691741847,0.00458231567702172
0.02448837918005,0.0024409220305657,0.0369519604507502,0.316012201941844,0.157182728889414,0.00122364237987335,0.00733254391957427,0.00578690620354539,0.0250162191394461,0.225907969028748,0.00117460017860712,0.0301381550518296,0.0104751263528599,0.121033804695334,0.0348348405575595
0.138748856523075,0.000708904225064466,0.0128537171355622,0.00218498380494876,0.00983628518838924,0.000466651273240935,0.000699304541038178,0.000229939775365995,0.01160952771876,0.00239622196692204,0.000264412216705743,0.817218067431989,0.000590265469297116,6.21216100411561e-05,0.00213074111960068
0.0012334123771846,0.00764824684992923,0.00662865852294246,0.0961018618048324,0.010969226458098,0.259331984340059,0.0223302139306718,0.522567272629756,0.0433448688429348,0.000607421132015624,0.00655534044390321,0.00166953839070288,0.00871815116596996,0.00382172982630929,0.00847207328469124
0.442274903787452,0.00304563350429627,0.0700276361876413,0.00576866958632175,0.0331526563069064,0.00386330967064401,0.0059812391469916,0.0238947829005125,0.039926932664175,0.0308491925094254,0.000521780981446094,0.277542696893015,0.00042734696943853,0.0090681088245135,0.0536551100672195
0.00688678220229058,0.0693962478587669,0.191015978273515,0.00778698939001827,0.114270394250325,0.00175220211388918,0.00467366567598837,0.00451574673388652,0.0160799542630024,0.32536898563834,0.0163939259134289,0.000902366383265609,0.0347945965755654,0.196182602943126,0.00997956178459112
0.00032097334906997,0.00137343509633253,0.0021299280746713,0.348811876495722,0.00246495506393026,0.0538930708405165,0.208258728273626,0.335450481302983,0.00284604253669848,0.00011262883799509,0.000593661659208877,0.000636209884988021,0.0188887759262662,0.0195751582421301,0.00464407441586194
0.000225938462657005,0.0478260185064847,0.00610120525445182,0.111407785104367,0.00231923727217998,0.00661179868079315,0.0026967001089971,0.272270476997059,0.00591042916032155,0.00182405887719316,0.532710248792196,9.05703860831541e-05,0.00160562562244228,0.00478890436161443,0.00361100241316051
0.0131906598479823,0.00378059498645007,0.0516820511566939,0.0145598155399472,0.128125994946412,0.229951413344076,0.000640429855217244,0.00792451642186849,0.0051995701558927,0.010843203086445,0.00199917574390214,0.00226650975296268,0.00243383141661038,0.00369576377381676,0.523706469971724
0.0112252786565866,0.00333604051632215,0.046061014061757,0.0132809396950016,0.116586682590522,0.292797338205149,0.000618694346534186,0.00831846914231518,0.00427437668124406,0.0099694272393194,0.00179255891559121,0.0019811522128119,0.00238550936078958,0.00325361459161246,0.484118903784443
0.310567513573784,0.0021706616723314,0.0358676735973142,0.0347998156284999,0.12722383313311,0.00228874163849817,0.000583651966048283,0.00124143859755332,0.0204926056175967,0.00899816038118181,0.000308898468436324,0.100333508017035,0.00181664881469576,0.000505662688334976,0.352801186205579
0.00144259844526104,0.00639259484095076,0.0446952763309913,0.0368374125401717,0.0139774635066061,0.350213463210058,0.00531010397435965,0.496577344944637,0.0140269819708164,0.00765641891536714,0.00383117779780001,0.000715879473547911,0.00412290288063488,0.0043865934452845,0.00981378772351315
0.0090183812520003,0.00455556714100559,0.0284521688495515,0.103425138807327,0.0666381232851938,0.149008571661921,0.000609881627351854,0.0125667240522937,0.00470280000775799,0.00530857133730667,0.00187482472948979,0.00178622743230074,0.00197683221271549,0.00341809781940051,0.606658089784383
0.00923816303259757,0.00357580686416906,0.0395825187271988,0.003840287139509,0.245464794560906,0.0416350950494741,0.00173140023630435,0.0029755315736913,0.0509760918515019,0.574738028146933,0.00453718726569077,0.00469829901613049,0.00152974623551635,0.000691907674054398,0.0147851426263224
0.00717356012183235,0.0473371180723343,0.144388453381121,0.00202996809954257,0.251290096922811,0.000931368353759022,0.000787785060285043,0.000516027204778131,0.00698365901627424,0.497981860644439,0.00505021420856124,0.0022915259082572,0.0120957510448071,0.00532516597932163,0.0158174459818768
0.00508565803061227,0.00660842552619121,0.0159620289863936,0.235561649750832,0.0437006805840885,0.145783119055669,0.0997359036313367,0.286318805012906,0.0106907033197488,0.0018818598538139,0.00236813822894145,0.00981794953418073,0.0113698660862664,0.0583780362222059,0.0667371761768124
0.00437104960559381,0.0578111026765686,0.0564755200848245,0.124164645681392,0.0857327774843615,0.0246474692772209,0.00448140711198997,0.121230031356077,0.0958841038609726,0.150413465418795,0.0177883999267743,0.000761555463173325,0.0244155160781573,0.206378030705711,0.025444925268389
0.0286717774680602,0.046004561260738,0.0933367083544948,0.0285758880070392,0.0366723404286717,0.00213940721192571,0.00903957917002587,0.0367779334997351,0.0772149712311043,0.0138052941851641,0.00832700034408353,0.0104852894263753,0.0352408531765591,0.549012609132721,0.0246957871033018
0.00196213703808034,0.00255946267609234,0.00359251720866962,0.495162885525173,0.0188424680340751,0.218052318350198,0.00907374873460497,0.165731738739079,0.0631826009215834,0.00040963588921411,0.00110623133149482,0.00349725484469377,0.00417040968532351,0.00195488635810032,0.0107017046636183
0.0220961664363357,0.00599712118791126,0.181296957475305,0.0563232473246748,0.00934782096131193,0.002838725499079,0.00990352244873785,0.00578048230826631,0.00802821406392763,0.00776224080052884,0.00647967282378148,0.00432563156432266,0.150755585475896,0.299777939854349,0.229286671775572
0.0226006551137012,0.0226938345181349,0.112934966232549,0.0273283482239179,0.263355780724903,0.0172718909054387,0.013949643915069,0.0121216022374975,0.0593691779696705,0.0379578598525534,0.0418899259097261,0.0286335783185056,0.0774485166776926,0.218559732248204,0.043884487152437
0.0767342366189123,0.000143956036216755,0.0123099719423134,0.00580934188671757,0.00733529132698991,0.00532114486123892,0.00285710049124821,0.000872929774480809,0.0051330791801467,0.000382673919817552,0.000627764824197252,0.876000274552092,0.00106270428212174,0.000235281009770558,0.00517424929373661
0.00163937882166283,0.0265641019290148,0.00561303854131508,0.0127650891846284,0.00914581413643485,0.00386379465990372,0.795098066648993,0.0237144150568109,0.0728777844553139,0.00217255514528957,0.0363937494529278,0.00274389231233733,0.00160556179374713,0.00182453121408647,0.0039782266475343
0.0085474979937915,0.00692041888908084,0.11809846512659,0.00730751970585986,0.0754360886297663,0.000591787174256932,0.00226738757759692,0.00415613909804571,0.0213906092294,0.654796261085779,0.0120078995647132,0.00166050826079304,0.00455260837014086,0.0686433024645322,0.0136235068296535
0.0185094602441336,0.00871813150191523,0.037924836669191,0.0127934148985598,0.0914827360782161,0.504462565975591,0.0728745748416835,0.0356733971932579,0.00728494205144824,0.00348408206618354,0.0613414070697487,0.0140649111911892,0.0232160658459401,0.0212675635915118,0.0869019107814309
0.0151001786777102,0.0310619694905091,0.0256138912653058,0.339673413766336,0.0244304281134979,0.00889697215600342,0.00496553121614595,0.0182063489033744,0.142096441378836,0.00858726101104418,0.328301839760347,0.0162604317985382,0.00384823884505892,0.00442779228298208,0.0285292613343105
0.00499427078596974,0.567797402074725,0.113544546911647,0.0329092919598859,0.0279187511644451,0.00564248740088352,0.0140124089454677,0.0174209780809385,0.0842366521610567,0.0169773990000459,0.0466607593371603,0.00192137701629592,0.0219019658063216,0.0148988770336303,0.0291628323215261
0.0010127219434166,0.00243706909617951,0.00464264377264458,0.104423085762034,0.0220699190459413,0.660998202352526,0.0105839486943981,0.133776127747044,0.00311323682047675,0.000772400330290209,0.00135594558434472,0.0014986263531852,0.0123079032512472,0.00247104066504465,0.0385371285812282
0.00210601771119833,0.00391173623433341,0.00841009501336799,0.128396660344159,0.0567566395632385,0.60754303487233,0.00388738027379942,0.103906536507925,0.0048604324815951,0.00290999254520881,0.00231052545876314,0.00225286503054371,0.00510437728382751,0.00183988854634529,0.0658038181333644
0.0501613350784908,0.00144825768419568,0.213751956032379,0.00335359903638829,0.0206778353988149,0.000161422853692958,0.00137204224316167,0.000360954193133719,0.0665845896646897,0.5399917896662,0.00282251814143152,0.0571394062336302,0.0169847790026347,0.013587394788107,0.0116021199830499
0.310491410481903,0.000237383367028479,0.012033950776007,0.00205001091227164,0.00754920758573191,0.0160931164606348,0.000443722535647271,0.000452221247672582,0.00116751624378936,0.000494207012920037,0.000145641283473589,0.645342610605175,0.00118098431883482,6.32104656554373e-05,0.00225480670325466
0.00293664380384497,0.023704371166074,0.0161083958103382,0.37068413978733,0.0322568122111348,0.00173697578123533,0.00478760782327207,0.0147902621428238,0.0479821184184077,0.00290108131368668,0.00172276109597626,0.00191667907434949,0.0849275318717141,0.350957310985512,0.0425873087143006
0.527329574500852,0.00016567305759891,0.0078076775913269,0.00292418584866459,0.00602187200196683,0.001552495611763,0.000217049540703051,9.28061008693009e-05,0.0027308641879997,0.000642705202177574,0.000548603652191118,0.420022539190691,0.0003293386848114,0.000301574702672995,0.029313040125712
0.288590637446657,0.00976073014275394,0.0380719332934809,0.12270595755629,0.0378068635146113,0.00998941912887291,0.00907434734044994,0.131794442676501,0.0718897590234881,0.00296933322089115,0.0013725393627573,0.26211077002403,0.00274475358819673,0.00440581624498723,0.00671269743603298
0.196463001555807,0.00646272486277363,0.0327958873382331,0.00489253512510353,0.0516619781390694,0.0123105446972156,0.00136446177377965,0.00137483009230407,0.0357502552352242,0.00213882930197324,0.00100239367174167,0.637284728033118,0.0112132518335002,0.000341098812473638,0.00494347952768389
0.211627012402145,0.000881632969520828,0.0061512497248711,0.00553257992751235,0.00774911924589127,0.00452586085175004,0.00105604890940228,0.00113547478678639,0.0547138949435002,0.000476326362811067,0.000475283619101849,0.701995303615014,0.00113723975236167,0.000105744246649242,0.00243722864268328
0.0003145122176128,0.0414109001847728,0.00569949942458401,0.144688012838557,0.00284389899885862,0.00873214998427985,0.0029862752618016,0.223189268348319,0.00707015744480971,0.00183095674417775,0.551366133506515,0.000154689195105077,0.00147747510419618,0.00341278328387538,0.00482328746253496
0.0167010137394573,0.00529257334082819,0.00880181717386359,0.289884220173383,0.00825762034799204,0.0590601376515252,0.00135397369230393,0.0108133859032378,0.0562433758856383,0.000743815531181157,0.393630666693363,0.0252653572324677,0.107723829432949,0.00249178475576553,0.0137364284460445
0.00576362419461297,0.057530380404088,0.0669047693826345,0.0712151646671142,0.127497903650154,0.187539733870396,0.00499900775178735,0.0948561769405093,0.00735463485960131,0.0181819568810451,0.024265913688869,0.00102976681873069,0.00220597400095543,0.00415461151861562,0.326500381370885
0.00643273358437291,0.0212127812665159,0.0876794006179604,0.101922174891039,0.0771533479610486,0.160733382750247,0.011997611545919,0.0572464944280545,0.00525406659012082,0.0035603108752217,0.0234935079446623,0.00178188650253567,0.176306606455349,0.029659840947718,0.235565853639235
0.000455144360268352,0.130506943626138,0.00445566470310561,0.0380075504977248,0.0118807492859899,0.0861844238880015,0.0158199977821196,0.574858732775486,0.0906874208250975,0.00108118661585159,0.0245226448120116,0.000377247811589251,0.00917436721918321,0.00685239202634705,0.00513553377108632
0.000205472629598512,0.00563230456319537,0.00252679694626501,0.0133207137511434,0.00681060805535269,0.842307054359298,0.00267404310870118,0.114321759026574,0.0013295332159011,0.000198279515506907,0.000807678072923975,0.000196723959398075,0.00376079004709955,0.000955997086690536,0.00495224566235248
0.00385768355214325,0.00768552265277808,0.109765211011159,0.00617247530987222,0.0173646819534821,0.00210329627994331,0.00172262903826815,0.00216266146277513,0.0114349871766064,0.0579698376994648,0.00633023810567711,0.0020547790421353,0.698476779615532,0.0647915861018447,0.00810763099831765
0.00612831963467906,0.00281266007299316,0.350283119885431,0.0115315106361056,0.0308167991619236,0.000588910369571189,0.000939856200005013,0.00139005945146795,0.00669583168958972,0.481320018482619,0.00307063448332319,0.00129920450986104,0.0196975498693787,0.0485620759980562,0.034863449554996
0.00709953691924881,0.00472565955091,0.0421987227239022,0.183286914974585,0.16460922236633,0.477833759932404,0.0045443687394404,0.0444329371608998,0.0082124748988323,0.00389227170533633,0.00230643459167916,0.0105634107972912,0.0100083533148358,0.00234969046096753,0.0339362418633369
0.00791941229541667,0.00975322338985081,0.111024516093516,0.133826388703764,0.0404516686074184,0.0517436678174949,0.058746707311461,0.425487752123415,0.0309049308908007,0.0082663885336981,0.00376401188272939,0.00686499782952351,0.0480649706038486,0.028535740584333,0.0346456233327297
0.00771270760179877,0.076827650113357,0.0343303182453561,0.119667886674646,0.340493685616257,0.0611390067628188,0.00104645153729021,0.0196227752376,0.0188000450191692,0.0626723350178515,0.0105089579463214,0.000928228038926616,0.00132848413659947,0.00648006420232024,0.238441403849688
0.000582304941496282,0.00682878503543937,0.00210319105792813,0.171536646467615,0.00609746270169502,0.300458579569651,0.0174796997712206,0.452257507626082,0.0284187378775657,0.00016654454693917,0.00116802754837066,0.000806605314452159,0.00258323272064814,0.00357631507772255,0.0059363597431749
0.00623012927712461,0.00676838701438789,0.0337068237732849,0.0836391824569839,0.166040160030536,0.51601008663007,0.0506079769166381,0.0682976210502626,0.00856731340504547,0.00343982767063857,0.0018427449906023,0.012954296998118,0.0135489666615222,0.00259667955083194,0.0257498035739539
0.000286188367649176,0.437324106327948,0.00733721032672501,0.00270038504056276,0.00381109200002687,0.00114749197604202,0.000632044371220996,0.00257467323849761,0.00960218881245786,0.00299170560479165,0.528941736738289,0.000103321434532746,0.000583082852862797,0.00054805773600575,0.00141671517238757
0.00483533368339,0.136081451157309,0.0728930266209932,0.00489277508612154,0.065672810026772,0.00283231369279545,0.00148371541088056,0.00368444460180335,0.105611911255011,0.0367837751235409,0.548608557872736,0.00184715546944576,0.0018021813444594,0.00228765338083988,0.0106828952739022
0.246152905402113,0.000215125347786283,0.00686653062350401,0.00257983485408555,0.00719275671684192,0.0128378960322944,0.000506804142383699,0.000502170953308756,0.00107446151984439,0.000319872306145166,0.000114911643203594,0.71860365360528,0.000929799654267521,5.05644623014307e-05,0.0020527127366398
0.00406900265157295,0.00194341596158906,0.00547866847231336,0.239896745528272,0.0112200983881583,0.0350042157861842,0.237629248811582,0.405280746734538,0.0237931164311188,0.000446886538563454,0.000717312882817041,0.0163907099065634,0.00308114154177819,0.00487178370074761,0.0101769066642013
0.0266659094763825,0.0105130856127242,0.066844308123866,0.080044659073967,0.173334697541303,0.384618651004453,0.0158934176802862,0.076579226374727,0.0176162931367028,0.00390601565687379,0.0171365302805052,0.0806067273269408,0.00759062481116503,0.00325572691528201,0.0353941269848208
0.0728607410682146,0.00135226844611912,0.181770999441432,0.00454114035681683,0.0266632230718023,0.000207825713882967,0.00694345106340816,0.0012092448488507,0.0289305030845465,0.328473793420013,0.00210811062185306,0.0787443274152275,0.00715055500111656,0.243911605305739,0.0151322111409774
0.0320988481268726,0.00156048828883688,0.0891345232838616,0.00793974106539403,0.0790063086896772,0.00422636381501755,0.00196605450359373,0.00115304134258194,0.0108329215674246,0.00453371961652229,0.00097228739918109,0.0328106271187476,0.620914925057676,0.06717067373127,0.0456794763933428
0.204299679352086,0.00105933766513052,0.0174102748362391,0.00322677178065663,0.0390724946082092,0.00105400703197083,0.000780076641872705,0.000365337461030611,0.0129777579017277,0.00263022633466959,0.000260426185039144,0.711807006506987,0.000904297767138834,0.000104512248817791,0.00404779367842372
0.173787894099748,0.00215543332786412,0.0166927356542219,0.0187782958404218,0.0157083202689421,0.00768023808723467,0.00272486427069967,0.00349048102493652,0.0331551421606426,0.00082906552305075,0.000474191008068608,0.705889470307733,0.0132722504122356,0.000540706092188504,0.00482091192201193
