"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.000349071353035113,0.000754023475935351,0.000106009980865157,0.000124891272758248,0.991646383263394,0.000447097870575558,0.00075853708676272,0.00067723801014692,0.00476930382255754,0.000367443863969251
0.000398295147312702,0.000802165300526429,0.000113537653043148,0.000134495531326799,0.991120456047225,0.000452195304542484,0.000765121853949536,0.000745169381508876,0.00502155919623044,0.000447004584334475
0.00146003030623956,0.00293692981548139,0.000596156874619862,0.000561401276796609,0.96471856370599,0.00179332036017544,0.0103688352030269,0.00229823296996989,0.013267349241802,0.00199918024589807
0.100071230056241,0.0171900556801314,0.0701560960465846,0.0793551404792337,0.0286026792137682,0.0781455541982248,0.022803325839985,0.267022942255479,0.120366505936275,0.216286470294078
0.00924814265330383,0.24447933696723,0.00365599112675183,0.00234683311636839,0.0020929074099041,0.71831902746742,0.00480879720085422,0.00566740048370303,0.00685222379281322,0.00252933978165162
0.0459078039142538,0.0189612125903307,0.227732500116876,0.209752166175903,0.0267238008939042,0.0834196425879228,0.021168731984643,0.242980630063753,0.0923452241131064,0.0310082875593079
0.000341372628083483,0.000708510234036511,0.000101499730394928,0.000123094249011671,0.991631514413752,0.00039547445760488,0.000682663010896035,0.000681192922082565,0.00493749858109278,0.000397179773045162
0.0041825251306152,0.00961574771577257,0.00110880655041819,0.00157438411233636,0.893570123462206,0.0196526707395905,0.019423493314952,0.00429177621180066,0.0440997674635916,0.00248070529871717
0.0246455714621372,0.050840246511502,0.00401998203990927,0.00663417603645216,0.0212313277149111,0.697273317986775,0.00462079831719333,0.0310679359779588,0.157409375485738,0.00225726846742245
0.00392913818736317,0.00722783475729866,0.00386457447797306,0.136611348690568,0.00199469609925421,0.650686761759674,0.018478229251906,0.113832574157678,0.0182851491919152,0.04508969342637
0.0308581305062378,0.167964878279288,0.00234053840752272,0.0014300479200692,0.00128910873818346,0.782728240108104,0.00204828035218729,0.00526887577018813,0.00458954404521453,0.0014823558730041
0.420716850389916,0.282520706932165,0.0050183628949392,0.00489923629957675,0.0040715721835753,0.243742983138591,0.00569738692193433,0.0140241191341947,0.0146117848929403,0.00469699721216727
0.00946971314202979,0.0277851966726595,0.000679518933449193,0.00108069565702191,0.908829215688627,0.00472209000295583,0.0045272517137787,0.00531078349856904,0.0289607098458156,0.00863482484509329
0.00308061460693793,0.0061370069755157,0.0902841496602015,0.433152163591913,0.00360821771410905,0.0737651224467123,0.00477821742207649,0.262558407029669,0.104083260996081,0.0185528395567837
0.00729854119843122,0.265363044192009,0.00344182444494157,0.00152397219880012,0.00147942094074906,0.704785712397931,0.00440009123565476,0.00385728819316949,0.00591626163973624,0.00193384355857784
0.0144723095439296,0.0158956914522188,0.751544797948833,0.00848342911241443,0.00189621468928806,0.132524071721708,0.00651555094842968,0.0517748926558977,0.0103529703176536,0.0065400716096271
0.00855583003758286,0.909152185095288,0.00328114156855109,0.000786016009329777,0.00149180778847612,0.040843535502351,0.0140362530579831,0.00240489895359068,0.0140561020779418,0.00539222990890566
0.00342263843603166,0.0320762204447014,0.734727097859973,0.0184360944652808,0.00223072741268924,0.0108765393493453,0.0482812075756171,0.0560464419849607,0.0311264829580098,0.0627765495133904
0.016722786615604,0.0167269592774431,0.0318887847662125,0.191545974361324,0.0561213001993996,0.153019378152872,0.0624257590358558,0.20741536006692,0.24416216175636,0.0199715357680095
0.00976571008492221,0.00392302343485124,0.00251727593170548,0.0194438929238818,0.751588244554104,0.005896432635968,0.0415735673962354,0.0244782231468482,0.125774368322269,0.0150392615692148
0.000660663927219551,0.000450897907199969,0.00339555704873869,0.53024959264151,0.0300768031751243,0.00152781193764166,0.0150480270197787,0.357741215877623,0.0578117598972769,0.00303767056788711
0.00676199280316835,0.905582767618222,0.00145680598566294,0.00103870937853935,0.00101509188301041,0.0292013853329375,0.0263558614302473,0.00300147842711719,0.0181671422174591,0.00741876492363658
0.00392367854477472,0.00129122998863711,0.00160144584723043,0.0194496958985547,0.37578952163505,0.00843737723949201,0.00145622475305578,0.180600811429909,0.395200040265757,0.0122499743975387
0.000392093945309329,0.000595160206791032,0.279371157122838,0.00663087115422918,0.669467867623397,0.00265575727916461,0.00645182566731456,0.011711171082113,0.0213852747027611,0.00133882121608182
0.00101056352731,0.000517014633017654,0.00128783689559827,0.011675858649666,0.426417312823708,0.00723320027171467,0.000931971609012945,0.293381466974835,0.254941685802134,0.00260308881300341
0.00151567497775604,0.00625237423390757,0.00132563042737835,0.00899430545609616,0.71582927281245,0.00261330976195097,0.0137440678975191,0.118191286225899,0.128342449645722,0.00319162856132063
0.000895675385606649,0.000390480249227103,0.0660096092307485,0.00198674175794572,0.87340897864533,0.0014824615986263,0.00527574620714664,0.00864020583707844,0.0406300478432731,0.0012800532450177
0.00658065330130312,0.84705812132303,0.00896039273863944,0.00139993638820005,0.000578742966064033,0.0566528299625275,0.0541166860398812,0.00340509326895096,0.0123649698511423,0.00888257416026111
0.000299759785006885,0.00161985530114822,0.000804047307473513,0.00154469608785097,0.51864499514993,0.00366644101449094,0.00147305493312987,0.0231888360867489,0.447177099319562,0.00158121501465924
0.0102004674460847,0.076457735327218,0.313437953220775,0.0103973951489845,0.0165613840174882,0.0190692020778787,0.194880787444465,0.0976401780089213,0.183467972521094,0.0778869247870908
0.00779352877225912,0.000674460339520796,0.00184493228655984,0.336016759282603,0.450011056456058,0.0504617292695328,0.00203801393176433,0.130504242548019,0.0136621614048716,0.00699311570881208
0.0276022789945778,0.00316968838047717,0.00651165740664958,0.466965986254214,0.00855337747660031,0.02002336501377,0.010611564957403,0.341043565785379,0.0847161236411474,0.0308023920897821
0.0273300138051141,0.00854608022233092,0.0277425711837946,0.00408462625911942,0.139859644849078,0.00875797779582333,0.718142744095075,0.0313065609502243,0.0270171610103081,0.00721261982913195
0.00632337696184619,0.140594390053131,0.00491494931339218,0.0903445399307532,0.00172256937365971,0.442890421289515,0.00287394083811206,0.183044886801115,0.0459992314083487,0.0812916940301264
0.0215092575288331,0.41804946172669,0.00817029345823058,0.0108902586850263,0.00158732015451598,0.405600333227993,0.00187400929315192,0.0804250699766951,0.022127839113469,0.0297661568353943
0.0669558036457597,0.841714562097826,0.00129304972276418,0.000602621080450056,0.00251692919017693,0.048503413729541,0.00447056984214665,0.00404258443051887,0.0253327139517635,0.00456775230905296
0.0107878457667412,0.893444631812942,0.00309333617686487,0.000763788455508281,0.00377953236810875,0.0147664986438828,0.00762336974617498,0.00362710627148692,0.0553342756450507,0.00677961511323943
0.18196526171385,0.00138064569740118,0.00542275132282151,0.00809934957306289,0.0413326483667563,0.00485183155422422,0.632604486006475,0.0900555051669165,0.0206736487830628,0.0136138718154287
0.00321756882488997,0.000120653044296027,0.00365692303184588,0.491417629481727,0.289204792489126,0.00269861954360354,0.0021145470131533,0.179591444703748,0.0224711477864319,0.00550667408117739
0.00437607349671258,0.000682220374583502,0.0590368021304431,0.48939301516953,0.076377681009961,0.00319682635958527,0.00878997608186536,0.247857333443105,0.0403741820370181,0.0699158898971955
0.00386246113410159,0.00533876527755551,0.011828589606855,0.0244797404391549,0.0100849595935586,0.204812689448711,0.000779410773926074,0.626807552671053,0.105923809097084,0.00608202195800041
0.0232677952960266,0.895199764627242,0.0014787833834265,0.000577182680325306,0.00134932711677423,0.0607563151532005,0.00286859744192529,0.00290375950729664,0.00871376835989556,0.0028847064338875
0.00957058383405247,0.00175741077986908,0.00980494718491342,0.640434236024175,0.0561636660036061,0.00269658259440103,0.00614721918045219,0.136910930565449,0.0366598361054136,0.0998545877276683
0.00523882146922115,0.000724871465525886,0.0275549873281921,0.485837345872926,0.062647110575756,0.00292984907818911,0.00889607560138353,0.283449003665158,0.0887088727884451,0.0340130621552029
0.0266339883110734,0.582675970481116,0.00512699648383421,0.00393425295389156,0.0808212971070782,0.0118195511098396,0.151332234385482,0.0114415505558153,0.0795061505647464,0.0467080080471228
0.179130907830056,0.143728631444445,0.00546786202102878,0.0499918656413845,0.00160679475399746,0.0254665464036389,0.00193035226947151,0.380513903664423,0.0303141460688889,0.181848989902666
0.326362947251136,0.125855305712497,0.0301091647178311,0.0093691057004407,0.00466149770898652,0.0893533960881997,0.0257175247171215,0.12400145432147,0.0364512152314151,0.228118388550902
0.00391359746663302,0.00724962333344611,0.00385835953893954,0.13686480283576,0.00197968580525512,0.651878535769079,0.01830310882261,0.112582483464063,0.0182206222729134,0.0451491806913005
0.00726537980112122,0.00346334612378425,0.00232815665099873,0.00593631994957346,0.426747160952166,0.0241954268093259,0.00167652960941855,0.195155036575157,0.296543195336031,0.036689448192424
0.0301227617466653,0.206142504376317,0.0170012214816223,0.257435846735665,0.0124866700800373,0.113595939951468,0.129585910255101,0.0649205363515685,0.109607731732141,0.059100877289414
0.00846562049157465,0.854011018956591,0.00334229199389719,0.00117444206081576,0.00317081332621104,0.0507160326195141,0.0113124738453158,0.00483249384641115,0.0186459389459043,0.044328873913765
0.0051910273633408,0.000435151555393901,0.0145136479738797,0.617364865802545,0.0582903171574626,0.00941958112326653,0.0175513871041881,0.239722114508271,0.0193510331814541,0.0181608742301985
0.0628438376536146,0.122967109709899,0.0493939951151147,0.0110796498340655,0.0211810323791091,0.576859935027121,0.00427115929136926,0.12069651167344,0.0228037490314024,0.00790302028486396
0.04758982406293,0.18818319034471,0.0451854083687229,0.0108173553613693,0.0118872688471867,0.557029216443227,0.00396875881766528,0.105084419541393,0.0224115893240277,0.00784296888876855
0.0799438651189972,0.193960291101737,0.016771143571634,0.0769330025442835,0.0120631840231265,0.121590065058415,0.0133465718478091,0.221838327961475,0.181906429565625,0.0816471192068973
0.00875252113529556,0.000694407318968435,0.00606440134122972,0.846773942974296,0.00330851539127956,0.00619590899919957,0.00543404253593244,0.0978464064091024,0.00515641894175902,0.0197734349529373
0.0215516362216785,0.779518580554514,0.00202056489450558,0.000740182298985182,0.0820541350842105,0.0493758040009068,0.0218667267422006,0.0034862551186905,0.0359273715824678,0.00345874350184064
0.00328957563058401,0.0315173929037018,0.00208786378669203,0.00235168754891606,0.860452149988534,0.012905788087131,0.00209124294906917,0.03512323045939,0.0446820329073771,0.00549903573860519
0.000293542561377491,0.000604212167200937,9.93939155642593e-05,0.000126909369103501,0.992234135969658,0.000381667279886271,0.000644288413340566,0.000653781799855824,0.00463223724583267,0.000329831278180803
0.00291260392261382,0.00202216460873172,0.00334346688569357,0.00525502035710037,0.399971939229599,0.00247011180763254,0.453756109636906,0.0706917124306665,0.0557222092251315,0.00385466189592597
0.000423003725796847,0.00128575306248378,0.000112886679233968,0.000117994847786856,0.990679013997561,0.000560257770989049,0.000772629801867181,0.000658778615248782,0.00496699728555056,0.000422684213481727
0.000417966984578611,0.00124354751185998,0.000112964309910759,0.000118233232620636,0.99082107174376,0.000555375492387995,0.000761510128717182,0.000660614467133195,0.00489064874802571,0.000418067381005274
0.000304799349870531,0.000621200006595878,9.39583653158175e-05,0.000113562781902987,0.992316251509374,0.000387145249877119,0.000658170761649552,0.000622288822545317,0.00456053992554266,0.000322083227326148
0.0220024850719884,0.119501960706226,0.00988145972253937,0.00339961330290036,0.0198455620665318,0.752763278967421,0.0315484842048228,0.0107335713192248,0.0275045451907162,0.00281903944762939
0.0039714566554275,0.00721210477259003,0.00399189162253723,0.134055774104366,0.00205291795896633,0.647770837908072,0.0241933268163292,0.112853470583066,0.0189352143464114,0.0449630052322348
0.343309535689719,0.213493086336182,0.0627763174682786,0.00683985898703519,0.00334582360738574,0.0849350456193207,0.0612478575244141,0.029236834524224,0.0281310290934937,0.166684611149946
0.0656932620186697,0.00248993323213397,0.00540792005343645,0.554593603703277,0.00565702700788402,0.0295668004209295,0.00394868362133434,0.257855185756458,0.00980670291052179,0.0649808812753549
0.24586203308134,0.0209357754948014,0.224070489905309,0.266395937790325,0.00950901031632806,0.0579851809342887,0.0190178766786544,0.0932749064642949,0.0504560721225707,0.0124927172120876
0.00357346540432983,0.0106191432049071,0.0148263278452299,0.0305671189171739,0.0247955799122068,0.478637344511971,0.00821951584202012,0.182658884874783,0.240078321040959,0.00602429844641867
0.0571759341984868,0.042181039212571,0.00653978428861268,0.061387197881881,0.0579129694770158,0.442203250555801,0.0312374349938251,0.161370391173702,0.127625353855509,0.0123666443625958
0.00791539369853457,0.000422318310431325,0.00291103595795168,0.64425052239801,0.199084838762409,0.0076996934832715,0.0028505932539985,0.109452237038479,0.0168342623921427,0.00857910470477183
0.00023451108323312,0.000496759034862011,0.000779936847852889,0.00737713161407849,0.469575615795613,0.00130584565810205,0.00137900704999686,0.231147009017278,0.286359821257502,0.0013443626414827
0.00875252113529556,0.000694407318968435,0.00606440134122972,0.846773942974296,0.00330851539127956,0.00619590899919957,0.00543404253593244,0.0978464064091024,0.00515641894175902,0.0197734349529373
0.00174656379481102,0.115704464590928,0.00259487134326516,0.208338145696315,0.20884849184548,0.00940784251018255,0.0555205439772341,0.0779764269918818,0.314960749681633,0.0049018995682695
0.000495465493691803,0.000469903838967362,0.684973999233542,0.0256032733713246,0.00458620360761549,0.00395866385150942,0.00140254648812087,0.236674479866643,0.0368120550361334,0.00502340921245211
0.0143482516611903,0.0903386742353551,0.00456231851655972,0.00759914009494134,0.0368237689043936,0.737107766806601,0.0030926423714257,0.0578942063040445,0.0449931211262451,0.00324010997924382
0.00268185294012005,0.000865049068396005,0.00409150523749172,0.0467182757230279,0.00114138207070728,0.000759641608141356,0.92578128708265,0.00517256276895873,0.00661177626206629,0.00617666723844111
0.00851705661688163,0.00191541007782241,0.00197659898178222,0.0065635676350361,0.401352623698862,0.00296869967213502,0.00202925048859392,0.224235522898048,0.253062945564021,0.0973783243668184
0.00831287977812939,0.000961760864569423,0.0361358632361832,0.0170805155162902,0.0727314376107019,0.00240150961756417,0.777255336835238,0.0420459557240703,0.0297725171053109,0.0133022237119427
0.0166028605230288,0.0389131086632637,0.00867697635042774,0.247469044925973,0.089952723795871,0.0364576631254167,0.0966684433939767,0.0760833560652917,0.229363202261382,0.159812620895368
0.327273033421482,0.403573167609424,0.0432162500533293,0.0102149897794833,0.000968240011949619,0.058124680449349,0.0225083425898142,0.0204401462884906,0.00869604791761666,0.104985101879061
0.0109658836430385,0.00895760988673437,0.142032599387176,0.236141622670756,0.00650856502881943,0.0089106129479846,0.310969706510401,0.0873134488164461,0.149627916842321,0.0385720342663224
0.062193508182341,0.00162654717354528,0.111240003425682,0.651707698915067,0.0477575916786936,0.0269405521653771,0.00845213144679482,0.0573961097957011,0.0296417515365101,0.00304410568028808
0.0466762638948184,0.00662110394825173,0.000646793814601512,0.00133989507622045,0.514318636879798,0.00302187511053348,0.0022643464737429,0.0295937460397171,0.360910166318612,0.0346071724437051
0.564699906754509,0.0664139030282907,0.00336863818252429,0.00681165883451919,0.00284410310141901,0.27784278912429,0.0204415808906793,0.0346780433707759,0.00822384012351873,0.0146755365894743
0.0671029761621947,0.00610084433676028,0.026252628516221,0.0654631996741114,0.0409962902549179,0.301717998076209,0.0902399772699367,0.280487530201044,0.102568358823264,0.0190701966853401
0.00295203655196019,0.00760745246856975,0.00510486185103203,0.221743879304109,0.0548687270504288,0.278957627435469,0.00217734645839659,0.233801315331282,0.168629497099029,0.0241572564497238
8.25008963768425e-05,8.16770280446249e-05,0.000127032553401433,0.000696063591828138,0.983324199570987,0.000355749138248737,0.00072760057726637,0.00816573687918871,0.00629680302213753,0.000142636742519483
0.00510236722189492,0.627147033605902,0.0015227845507589,0.00111224309385786,0.00114748680551297,0.329367578784087,0.0170353232151777,0.0030616059572345,0.00901925847914068,0.00548431828643354
0.00953462815882062,0.791645866225656,0.0025871832880059,0.00203908469064818,0.00080160831692611,0.0475940583326722,0.0490102179094077,0.00611697354136514,0.0153558418165588,0.0753145377199392
0.000186705977450097,0.000564686031878031,0.00116402929574206,0.0344528547021735,0.382412826564405,0.00137932508773521,0.00161162192175507,0.277320700950637,0.299273609774172,0.00163363969405119
0.0376851170598654,0.602185669472383,0.0388373041107448,0.0110100369561782,0.00944477566332459,0.147021081413856,0.0343009821777498,0.0588783337030345,0.0360496977712721,0.024587001671592
0.00339028352056282,0.00657931677728926,0.468185230298426,0.0151874868823247,0.00231756519307375,0.0149211565120036,0.025877345904002,0.323380835508694,0.0424933904133886,0.0976673889902344
0.0135134487384045,0.548233179310124,0.00148596459627594,0.00165375455391301,0.00144107961613692,0.389223848742168,0.019271153180377,0.00589212488998666,0.0141556116108233,0.00512983476179099
0.0524759713974066,0.179185213838715,0.00740184614593739,0.0300900776003264,0.00579157924108297,0.0120118582233467,0.180250641088914,0.0930973336033898,0.417722169094772,0.0219733097661085
0.000679128749017018,0.00129774007714196,0.0259843325688034,0.00306178017388179,0.844158378150521,0.000996022565547725,0.0187669349324231,0.0526407894806554,0.0202709622721925,0.032143931029816
0.127453215666895,0.166361586815577,0.00503416384858706,0.341757097273026,0.0458053260010185,0.0385322156550338,0.0236040546789969,0.0466275463771115,0.137138915643185,0.0676858780405695
0.000134600985609785,0.000180680602918333,0.000479057850968514,0.00889788350940527,0.94903329570751,0.000599357866900845,0.0042058169293252,0.0196036069146296,0.0164267123067809,0.00043898732595151
0.0250528139874656,0.579822126715278,0.00288855616519261,0.00241634225326938,0.0102350884653808,0.244489540048796,0.0363763546535831,0.0134407074037081,0.0778584602088798,0.00742001009844672
0.00405802647586729,0.0150878168779211,0.00248244599716847,0.023834104042408,0.412877578001626,0.0107215995496609,0.0224285010350401,0.213942938627545,0.285624615583192,0.00894237380957211
0.0665305857595102,0.00603499666281781,0.0250785386156592,0.386512779078888,0.00409721316399812,0.0194228989223396,0.0109944252189448,0.23353540879276,0.0159282061033074,0.231864947681774
0.0653384721194828,0.875707911563837,0.000667161818127168,0.000224297254780855,0.000599018606233656,0.0471533424056657,0.00167271630404659,0.00154767698623771,0.00507400017095341,0.0020154027706347
0.0160639726990317,0.266780188044772,0.624796220884899,0.00189984819328912,0.00231424942035509,0.00784289273195259,0.00731425911421688,0.0109064435545357,0.0542199362522841,0.00786198910466407
0.00602094907347722,0.00732313689490899,0.00467691216132047,0.0334305384114782,0.00418855370486489,0.510892826331348,0.00103683611774018,0.377833150006671,0.0446292001515405,0.00996789714665018
0.00590153952588098,0.00805649327159338,0.00424275517985786,0.0304219854719773,0.00355446714301829,0.556511808304298,0.000907337076891745,0.343738933668082,0.037699754362967,0.00896492599543282
0.00198489337760387,0.00317788226155253,0.00244582534031232,0.0440755625957227,0.268810985979149,0.00914557392567968,0.0126845277062544,0.320316496731606,0.334052483410785,0.00330576867133417
0.00730549291556921,0.492990450630964,0.00527866090982083,0.00582705845206999,0.00147188008139767,0.403692034003544,0.0300988303189126,0.0262662857353767,0.0115247722218074,0.0155445347305372
0.00451851209882448,0.0083935989011793,0.00332166634095012,0.0292573938723647,0.0100972119022481,0.44765546659442,0.00158011472422055,0.2784417010062,0.211312507721311,0.00542182683828126
0.00137263301171939,0.00580641223214936,0.00731593134727291,0.85750264489783,0.00386038226999216,0.0573472161202396,0.0174082742775488,0.0179014146612724,0.0296373316439695,0.00184775953800564
0.0123148860223092,0.000193081941701988,0.0816771684599582,0.640331251810646,0.00114878318623787,0.00322667898316178,0.00274177220314839,0.244537246264093,0.00434469400546611,0.00948443712327637
0.00556515081092248,0.703034391792749,0.00229992738786466,0.00113995568828334,0.0508516327647919,0.174623407436789,0.0065549166620553,0.00484342546696831,0.0481049227244612,0.00298226926511481
0.0356983930446055,0.119696839966712,0.042177153250456,0.172601205875761,0.0492437834372864,0.192928529090895,0.0147029435816514,0.116144271443116,0.0560871928170801,0.200719687492435
0.0475763110782939,0.00967575396215016,0.0272317319835365,0.0153858806090153,0.0112057041448294,0.00286003245369434,0.0194164001763286,0.0941434098858411,0.0254924128407395,0.747012362865571
0.0105758566920261,0.442845688407589,0.00199124106041178,0.00152217475411265,0.0085064024403786,0.260000767500108,0.101248996618476,0.00546446171086566,0.162934657731254,0.00490975308477924
0.261965807238212,0.032137195768623,0.00368239639942447,0.0131873939802773,0.00442932421367284,0.0111135932109178,0.00299158047618747,0.369348586266698,0.0710396695357571,0.23010445291023
0.0931958163830807,0.0169328965863525,0.109146810414799,0.127448382735135,0.0270757833460974,0.0429274432988057,0.0428482755575377,0.0905722216260039,0.0636419713153728,0.386210398736815
0.000599168474093092,0.00150133075288533,0.000191131671177246,0.000358001140681772,0.96800601624692,0.00342754473102902,0.00179664438443767,0.00282098606486364,0.0207754552759155,0.000523721257996394
0.00495973174809258,0.013195862991334,0.0429337671624022,0.00272749074724159,0.000932116601035178,0.00617163687503631,0.912988520169455,0.00372727758246602,0.00811516096628813,0.00424843515664922
0.00404578015076632,0.000783568826821939,0.0137458580168558,0.794543511472505,0.00105584610040296,0.00125123434245853,0.0050952883104321,0.0946243649443449,0.0069942483494416,0.0778602994859705
0.0206916273109728,0.164858432925081,0.0510897219760082,0.00663253229998507,0.0168984710144314,0.540194369975164,0.00242823090801829,0.123560722919224,0.061308093814315,0.0123377968568009
0.0267614568732932,0.0305071621054105,0.432194014533726,0.00874558282601456,0.0356864225211254,0.0312495140503947,0.110091338743594,0.0288354437405919,0.278785962371056,0.017143102234794
0.0236357113025309,0.113380214783764,0.441876433778925,0.0167563512438713,0.00194210351620819,0.018839953179849,0.084228592250679,0.131239137815816,0.0327390070472132,0.135362495081144
0.0308581305062378,0.167964878279288,0.00234053840752272,0.0014300479200692,0.00128910873818346,0.782728240108104,0.00204828035218729,0.00526887577018813,0.00458954404521453,0.0014823558730041
0.0147975417153653,0.1215878997529,0.00666322081011244,0.00431317804537031,0.00466212480125757,0.811622267731748,0.0040664124827253,0.01427102058792,0.0153972466046236,0.00261908746797663
0.0188860868235174,0.0018206140488172,0.00473819205432315,0.576629871440302,0.0580994787704888,0.00247220738104215,0.00924515642695559,0.161189470623544,0.115959940798719,0.0509589816322897
0.000672046365515539,0.000454852304859179,0.000607833553803024,0.00259274821727949,0.913036004474836,0.00494648614939265,0.00258812097783673,0.0564901408501734,0.0179894596110158,0.000622307495288087
0.196108896247351,0.223975268525062,0.00239081744315839,0.00455447891377851,0.0150428372223831,0.0122747364239524,0.0423522976041089,0.017852808411813,0.134137729238763,0.35131012996963
0.000269076334729007,0.000602489468667687,0.000517952596188176,0.00124191266605447,0.483344464362951,0.000940657834066176,0.00125837617862397,0.00803693853940694,0.503096374272196,0.000691757747116699
0.00359368026172314,0.211559730646098,0.00247263578743943,0.00392191805448485,0.466668451200368,0.00512311516263965,0.0327098818710723,0.0830965254536622,0.160255496423191,0.0305985651393202
0.000666928034307336,0.00166880263565567,0.0263049341693501,0.00325376341680731,0.829499210100504,0.0011603965134218,0.0126978578471588,0.0593594327205191,0.0423216840604712,0.0230669905018049
0.000293557444094708,0.000438629818776417,0.000719668862372254,0.00178500910173918,0.935125391190948,0.000807498287507134,0.0152184812315664,0.0196906155353411,0.0252716499591754,0.000649498568479346
0.00889273092888652,0.236867475995956,0.63436174463913,0.00194661835008485,0.00323444154412221,0.0079367915106412,0.0103335509930322,0.00908321537540526,0.0806404026664679,0.00670302799627405
0.0828364120829479,0.0307020211913129,0.376878346310892,0.00139127035006991,0.0234968823152651,0.136081906450883,0.0129233549280027,0.0149085717188075,0.316852377737135,0.00392885691468346
0.00402129544154029,0.118123532650085,0.0337459122013823,0.0844917779563984,0.00349566094396984,0.41479031247743,0.00279864918896504,0.197524132959443,0.132101819543004,0.00890690663778196
0.244988481430802,0.121219243870769,0.0110001490560912,0.0172499160640409,0.00381060915486582,0.249604018871974,0.00326936502951429,0.220308792697608,0.106498497300773,0.0220509265235614
0.012052054501141,0.709255464938098,0.10646522090938,0.00323529378034337,0.000938837043784032,0.0189200830359801,0.0819765486564113,0.00961897990491113,0.0194921176548662,0.0380453995750846
0.00618055268124574,0.157500944156288,0.00111334901939466,0.00130320157515134,0.000918820895749291,0.820783422224878,0.00206890913166005,0.00396708367828236,0.00457008015199446,0.00159363648535601
0.795335863399249,0.00727107468869702,0.00384081736471922,0.0263509785324281,0.00291421048244903,0.0108929926539622,0.00392942906619192,0.082895998398588,0.00742032643188449,0.0591483089818315
0.0320565771353798,0.000456002671157842,0.00502499265696656,0.536163318908684,0.00239877381087949,0.0040784789500933,0.00188287168333995,0.390443131160121,0.0082130676666597,0.0192827853567187
0.026750146051677,0.14259246511507,0.00492230721636086,0.00648856749852317,0.0188838855908105,0.669108676547955,0.0140044361518741,0.0339631602270387,0.0753160444611246,0.00797031113956626
0.0793917192791993,0.52067703556183,0.00733989074730175,0.0125327883183314,0.00449004849624294,0.128330438973172,0.0577272538838998,0.0755543849908459,0.0461260580160549,0.0678303817331221
0.0209253338884109,0.0345034104416765,0.0430423809946787,0.181007846432207,0.00453740540495279,0.219509851939672,0.00565617545098027,0.281195414873553,0.186241189704083,0.0233809908697864
0.00484100372720915,0.622585672287981,0.00257630552945267,0.00163583097081325,0.0010625700665205,0.306086622908908,0.0320428662626116,0.00476279392992178,0.0111330186539422,0.0132733156626409
0.0471979139145059,0.180287076917005,0.0046686916654665,0.00585308904257757,0.00455388651807939,0.682877051924122,0.0178626207989404,0.0240828768269791,0.0230476148968328,0.00956917749549104
0.000572115489411913,0.000741685829112001,0.962138955555113,0.00750113819219712,0.000429935235792612,0.00214611468198718,0.00365054449099416,0.0169415994740616,0.00366746210959459,0.00221044894173596
0.00261166011992835,0.00790983482110186,0.657366656931642,0.0322070113611525,0.00654698993614364,0.00560962939951699,0.08163580159968,0.0894570264614069,0.0897073562720504,0.0269480330973778
0.000263001981880726,0.000184028002409411,0.000410965731766341,0.00280759591466003,0.941238672736989,0.000970135808172421,0.00140397486804211,0.0362261513203734,0.0160700779035004,0.000425395732205996
0.00736389447366066,0.842136076806618,0.000728276732892726,0.000804874962302068,0.0167483840822161,0.0152967632728904,0.00975183782967778,0.00404139491691048,0.0960573327563223,0.00707116416650943
0.02389986333009,0.141643975555176,0.00323520694125042,0.00612539161950697,0.100104129013907,0.594512903998496,0.00714881229885136,0.0467457580147264,0.0421559448427256,0.0344280143852705
0.00677620633128505,0.00121199223444801,0.00407547597258605,0.398140626022089,0.134417656081352,0.00151915424353476,0.0133019982615871,0.122402101435335,0.0241886257842774,0.293966163633505
0.755046174058082,0.00633261808895613,0.00146183590472095,0.00461829733392023,0.0214591669370014,0.00608834414206618,0.00598661130073728,0.0539226244107401,0.0723890918586493,0.0726952359651258
0.000354171277559875,0.000164355526633916,0.000519343812792002,0.00362311742381537,0.918271147141396,0.000992909837496581,0.00115119706833649,0.0595594829858023,0.0147717792896127,0.000592495636554032
0.000988122108841883,0.000810258184576682,0.000685588974140741,0.00318164233352476,0.931839131400113,0.00272497420645402,0.0070552069189178,0.0346354050880713,0.017006886691496,0.0010727840938635
0.52271291164058,0.00345238770198605,0.0118091885091253,0.0321961497039054,0.00435995600547365,0.00513813569169523,0.0109290895367811,0.299451108907389,0.0219954079391319,0.0879556643639332
0.000573794475495357,0.00101669201346712,0.00946279871442123,0.00333086357849004,0.907573119865509,0.00429569320271165,0.0115443858004514,0.0414396937135782,0.0189308816281786,0.00183207700769708
0.0209867069513411,0.00924196344460226,0.0618641580520571,0.0127272059168356,0.0169499165058944,0.00386387437363241,0.0313521604630069,0.0399749133247664,0.0237179211270204,0.779321179840843
0.76829700595229,0.0120782797586274,0.00204258912314717,0.00351554494992591,0.0388096009049982,0.00694235162336719,0.00581660409532036,0.0482567821904855,0.0210193961956681,0.0932218452061701
0.722232695125298,0.000921941468803468,0.00170541456968403,0.00478762898746998,0.0018495695000138,0.0039970593055279,0.000906254253958675,0.24486304577305,0.00424330367711463,0.0144930873390794
0.0230709367697782,0.0155866922599124,0.00440241717662923,0.00619260676222237,0.199057875999075,0.482009561807801,0.00646028797785723,0.0557368176842794,0.205594512716976,0.00188829084546841
